触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-3.22%, -0.74%)",1,-3.29,1.74,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.95%, -4.19%)",1,-3.29,19.33,0.0%
"形态: 两连阴 (-1.48%, -1.50%)",1,-3.3,0.88,0.0%
"形态: 两连阴 (-1.58%, -0.16%)",1,-3.3,1.32,0.0%
"形态: 两连阴 (-3.09%, -0.80%)",1,-3.31,95.86,0.0%
"形态: 两连阴 (-2.15%, -0.80%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.31,1.75,0.0%
"量能: 放量 (1.71X) | 形态: 两连阴 (-0.63%, -0.38%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.31,-0.25,0.0%
"形态: 两连阴 (-3.18%, -2.05%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.31,-0.79,0.0%
"形态: 两连阴 (-0.04%, -3.66%) | 趋势: 高于MA20",1,-3.32,-3.32,0.0%
"形态: 两连阴 (-3.75%, -2.30%)",1,-3.32,42.61,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.30%, -2.06%)",1,-3.34,0.14,0.0%
"形态: 两连阴 (-2.41%, -0.66%)",1,-3.34,1.67,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -3.51%)",1,-3.34,-3.34,0.0%
"形态: 两连阴 (-2.54%, -3.01%)",1,-3.36,10.08,0.0%
"形态: 两连阴 (-0.60%, -1.20%)",1,-3.36,3.95,0.0%
趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),162,-3.368333333333333,3.4614814814814814,31.48%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.66%, -3.27%)",1,-3.37,-3.37,0.0%
"形态: 两连阴 (-1.63%, -2.00%)",1,-3.37,-0.27,0.0%
"形态: 两连阴 (-3.11%, -2.14%)",1,-3.37,1.4,0.0%
"形态: 两连阴 (-1.65%, -1.92%)",1,-3.38,0.87,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.43%, -2.06%)",1,-3.38,2.05,0.0%
"形态: 两连阴 (-2.22%, -0.16%)",1,-3.38,-0.62,0.0%
"形态: 两连阴 (-0.43%, -1.63%)",1,-3.38,2.07,0.0%
"形态: 两连阴 (-1.49%, -2.58%)",1,-3.38,2.05,0.0%
"形态: 两连阴 (-2.42%, -2.14%)",1,-3.4,-0.18,0.0%
"形态: 两连阴 (-1.77%, -2.36%)",1,-3.4,1.26,0.0%
"形态: 两连阴 (-0.21%, -1.86%)",1,-3.4,-0.62,0.0%
"形态: 两连阴 (-1.08%, -1.90%)",1,-3.42,-2.05,0.0%
"形态: 两连阴 (-1.64%, -2.66%)",1,-3.42,11.97,0.0%
"形态: 两连阴 (-1.78%, -1.00%)",1,-3.42,1.01,0.0%
"形态: 两连阴 (-0.85%, -1.84%)",1,-3.43,-0.12,0.0%
"形态: 两连阴 (-0.90%, -2.73%)",1,-3.43,0.0,0.0%
"形态: 两连阴 (-3.97%, -0.14%)",1,-3.46,-1.03,0.0%
"形态: 两连阴 (-4.07%, -2.08%)",1,-3.46,0.61,0.0%
"形态: 两连阴 (-2.58%, -1.09%)",1,-3.47,4.6,0.0%
"形态: 两连阴 (-2.51%, -1.56%)",1,-3.48,1.38,0.0%
"形态: 两连阴 (-1.51%, -1.91%)",1,-3.49,-1.16,0.0%
"形态: 两连阴 (-0.69%, -2.42%)",1,-3.49,0.81,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.93%, -0.80%)",1,-3.5,1.58,0.0%
"量能: 放量 (1.81X) | 形态: 两连阴 (-2.33%, -3.03%)",1,-3.5,-3.5,0.0%
"形态: 两连阴 (-2.09%, -0.47%)",1,-3.51,-0.64,0.0%
"形态: 两连阴 (-3.78%, -2.71%)",1,-3.51,2.4,0.0%
"形态: 两连阴 (-0.27%, -2.61%)",1,-3.53,13.28,0.0%
"形态: 两连阴 (-3.90%, -0.55%)",1,-3.54,36.76,0.0%
"形态: 两连阴 (-0.08%, -0.50%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.54,-3.54,0.0%
"形态: 两连阴 (-1.10%, -2.22%)",1,-3.54,0.0,0.0%
"形态: 两连阴 (-2.49%, -2.14%)",1,-3.55,0.93,0.0%
"形态: 两连阴 (-2.03%, -1.87%)",1,-3.55,2.3,0.0%
"形态: 两连阴 (-4.05%, -0.98%)",1,-3.55,3.85,0.0%
量能: 放量 (1.93X),1,-3.56,1.84,0.0%
"形态: 两连阴 (-1.42%, -2.89%)",1,-3.56,1.19,0.0%
"形态: 两连阴 (-1.24%, -1.36%)",1,-3.56,-3.56,0.0%
"形态: 两连阴 (-1.16%, -0.23%)",1,-3.56,-1.19,0.0%
"形态: 两连阴 (-4.28%, -0.18%)",1,-3.58,6.97,0.0%
"形态: 两连阴 (-4.07%, -3.85%)",1,-3.59,-0.21,0.0%
"形态: 两连阴 (-2.14%, -0.82%)",1,-3.59,1.38,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.16%, -0.17%)",1,-3.6,5.05,0.0%
"形态: 两连阴 (-1.45%, -1.99%)",1,-3.6,3.04,0.0%
"形态: 两连阴 (-3.91%, -1.56%)",1,-3.6,-0.15,0.0%
"形态: 两连阴 (-2.70%, -1.78%)",1,-3.6,1.4,0.0%
"形态: 两连阴 (-1.36%, -1.98%)",1,-3.62,-1.1,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.80%, -2.52%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.62,-3.62,0.0%
"形态: 两连阴 (-0.86%, -1.45%)",1,-3.63,0.44,0.0%
"形态: 两连阴 (-2.62%, -1.42%)",1,-3.63,0.44,0.0%
"形态: 两连阴 (-2.60%, -0.13%)",1,-3.64,0.81,0.0%
"形态: 两连阴 (-1.33%, -0.17%)",1,-3.65,0.17,0.0%
"形态: 两连阴 (-8.91%, -0.66%)",1,-3.65,4.71,0.0%
"形态: 两连阴 (-2.31%, -0.95%)",1,-3.65,0.66,0.0%
"形态: 两连阴 (-1.95%, -1.48%)",1,-3.65,-0.66,0.0%
"形态: 两连阴 (-1.22%, -1.76%)",1,-3.66,1.46,0.0%
"形态: 两连阴 (-3.10%, -3.39%)",1,-3.66,1.63,0.0%
"形态: 两连阴 (-3.29%, -1.95%)",1,-3.66,2.2,0.0%
"形态: 两连阴 (-2.16%, -2.40%)",1,-3.66,0.14,0.0%
"形态: 两连阴 (-4.64%, -2.96%)",1,-3.68,0.57,0.0%
"形态: 两连阴 (-2.29%, -1.25%)",1,-3.69,0.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.28%, -2.31%)",1,-3.69,2.3,0.0%
"形态: 两连阴 (-1.05%, -0.53%)",1,-3.69,-0.26,0.0%
"量能: 放量 (1.50X) | 形态: 两连阴 (-3.29%, -0.24%)",1,-3.7,0.0,0.0%
"形态: 两连阴 (-3.63%, -0.84%)",1,-3.7,-2.33,0.0%
"形态: 两连阴 (-0.88%, -2.52%)",1,-3.7,-3.7,0.0%
"形态: 两连阴 (-3.47%, -0.77%)",1,-3.71,1.72,0.0%
"形态: 两连阴 (-0.76%, -2.37%)",1,-3.72,1.29,0.0%
趋势: 高于MA20,137,-3.7323357664233576,4.61985401459854,28.47%
"形态: 两连阴 (-1.30%, -2.07%)",1,-3.74,0.39,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.79%, -4.10%)",1,-3.75,1.12,0.0%
"形态: 两连阴 (-0.33%, -2.49%)",1,-3.75,7.06,0.0%
"形态: 两连阴 (-1.10%, -2.63%)",1,-3.76,1.41,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.56%, -2.24%)",1,-3.77,1.75,0.0%
"形态: 两连阴 (-3.68%, -0.79%)",1,-3.77,-1.19,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.34%, -0.60%)",1,-3.77,5.23,0.0%
"形态: 两连阴 (-0.50%, -1.51%)",1,-3.78,0.82,0.0%
"形态: 两连阴 (-1.60%, -0.54%)",1,-3.79,1.45,0.0%
量能: 放量 (2.13X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-3.790000000000001,4.055,50.0%
"形态: 两连阴 (-1.76%, -1.79%)",1,-3.8,0.6,0.0%
"形态: 两连阴 (-2.01%, -0.27%)",1,-3.8,12.96,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.83%, -0.85%)",1,-3.81,1.04,0.0%
"形态: 两连阴 (-1.81%, -3.63%)",1,-3.81,-1.37,0.0%
"形态: 两连阴 (-2.08%, -1.75%)",1,-3.83,-0.92,0.0%
"形态: 两连阴 (-0.92%, -2.23%)",1,-3.84,0.96,0.0%
"形态: 两连阴 (-1.98%, -2.87%)",1,-3.84,1.92,0.0%
"形态: 两连阴 (-0.12%, -1.69%)",1,-3.85,2.23,0.0%
"形态: 两连阴 (-1.25%, -1.58%)",1,-3.85,-0.64,0.0%
"形态: 两连阴 (-1.08%, -5.36%)",1,-3.86,1.14,0.0%
"形态: 两连阴 (-1.77%, -1.23%)",1,-3.87,-1.32,0.0%
"形态: 两连阴 (-1.21%, -0.22%)",1,-3.87,-1.44,0.0%
"形态: 两连阴 (-2.74%, -1.85%)",1,-3.88,1.8,0.0%
"形态: 两连阴 (-1.31%, -1.00%)",1,-3.88,3.2,0.0%
"形态: 两连阴 (-1.38%, -4.30%)",1,-3.88,0.22,0.0%
"形态: 两连阴 (-3.28%, -0.80%)",1,-3.89,1.23,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.00X),1,-3.89,-1.62,0.0%
"量能: 放量 (1.59X) | 形态: 两连阴 (-1.57%, -0.27%)",1,-3.91,0.26,0.0%
"形态: 两连阴 (-3.25%, -1.92%)",1,-3.92,1.14,0.0%
"形态: 两连阴 (-2.78%, -1.65%)",1,-3.93,0.71,0.0%
"形态: 两连阴 (-2.52%, -1.87%)",1,-3.93,121.98,0.0%
"形态: 两连阴 (-2.57%, -0.70%)",1,-3.93,-0.54,0.0%
"形态: 两连阴 (-3.94%, -4.28%)",1,-3.93,6.58,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.92%, -2.85%)",1,-3.94,-3.94,0.0%
"形态: 两连阴 (-0.24%, -1.88%)",1,-3.94,-0.58,0.0%
"形态: 两连阴 (-1.42%, -1.44%)",1,-3.95,1.04,0.0%
"形态: 两连阴 (-2.30%, -0.99%)",1,-3.95,10.06,0.0%
"形态: 两连阴 (-2.93%, -0.70%)",1,-3.96,2.56,0.0%
"形态: 两连阴 (-0.93%, -1.57%)",1,-3.96,-1.27,0.0%
"形态: 两连阴 (-0.42%, -0.42%)",1,-3.98,-2.09,0.0%
"形态: 两连阴 (-1.52%, -0.68%)",1,-3.98,-1.21,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.51X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.99,-1.36,0.0%
"形态: 两连阴 (-2.69%, -2.88%)",1,-3.99,0.32,0.0%
"形态: 两连阴 (-1.20%, -2.52%)",1,-3.99,1.23,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.95%, -6.47%)",1,-4.0,2.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.75%, -2.05%)",1,-4.01,0.35,0.0%
"形态: 两连阴 (-0.84%, -2.12%)",1,-4.01,2.44,0.0%
"形态: 两连阴 (-0.71%, -1.85%)",1,-4.02,-1.87,0.0%
"形态: 两连阴 (-0.37%, -1.12%)",1,-4.03,0.77,0.0%
"形态: 两连阴 (-0.74%, -3.72%)",1,-4.03,0.96,0.0%
"形态: 两连阴 (-0.86%, -1.16%)",1,-4.03,-1.15,0.0%
"形态: 两连阴 (-4.63%, -2.14%)",1,-4.04,-0.15,0.0%
"形态: 两连阴 (-0.84%, -0.32%)",1,-4.04,0.21,0.0%
量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.04,-2.84,0.0%
"形态: 两连阴 (-2.42%, -2.17%)",1,-4.05,2.18,0.0%
"形态: 两连阴 (-1.49%, -1.65%)",1,-4.05,1.3,0.0%
"形态: 两连阴 (-0.29%, -1.60%)",1,-4.05,0.29,0.0%
量能: 放量 (1.78X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.055,-0.19000000000000017,0.0%
"形态: 两连阴 (-2.36%, -0.71%)",1,-4.06,0.72,0.0%
"形态: 两连阴 (-2.26%, -0.36%)",1,-4.06,0.72,0.0%
"形态: 两连阴 (-2.42%, -1.29%)",1,-4.06,-0.52,0.0%
"形态: 两连阴 (-2.65%, -1.73%)",1,-4.07,0.76,0.0%
"形态: 两连阴 (-0.13%, -3.51%)",1,-4.08,-1.67,0.0%
"形态: 两连阴 (-1.11%, -1.89%) | 趋势: 高于MA20",1,-4.08,2.11,0.0%
"形态: 两连阴 (-1.53%, -1.95%)",1,-4.08,-2.19,0.0%
"形态: 两连阴 (-2.79%, -1.44%)",1,-4.08,1.68,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.55%, -0.93%)",1,-4.09,-0.56,0.0%
"形态: 两连阴 (-0.40%, -1.42%)",1,-4.09,1.43,0.0%
"形态: 两连阴 (-3.26%, -3.83%)",1,-4.09,3.12,0.0%
"形态: 两连阴 (-1.09%, -1.10%)",1,-4.09,-1.26,0.0%
量能: 放量 (1.75X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-4.1,-1.86,0.0%
"形态: 两连阴 (-2.61%, -0.50%)",1,-4.1,0.51,0.0%
"形态: 两连阴 (-1.36%, -0.86%)",1,-4.11,0.72,0.0%
"形态: 两连阴 (-2.07%, -2.50%)",1,-4.12,-1.96,0.0%
"形态: 两连阴 (-4.74%, -1.04%)",1,-4.13,0.85,0.0%
"形态: 两连阴 (-1.50%, -1.72%)",1,-4.13,0.67,0.0%
"形态: 两连阴 (-0.84%, -1.41%)",1,-4.14,-0.94,0.0%
"形态: 两连阴 (-5.37%, -2.39%)",1,-4.14,1.38,0.0%
"形态: 两连阴 (-0.52%, -4.28%)",1,-4.14,-1.66,0.0%
"形态: 两连阴 (-3.52%, -0.20%)",1,-4.15,1.66,0.0%
"形态: 两连阴 (-3.68%, -0.37%)",1,-4.16,8.45,0.0%
"形态: 两连阴 (-0.27%, -1.60%)",1,-4.16,0.28,0.0%
"形态: 两连阴 (-4.94%, -1.65%)",1,-4.16,0.65,0.0%
"形态: 两连阴 (-1.90%, -1.66%)",1,-4.16,0.28,0.0%
"形态: 两连阴 (-0.57%, -1.58%)",1,-4.16,1.72,0.0%
"量能: 放量 (1.88X) | 形态: 两连阴 (-0.27%, -0.82%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.17,4.69,0.0%
"形态: 两连阴 (-0.35%, -0.70%)",1,-4.17,-2.09,0.0%
"形态: 两连阴 (-1.22%, -1.83%)",1,-4.17,3.89,0.0%
"形态: 两连阴 (-1.68%, -1.49%)",1,-4.19,-1.61,0.0%
"形态: 两连阴 (-1.60%, -2.44%)",1,-4.19,-4.19,0.0%
量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.19,1.71,0.0%
"形态: 两连阴 (-2.26%, -1.50%)",1,-4.2,-2.98,0.0%
"形态: 两连阴 (-1.92%, -1.45%)",1,-4.21,-1.29,0.0%
"形态: 两连阴 (-1.00%, -1.81%)",1,-4.21,1.48,0.0%
"形态: 两连阴 (-2.50%, -3.47%)",1,-4.21,0.77,0.0%
"形态: 两连阴 (-0.23%, -1.17%)",1,-4.22,0.59,0.0%
"形态: 两连阴 (-1.19%, -0.70%)",1,-4.24,0.93,0.0%
"形态: 两连阴 (-1.17%, -1.52%) | 趋势: 高于MA20",1,-4.24,11.02,0.0%
"形态: 两连阴 (-2.80%, -1.89%)",1,-4.24,0.96,0.0%
"形态: 两连阴 (-0.53%, -0.74%)",1,-4.25,-1.06,0.0%
"形态: 两连阴 (-3.46%, -0.96%)",1,-4.26,1.72,0.0%
"形态: 两连阴 (-3.65%, -1.52%)",1,-4.26,1.58,0.0%
"形态: 两连阴 (-1.52%, -1.35%)",1,-4.26,224.61,0.0%
"形态: 两连阴 (-1.66%, -2.17%)",1,-4.26,-1.71,0.0%
"形态: 两连阴 (-3.35%, -0.55%)",1,-4.26,-0.74,0.0%
"形态: 两连阴 (-4.33%, -0.98%)",1,-4.28,3.8,0.0%
"形态: 两连阴 (-2.98%, -2.56%)",1,-4.29,1.3,0.0%
"形态: 两连阴 (-2.11%, -0.81%)",1,-4.31,3.5,0.0%
"形态: 两连阴 (-1.12%, -0.71%)",1,-4.31,-1.39,0.0%
"形态: 两连阴 (-3.74%, -0.47%)",1,-4.32,35.6,0.0%
"形态: 两连阴 (-0.80%, -8.71%)",1,-4.32,-2.44,0.0%
"量能: 放量 (1.87X) | 形态: 两连阴 (-0.62%, -1.77%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.32,-0.69,0.0%
量能: 放量 (1.93X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.33,-1.81,0.0%
"形态: 两连阴 (-1.32%, -1.19%)",1,-4.33,0.31,0.0%
"形态: 两连阴 (-5.05%, -2.73%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.33,2.46,0.0%
"形态: 两连阴 (-1.34%, -0.66%)",1,-4.34,10.68,0.0%
"形态: 两连阴 (-6.34%, -1.48%)",1,-4.34,10.68,0.0%
"形态: 两连阴 (-3.67%, -2.11%)",1,-4.35,5.22,0.0%
"形态: 两连阴 (-1.09%, -0.92%)",1,-4.35,3.02,0.0%
"形态: 两连阴 (-1.83%, -0.47%)",1,-4.36,11.22,0.0%
"形态: 两连阴 (-1.69%, -1.34%)",1,-4.36,0.0,0.0%
"量能: 放量 (1.57X) | 形态: 两连阴 (-1.33%, -1.35%)",1,-4.36,0.67,0.0%
量能: 放量 (1.89X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.37,-4.37,0.0%
"形态: 两连阴 (-0.63%, -0.95%)",1,-4.37,-0.31,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.63%, -5.46%)",1,-4.38,-1.11,0.0%
"形态: 两连阴 (-1.28%, -1.56%)",1,-4.38,-0.26,0.0%
"形态: 两连阴 (-4.30%, -0.15%)",1,-4.38,10.03,0.0%
"形态: 两连阴 (-0.61%, -2.85%)",1,-4.39,1.26,0.0%
量能: 放量 (1.92X),1,-4.39,0.38,0.0%
"量能: 放量 (1.71X) | 形态: 两连阴 (-1.70%, -1.09%)",1,-4.4,3.0,0.0%
"形态: 两连阴 (-3.55%, -0.11%)",1,-4.41,3.97,0.0%
"形态: 两连阴 (-2.25%, -0.58%)",1,-4.41,0.59,0.0%
"形态: 两连阴 (-0.93%, -0.40%)",1,-4.41,0.0,0.0%
"形态: 两连阴 (-2.65%, -2.45%)",1,-4.41,2.07,0.0%
"形态: 两连阴 (-2.08%, -0.83%)",1,-4.41,-0.28,0.0%
"形态: 两连阴 (-3.78%, -0.73%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.42,-3.85,0.0%
"形态: 两连阴 (-1.40%, -1.24%)",1,-4.42,-2.12,0.0%
"形态: 两连阴 (-3.44%, -0.70%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.43,-0.53,0.0%
"形态: 两连阴 (-1.09%, -1.47%)",1,-4.43,1.55,0.0%
"形态: 两连阴 (-0.98%, -2.69%)",1,-4.43,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.40%, -4.71%)",1,-4.44,-0.21,0.0%
"形态: 两连阴 (-1.52%, -0.38%)",1,-4.45,223.98,0.0%
"形态: 两连阴 (-1.59%, -0.51%)",1,-4.46,-2.18,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.00%, -4.93%)",1,-4.47,0.57,0.0%
"形态: 两连阴 (-2.46%, -1.52%)",1,-4.48,-0.52,0.0%
"形态: 两连阴 (-3.54%, -0.56%) | 趋势: 高于MA20",1,-4.49,-2.17,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.56%, -4.64%)",1,-4.49,6.46,0.0%
"形态: 两连阴 (-2.30%, -0.09%)",1,-4.5,6.23,0.0%
"形态: 两连阴 (-4.24%, -2.13%)",1,-4.51,2.95,0.0%
"形态: 两连阴 (-2.60%, -1.18%)",1,-4.52,2.26,0.0%
"量能: 放量 (1.84X) | 形态: 两连阴 (-3.92%, -2.73%)",1,-4.52,-1.69,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.01%, -0.24%)",1,-4.55,-2.78,0.0%
"形态: 两连阴 (-4.72%, -1.94%)",1,-4.55,8.2,0.0%
"形态: 两连阴 (-0.07%, -1.71%)",1,-4.55,2.34,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.52%, -4.60%)",1,-4.57,0.29,0.0%
"形态: 两连阴 (-2.04%, -0.62%)",1,-4.57,0.71,0.0%
"形态: 两连阴 (-2.90%, -1.95%)",1,-4.58,0.24,0.0%
"形态: 两连阴 (-1.35%, -0.85%)",1,-4.58,-0.34,0.0%
"形态: 两连阴 (-2.31%, -1.91%)",1,-4.59,1.91,0.0%
量能: 放量 (2.55X) | 形态: 10日内有涨停,1,-4.59,-4.59,0.0%
"形态: 两连阴 (-1.65%, -1.32%)",1,-4.61,-2.66,0.0%
"形态: 两连阴 (-3.35%, -1.41%)",1,-4.61,-0.66,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.52%, -1.09%)",1,-4.62,3.8,0.0%
"形态: 两连阴 (-1.19%, -2.56%)",1,-4.62,-1.08,0.0%
"形态: 两连阴 (-1.13%, -0.86%)",1,-4.62,-2.16,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.97%, -0.18%)",1,-4.62,-0.55,0.0%
"形态: 两连阴 (-4.27%, -1.73%)",1,-4.63,1.8,0.0%
"形态: 两连阴 (-1.45%, -2.93%)",1,-4.64,1.55,0.0%
"形态: 两连阴 (-0.28%, -1.10%)",1,-4.64,0.27,0.0%
"形态: 两连阴 (-2.91%, -0.26%)",1,-4.64,7.55,0.0%
"形态: 两连阴 (-1.37%, -1.07%)",1,-4.65,1.0,0.0%
"形态: 两连阴 (-1.80%, -0.52%)",1,-4.66,78.74,0.0%
"形态: 两连阴 (-0.82%, -0.62%)",1,-4.66,-0.2,0.0%
"形态: 两连阴 (-2.85%, -1.72%)",1,-4.66,4.66,0.0%
"形态: 两连阴 (-2.64%, -1.36%)",1,-4.67,-1.09,0.0%
"形态: 两连阴 (-0.68%, -1.60%)",1,-4.69,-0.23,0.0%
"形态: 两连阴 (-2.13%, -0.44%)",1,-4.69,65.4,0.0%
"形态: 两连阴 (-0.13%, -1.90%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.71,0.76,0.0%
"形态: 两连阴 (-2.90%, -2.25%)",1,-4.71,-0.91,0.0%
"形态: 两连阴 (-0.65%, -8.15%)",1,-4.71,-3.7,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.44%, -1.73%)",1,-4.72,2.93,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.92%, -1.98%)",1,-4.73,-3.59,0.0%
"形态: 两连阴 (-0.17%, -1.20%)",1,-4.73,-0.84,0.0%
"形态: 两连阴 (-3.19%, -1.98%)",1,-4.74,0.43,0.0%
"形态: 两连阴 (-1.07%, -1.26%)",1,-4.74,-0.18,0.0%
"形态: 两连阴 (-1.81%, -1.23%)",1,-4.74,1.24,0.0%
"形态: 两连阴 (-3.55%, -0.92%)",1,-4.75,0.0,0.0%
"形态: 两连阴 (-1.00%, -1.16%)",1,-4.75,-0.72,0.0%
"形态: 两连阴 (-1.15%, -0.97%)",1,-4.76,2.78,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.24%, -5.91%)",1,-4.76,3.26,0.0%
"形态: 两连阴 (-1.01%, -1.83%)",1,-4.76,-2.48,0.0%
"形态: 两连阴 (-1.12%, -1.33%)",1,-4.76,-2.1,0.0%
"量能: 放量 (1.58X) | 形态: 两连阴 (-0.77%, -2.99%)",1,-4.77,-3.23,0.0%
"形态: 两连阴 (-4.45%, -2.18%)",1,-4.77,-0.32,0.0%
"形态: 两连阴 (-3.06%, -1.61%)",1,-4.77,3.67,0.0%
"形态: 两连阴 (-7.75%, -0.60%)",1,-4.78,2.59,0.0%
"形态: 两连阴 (-2.98%, -0.49%)",1,-4.79,2.65,0.0%
"形态: 两连阴 (-1.56%, -2.22%)",1,-4.79,-1.76,0.0%
"形态: 两连阴 (-3.69%, -1.50%)",1,-4.79,6.68,0.0%
"形态: 两连阴 (-1.73%, -1.01%)",1,-4.8,-3.79,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.59%, -0.97%)",1,-4.8,7.37,0.0%
"形态: 两连阴 (-1.50%, -2.69%)",1,-4.8,0.15,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.22%, -6.72%)",1,-4.8,32.48,0.0%
"形态: 两连阴 (-3.35%, -2.31%)",1,-4.81,1.3,0.0%
"形态: 两连阴 (-3.88%, -0.50%)",1,-4.81,-4.81,0.0%
"形态: 两连阴 (-1.95%, -2.92%)",1,-4.81,-0.6,0.0%
"形态: 两连阴 (-2.96%, -1.44%)",1,-4.82,1.5,0.0%
量能: 放量 (1.95X),3,-4.82,0.23333333333333325,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.45%, -1.69%)",1,-4.83,0.19,0.0%
"形态: 两连阴 (-3.84%, -1.75%)",1,-4.83,5.46,0.0%
"形态: 两连阴 (-3.13%, -1.40%)",1,-4.83,0.88,0.0%
"形态: 两连阴 (-4.07%, -1.41%)",1,-4.83,-4.83,0.0%
"形态: 两连阴 (-2.62%, -1.52%)",1,-4.85,0.61,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.58X),1,-4.86,-2.0,0.0%
"形态: 两连阴 (-1.95%, -0.75%)",1,-4.86,0.55,0.0%
"形态: 两连阴 (-2.65%, -2.63%)",1,-4.87,1.62,0.0%
"形态: 两连阴 (-1.02%, -0.52%)",1,-4.87,-1.54,0.0%
"形态: 两连阴 (-2.33%, -2.75%)",1,-4.87,-1.69,0.0%
"形态: 两连阴 (-0.80%, -1.81%)",1,-4.87,-1.08,0.0%
"形态: 两连阴 (-3.79%, -0.70%)",1,-4.88,-1.88,0.0%
"形态: 两连阴 (-3.50%, -1.31%)",1,-4.88,2.7,0.0%
"形态: 两连阴 (-4.01%, -2.17%)",1,-4.88,-0.52,0.0%
"形态: 两连阴 (-1.54%, -0.31%)",1,-4.88,6.46,0.0%
"形态: 两连阴 (-0.09%, -1.64%)",1,-4.89,-3.67,0.0%
"形态: 两连阴 (-3.67%, -0.65%)",1,-4.89,0.76,0.0%
"形态: 两连阴 (-2.91%, -1.00%)",1,-4.9,5.63,0.0%
"形态: 两连阴 (-1.84%, -0.69%)",1,-4.94,1.11,0.0%
"形态: 两连阴 (-3.47%, -1.14%)",1,-4.94,-1.71,0.0%
"形态: 两连阴 (-1.30%, -0.87%)",1,-4.95,-0.99,0.0%
"形态: 两连阴 (-2.78%, -1.60%)",1,-4.95,-2.65,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.60%, -5.02%)",1,-4.95,-0.71,0.0%
"形态: 两连阴 (-1.95%, -1.17%)",1,-4.95,0.83,0.0%
