触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 10日内有涨停 | 形态: 两连阴 (-3.16%, -0.17%)",1,-0.68,-0.43,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.47%, -2.04%) | 趋势: 高于MA20",1,-0.71,-0.71,0.0%
"形态: 两连阴 (-4.25%, -3.88%)",1,-0.71,1.19,0.0%
"形态: 两连阴 (-1.23%, -1.61%)",1,-0.72,164.38,0.0%
量能: 放量 (2.32X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.72,13.88,0.0%
"形态: 两连阴 (-6.14%, -2.03%)",1,-0.72,-0.72,0.0%
"形态: 两连阴 (-1.45%, -1.99%)",1,-0.74,0.83,0.0%
"形态: 两连阴 (-3.35%, -0.55%)",1,-0.74,-0.74,0.0%
"形态: 两连阴 (-3.85%, -4.77%)",1,-0.76,9.6,0.0%
"形态: 两连阴 (-2.54%, -0.23%)",1,-0.76,-0.76,0.0%
"形态: 两连阴 (-2.76%, -2.09%)",1,-0.77,1.08,0.0%
"形态: 两连阴 (-3.35%, -1.41%)",1,-0.77,-0.66,0.0%
"形态: 两连阴 (-1.36%, -1.90%)",1,-0.77,-0.77,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.48%, -5.34%)",1,-0.77,2.42,0.0%
"形态: 两连阴 (-0.95%, -3.85%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.79,-0.79,0.0%
"形态: 两连阴 (-0.90%, -2.73%)",1,-0.79,-0.79,0.0%
"形态: 两连阴 (-0.07%, -1.39%)",1,-0.79,0.71,0.0%
"形态: 两连阴 (-1.78%, -1.00%)",1,-0.8,-0.2,0.0%
"形态: 两连阴 (-1.31%, -1.72%)",1,-0.8,-0.8,0.0%
"形态: 两连阴 (-2.97%, -2.29%)",1,-0.8,1.81,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.03%, -2.30%) | 趋势: 高于MA20",1,-0.8,15.17,0.0%
"形态: 两连阴 (-2.04%, -1.56%)",1,-0.81,1.36,0.0%
"形态: 两连阴 (-1.37%, -1.96%)",1,-0.83,0.0,0.0%
"形态: 两连阴 (-1.94%, -2.70%)",1,-0.84,-0.84,0.0%
"形态: 两连阴 (-1.09%, -1.47%)",1,-0.85,1.55,0.0%
"形态: 两连阴 (-4.07%, -3.85%)",1,-0.85,-0.21,0.0%
"形态: 两连阴 (-0.61%, -3.71%)",1,-0.86,-0.86,0.0%
"形态: 两连阴 (-2.78%, -2.18%)",1,-0.86,2.57,0.0%
"形态: 两连阴 (-4.64%, -2.18%)",1,-0.87,2.79,0.0%
"形态: 两连阴 (-1.47%, -2.13%)",1,-0.88,62.14,0.0%
"形态: 两连阴 (-1.20%, -1.46%)",1,-0.9,3.73,0.0%
"形态: 两连阴 (-1.67%, -0.81%)",1,-0.9,0.36,0.0%
"形态: 两连阴 (-1.26%, -0.97%)",1,-0.92,3.31,0.0%
"形态: 两连阴 (-4.32%, -1.76%)",1,-0.92,0.0,0.0%
"形态: 两连阴 (-3.50%, -1.31%)",1,-0.93,2.7,0.0%
"形态: 两连阴 (-4.74%, -1.04%)",1,-0.97,-0.36,0.0%
"形态: 两连阴 (-2.04%, -0.99%)",1,-1.01,50.73,0.0%
"形态: 两连阴 (-1.26%, -1.85%)",1,-1.02,0.29,0.0%
"形态: 两连阴 (-4.32%, -4.12%)",1,-1.06,-1.06,0.0%
"形态: 两连阴 (-7.22%, -0.33%)",1,-1.06,-1.06,0.0%
"形态: 两连阴 (-3.62%, -3.07%)",1,-1.08,1.95,0.0%
"形态: 两连阴 (-1.63%, -2.28%)",1,-1.08,5.17,0.0%
"形态: 两连阴 (-1.23%, -1.87%)",1,-1.08,-0.65,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.84%, -2.91%)",1,-1.08,3.69,0.0%
"形态: 两连阴 (-1.54%, -2.74%)",1,-1.09,-0.95,0.0%
"形态: 两连阴 (-3.78%, -2.79%)",1,-1.1,-1.1,0.0%
"形态: 两连阴 (-3.12%, -2.31%)",1,-1.12,5.71,0.0%
"形态: 两连阴 (-2.68%, -4.07%)",1,-1.12,-0.19,0.0%
"形态: 两连阴 (-0.70%, -2.32%)",1,-1.13,-1.13,0.0%
量能: 放量 (2.69X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.13,2.45,0.0%
"形态: 两连阴 (-1.50%, -2.69%)",1,-1.13,-0.98,0.0%
"形态: 两连阴 (-0.41%, -2.17%)",1,-1.14,0.28,0.0%
"形态: 两连阴 (-3.35%, -0.79%)",1,-1.14,1.14,0.0%
"形态: 两连阴 (-1.15%, -2.39%)",1,-1.15,2.22,0.0%
"形态: 两连阴 (-4.19%, -1.90%)",1,-1.15,-0.52,0.0%
"形态: 两连阴 (-3.22%, -0.74%)",1,-1.16,0.77,0.0%
"形态: 两连阴 (-3.84%, -0.23%)",1,-1.16,-1.16,0.0%
"形态: 两连阴 (-0.71%, -3.24%) | 趋势: 高于MA20",1,-1.17,1.89,0.0%
"形态: 两连阴 (-1.81%, -0.37%) | 趋势: 高于MA20",1,-1.17,-1.17,0.0%
"形态: 两连阴 (-2.04%, -1.61%)",1,-1.17,0.83,0.0%
"形态: 两连阴 (-0.56%, -1.51%)",1,-1.17,0.58,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.40%, -4.07%) | 趋势: 高于MA20",1,-1.18,0.81,0.0%
"形态: 两连阴 (-0.45%, -2.53%)",1,-1.21,-1.21,0.0%
"形态: 两连阴 (-2.19%, -3.39%)",1,-1.22,2.45,0.0%
"量能: 放量 (1.78X) | 形态: 两连阴 (-3.50%, -2.92%)",1,-1.22,7.91,0.0%
"形态: 两连阴 (-4.94%, -0.95%)",1,-1.22,1.46,0.0%
"形态: 两连阴 (-3.28%, -0.80%)",1,-1.23,-1.23,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.92%, -3.60%)",1,-1.24,-1.24,0.0%
"形态: 两连阴 (-3.86%, -1.34%)",1,-1.24,1.52,0.0%
"形态: 两连阴 (-4.06%, -1.36%)",1,-1.24,2.49,0.0%
量能: 放量 (2.21X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.25,-1.25,0.0%
量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-1.255,1.71,0.0%
"形态: 两连阴 (-2.85%, -0.95%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.26,-1.26,0.0%
"形态: 两连阴 (-3.48%, -2.75%)",1,-1.26,3.61,0.0%
"形态: 两连阴 (-2.47%, -1.57%)",1,-1.26,-1.26,0.0%
"形态: 两连阴 (-2.84%, -1.57%)",1,-1.28,27.79,0.0%
"形态: 两连阴 (-1.65%, -3.49%)",1,-1.28,-0.71,0.0%
"形态: 两连阴 (-4.59%, -0.37%)",1,-1.28,-1.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.62%, -1.04%)",1,-1.3,1.52,0.0%
"形态: 两连阴 (-1.85%, -0.58%)",1,-1.31,-1.02,0.0%
"形态: 两连阴 (-0.63%, -1.47%)",1,-1.31,61.44,0.0%
"形态: 两连阴 (-1.44%, -1.95%)",1,-1.31,-1.31,0.0%
"量能: 放量 (1.52X) | 形态: 两连阴 (-0.82%, -2.47%)",1,-1.31,-1.31,0.0%
"量能: 放量 (1.68X) | 形态: 两连阴 (-3.52%, -1.22%)",1,-1.31,-1.19,0.0%
量能: 放量 (1.72X) | 动量: 突破转强 (阳线上穿5/10),1,-1.32,-0.17,0.0%
"形态: 两连阴 (-0.56%, -1.77%)",1,-1.32,3.05,0.0%
"形态: 两连阴 (-4.28%, -1.90%)",1,-1.32,3.07,0.0%
"形态: 两连阴 (-3.19%, -2.12%)",1,-1.33,20.94,0.0%
"形态: 两连阴 (-2.53%, -0.56%)",1,-1.33,0.38,0.0%
"形态: 两连阴 (-1.60%, -0.54%)",1,-1.34,1.34,0.0%
"形态: 两连阴 (-1.80%, -0.52%)",1,-1.37,78.74,0.0%
"形态: 两连阴 (-1.69%, -4.55%)",1,-1.37,-1.07,0.0%
"形态: 两连阴 (-3.53%, -1.90%)",1,-1.38,1.69,0.0%
"形态: 两连阴 (-3.80%, -2.52%)",1,-1.38,0.12,0.0%
"形态: 两连阴 (-3.72%, -2.65%)",1,-1.39,-1.39,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.51%, -0.14%)",1,-1.4,0.23,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.63X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-1.4,21.69,0.0%
"形态: 两连阴 (-1.61%, -0.33%)",1,-1.41,1.24,0.0%
"形态: 两连阴 (-2.17%, -2.64%)",1,-1.42,-1.42,0.0%
"形态: 两连阴 (-4.34%, -2.88%)",1,-1.43,7.86,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.59%, -2.27%)",1,-1.43,-1.43,0.0%
"形态: 两连阴 (-0.84%, -2.12%)",1,-1.43,2.44,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.04%, -2.42%)",1,-1.44,38.58,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.92%, -2.04%)",1,-1.44,38.58,0.0%
"形态: 两连阴 (-1.51%, -1.39%)",1,-1.44,0.43,0.0%
"形态: 两连阴 (-3.13%, -1.38%)",1,-1.44,1.92,0.0%
"形态: 两连阴 (-0.60%, -0.49%)",1,-1.44,12.99,0.0%
"形态: 两连阴 (-2.35%, -2.70%)",1,-1.45,-1.45,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.09%, -1.68%)",1,-1.45,0.32,0.0%
"形态: 两连阴 (-2.46%, -0.13%)",1,-1.46,-1.2,0.0%
"形态: 两连阴 (-1.21%, -0.84%)",1,-1.46,0.07,0.0%
"形态: 两连阴 (-1.99%, -2.64%) | 趋势: 高于MA20",1,-1.46,4.39,0.0%
"形态: 两连阴 (-0.88%, -2.30%)",1,-1.47,0.93,0.0%
趋势: 多头排列 (5>20>60),45,-1.478222222222222,7.615555555555555,40.0%
"形态: 两连阴 (-5.86%, -2.30%)",1,-1.48,3.09,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.58%, -4.42%)",1,-1.48,-1.48,0.0%
"形态: 两连阴 (-2.86%, -1.73%)",1,-1.49,0.64,0.0%
"形态: 两连阴 (-1.39%, -0.92%)",1,-1.49,-0.64,0.0%
量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.5,-1.5,0.0%
"形态: 两连阴 (-2.52%, -2.36%)",1,-1.5,-1.5,0.0%
"形态: 两连阴 (-3.00%, -0.65%)",1,-1.51,-1.51,0.0%
"形态: 两连阴 (-3.08%, -3.73%)",1,-1.51,0.08,0.0%
"形态: 两连阴 (-1.73%, -2.02%)",1,-1.52,-1.26,0.0%
"形态: 两连阴 (-2.65%, -2.63%)",1,-1.52,1.62,0.0%
"形态: 两连阴 (-4.53%, -1.17%)",1,-1.52,-1.07,0.0%
"形态: 两连阴 (-1.14%, -0.17%)",1,-1.52,-1.52,0.0%
"形态: 两连阴 (-1.32%, -1.07%)",1,-1.52,1.61,0.0%
"形态: 两连阴 (-0.84%, -1.37%)",1,-1.52,-0.2,0.0%
"形态: 两连阴 (-4.37%, -1.06%)",1,-1.54,-1.49,0.0%
"形态: 两连阴 (-6.06%, -2.15%)",1,-1.54,4.34,0.0%
"形态: 两连阴 (-2.52%, -2.59%)",2,-1.545,0.6950000000000001,50.0%
"形态: 两连阴 (-1.07%, -0.65%)",1,-1.55,80.73,0.0%
"形态: 两连阴 (-1.23%, -4.29%)",1,-1.55,-1.55,0.0%
"形态: 两连阴 (-2.04%, -0.63%)",1,-1.55,263.5,0.0%
"形态: 两连阴 (-4.46%, -10.05%)",1,-1.55,-1.55,0.0%
"形态: 两连阴 (-2.40%, -2.05%)",1,-1.56,1.56,0.0%
"形态: 两连阴 (-3.08%, -0.88%)",1,-1.58,1.58,0.0%
"形态: 两连阴 (-3.73%, -1.82%)",1,-1.6,-0.5,0.0%
"形态: 两连阴 (-2.15%, -2.72%)",1,-1.62,4.24,0.0%
"形态: 两连阴 (-1.85%, -2.59%)",1,-1.62,-0.07,0.0%
"形态: 两连阴 (-2.51%, -1.56%)",1,-1.62,1.38,0.0%
"形态: 两连阴 (-0.98%, -2.35%)",1,-1.63,0.13,0.0%
"形态: 两连阴 (-1.77%, -3.09%)",1,-1.63,2.18,0.0%
"形态: 两连阴 (-5.62%, -1.23%)",1,-1.64,-1.64,0.0%
"形态: 两连阴 (-1.34%, -0.75%)",1,-1.64,88.54,0.0%
"形态: 两连阴 (-1.82%, -2.40%)",1,-1.64,-1.64,0.0%
"形态: 两连阴 (-4.62%, -1.47%)",1,-1.64,88.54,0.0%
"形态: 两连阴 (-1.22%, -1.76%)",1,-1.65,1.46,0.0%
"形态: 两连阴 (-3.28%, -1.52%)",1,-1.65,0.6,0.0%
"形态: 两连阴 (-3.17%, -0.89%)",1,-1.66,330.82,0.0%
"形态: 两连阴 (-3.01%, -0.69%)",1,-1.66,-1.66,0.0%
"形态: 两连阴 (-3.72%, -2.26%)",1,-1.66,2.07,0.0%
"形态: 两连阴 (-4.45%, -2.28%)",1,-1.67,2.41,0.0%
"形态: 两连阴 (-1.74%, -5.83%)",1,-1.67,-1.67,0.0%
"形态: 两连阴 (-2.60%, -2.66%)",1,-1.67,0.56,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.13%, -4.42%)",1,-1.67,0.87,0.0%
"形态: 两连阴 (-0.99%, -1.62%)",1,-1.69,-1.69,0.0%
"形态: 两连阴 (-0.56%, -2.05%)",1,-1.7,-0.28,0.0%
"形态: 两连阴 (-1.76%, -1.50%)",1,-1.72,-0.6,0.0%
"形态: 两连阴 (-1.38%, -1.00%)",1,-1.73,-1.12,0.0%
"形态: 两连阴 (-4.26%, -3.68%)",1,-1.73,5.35,0.0%
"形态: 两连阴 (-1.94%, -0.73%)",1,-1.73,1.73,0.0%
"形态: 两连阴 (-2.18%, -3.46%)",1,-1.74,0.95,0.0%
"形态: 两连阴 (-4.51%, -0.08%)",1,-1.74,0.91,0.0%
"形态: 两连阴 (-2.60%, -1.75%)",1,-1.74,0.4,0.0%
"形态: 两连阴 (-1.51%, -1.91%)",1,-1.74,-1.55,0.0%
"形态: 两连阴 (-3.97%, -0.14%)",1,-1.76,-1.69,0.0%
形态: 10日内有涨停,156,-1.7611538461538463,6.8075,24.36%
量能: 放量 (1.71X),1,-1.77,-1.77,0.0%
"形态: 两连阴 (-0.99%, -1.66%)",1,-1.79,49.55,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.39%, -2.55%)",1,-1.81,2.03,0.0%
"形态: 两连阴 (-1.99%, -1.61%)",1,-1.82,1.09,0.0%
"形态: 两连阴 (-1.65%, -1.92%)",1,-1.82,0.87,0.0%
量能: 放量 (1.67X) | 动量: 突破转强 (阳线上穿5/10),1,-1.83,-1.83,0.0%
"形态: 两连阴 (-1.53%, -1.61%)",1,-1.84,3.49,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.58%, -0.87%)",1,-1.84,0.61,0.0%
"形态: 两连阴 (-2.09%, -1.52%)",1,-1.84,-1.84,0.0%
"形态: 两连阴 (-1.32%, -1.19%)",1,-1.85,0.31,0.0%
"形态: 两连阴 (-1.10%, -0.43%)",1,-1.85,0.35,0.0%
"形态: 两连阴 (-3.74%, -1.46%)",1,-1.85,1.52,0.0%
"形态: 两连阴 (-1.95%, -0.75%)",1,-1.85,-1.66,0.0%
"形态: 两连阴 (-0.88%, -1.14%)",1,-1.86,1.46,0.0%
"形态: 两连阴 (-0.49%, -0.98%)",1,-1.86,1.19,0.0%
"形态: 两连阴 (-3.86%, -2.01%)",1,-1.87,-1.87,0.0%
"形态: 两连阴 (-1.39%, -1.84%)",1,-1.87,-1.29,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.52%, -0.55%)",1,-1.88,0.94,0.0%
"形态: 两连阴 (-3.88%, -2.66%)",1,-1.88,-1.88,0.0%
"形态: 两连阴 (-3.17%, -0.13%)",1,-1.9,-1.71,0.0%
"形态: 两连阴 (-3.37%, -0.67%)",1,-1.91,5.18,0.0%
"量能: 放量 (1.78X) | 形态: 两连阴 (-1.99%, -0.31%)",1,-1.91,-1.11,0.0%
"量能: 放量 (1.85X) | 形态: 两连阴 (-3.98%, -0.72%)",1,-1.91,-1.91,0.0%
"形态: 两连阴 (-2.02%, -2.26%)",1,-1.92,102.14,0.0%
"形态: 两连阴 (-0.74%, -3.72%)",1,-1.92,-1.92,0.0%
"形态: 两连阴 (-0.32%, -1.58%)",1,-1.93,-1.93,0.0%
"形态: 两连阴 (-0.80%, -1.08%)",1,-1.94,1.11,0.0%
"形态: 两连阴 (-0.47%, -4.86%)",1,-1.94,-0.72,0.0%
"形态: 两连阴 (-1.20%, -2.87%)",1,-1.95,1.03,0.0%
"量能: 放量 (1.87X) | 形态: 两连阴 (-0.62%, -1.77%) | 动量: 突破转强 (阳线上穿5/10)",1,-1.96,-1.96,0.0%
"形态: 两连阴 (-2.82%, -3.60%)",1,-1.97,5.06,0.0%
"形态: 两连阴 (-1.66%, -0.26%)",1,-1.97,1.15,0.0%
"形态: 两连阴 (-1.61%, -2.28%)",1,-1.99,-1.99,0.0%
"量能: 放量 (1.71X) | 形态: 两连阴 (-1.70%, -1.09%)",1,-2.0,0.4,0.0%
"形态: 两连阴 (-0.96%, -1.77%)",1,-2.01,-1.37,0.0%
"形态: 两连阴 (-3.79%, -0.23%)",1,-2.01,2.85,0.0%
"形态: 两连阴 (-3.30%, -1.78%)",1,-2.02,1.71,0.0%
"形态: 两连阴 (-2.10%, -2.04%)",1,-2.02,0.67,0.0%
"形态: 两连阴 (-0.98%, -2.32%)",1,-2.03,1.02,0.0%
"形态: 两连阴 (-4.10%, -2.14%)",1,-2.03,2.84,0.0%
"形态: 两连阴 (-0.76%, -2.48%)",1,-2.03,0.0,0.0%
"形态: 两连阴 (-1.99%, -0.25%)",1,-2.04,-2.04,0.0%
"形态: 两连阴 (-1.37%, -1.89%)",1,-2.04,272.23,0.0%
"形态: 两连阴 (-3.31%, -2.25%)",1,-2.05,-2.05,0.0%
"形态: 两连阴 (-4.64%, -2.96%)",1,-2.05,-1.7,0.0%
"形态: 两连阴 (-2.56%, -3.86%)",1,-2.05,-0.19,0.0%
"形态: 两连阴 (-0.83%, -0.30%)",1,-2.07,-2.07,0.0%
"形态: 两连阴 (-2.90%, -1.19%)",1,-2.07,0.21,0.0%
"形态: 两连阴 (-2.17%, -0.06%)",1,-2.07,3.78,0.0%
"形态: 两连阴 (-1.91%, -2.97%)",1,-2.07,-1.5,0.0%
"形态: 两连阴 (-1.62%, -3.13%)",1,-2.08,-0.17,0.0%
"量能: 放量 (2.00X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.16%, -0.89%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.08,4.24,0.0%
"形态: 两连阴 (-0.15%, -0.61%)",1,-2.09,-0.16,0.0%
"形态: 两连阴 (-1.75%, -3.06%)",1,-2.09,-2.09,0.0%
"形态: 两连阴 (-3.94%, -0.32%)",1,-2.09,-0.16,0.0%
量能: 放量 (1.86X),2,-2.095,-2.095,50.0%
"形态: 两连阴 (-0.99%, -1.31%)",1,-2.1,-0.13,0.0%
"形态: 两连阴 (-2.58%, -3.59%)",1,-2.1,-2.1,0.0%
"形态: 两连阴 (-1.80%, -1.83%)",1,-2.1,1.33,0.0%
"形态: 两连阴 (-3.27%, -1.73%)",1,-2.1,2.02,0.0%
"形态: 两连阴 (-1.73%, -2.69%)",1,-2.11,-2.11,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.49%, -5.62%)",1,-2.11,4.85,0.0%
"形态: 两连阴 (-0.21%, -1.88%)",1,-2.12,-0.61,0.0%
"形态: 两连阴 (-1.75%, -2.02%)",1,-2.13,-0.63,0.0%
"形态: 两连阴 (-2.57%, -0.70%)",1,-2.14,-1.96,0.0%
"形态: 两连阴 (-1.56%, -2.38%)",1,-2.14,-2.14,0.0%
"形态: 两连阴 (-1.55%, -0.60%)",1,-2.15,4.15,0.0%
"形态: 两连阴 (-1.19%, -2.56%)",1,-2.16,-2.16,0.0%
"形态: 两连阴 (-2.41%, -2.47%)",1,-2.16,2.16,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.67%, -2.95%)",1,-2.17,1.52,0.0%
"形态: 两连阴 (-7.87%, -0.73%)",1,-2.17,18.45,0.0%
"形态: 两连阴 (-1.15%, -0.97%)",1,-2.18,2.78,0.0%
"形态: 两连阴 (-3.65%, -1.58%)",1,-2.19,0.35,0.0%
"形态: 两连阴 (-1.28%, -1.68%)",1,-2.2,0.28,0.0%
"形态: 两连阴 (-3.13%, -1.40%)",1,-2.2,0.88,0.0%
"形态: 两连阴 (-2.66%, -1.46%)",1,-2.21,-2.21,0.0%
"形态: 两连阴 (-1.57%, -2.12%)",1,-2.22,1.44,0.0%
"形态: 两连阴 (-1.90%, -3.26%)",1,-2.22,2.87,0.0%
"形态: 两连阴 (-2.87%, -0.81%)",1,-2.22,1.67,0.0%
"形态: 两连阴 (-10.02%, -9.59%)",1,-2.23,-2.23,0.0%
"形态: 两连阴 (-1.52%, -2.35%)",1,-2.24,-2.24,0.0%
"形态: 两连阴 (-3.30%, -1.71%)",1,-2.24,0.56,0.0%
"形态: 两连阴 (-2.30%, -0.78%)",1,-2.25,1.61,0.0%
"形态: 两连阴 (-0.79%, -2.07%)",1,-2.25,-2.25,0.0%
"形态: 两连阴 (-2.82%, -1.45%)",1,-2.26,48.6,0.0%
"形态: 两连阴 (-0.67%, -1.36%)",1,-2.26,-2.26,0.0%
"形态: 两连阴 (-2.91%, -2.38%)",1,-2.27,-1.76,0.0%
"形态: 两连阴 (-1.51%, -1.71%)",1,-2.27,-2.09,0.0%
量能: 放量 (1.59X) | 动量: 突破转强 (阳线上穿5/10),1,-2.27,5.52,0.0%
"形态: 两连阴 (-1.57%, -0.37%)",1,-2.27,1.39,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停,25,-2.2732,4.2956,36.0%
"形态: 两连阴 (-0.11%, -1.73%)",1,-2.28,2.17,0.0%
"形态: 两连阴 (-1.19%, -3.02%)",1,-2.28,-2.28,0.0%
"形态: 两连阴 (-4.44%, -0.78%)",1,-2.28,0.81,0.0%
"形态: 两连阴 (-3.25%, -1.92%)",1,-2.28,1.14,0.0%
"形态: 两连阴 (-1.47%, -1.99%)",1,-2.29,-0.25,0.0%
"形态: 两连阴 (-3.71%, -1.06%)",1,-2.29,2.1,0.0%
"形态: 两连阴 (-0.43%, -1.02%)",1,-2.3,2.45,0.0%
"形态: 两连阴 (-1.56%, -1.27%)",1,-2.3,0.98,0.0%
"形态: 两连阴 (-0.90%, -1.28%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.33,1.79,0.0%
"形态: 两连阴 (-2.22%, -1.38%)",1,-2.33,-0.61,0.0%
"形态: 两连阴 (-1.97%, -0.67%)",1,-2.35,3.48,0.0%
"形态: 两连阴 (-1.36%, -1.98%)",1,-2.36,-2.36,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.27%, -0.92%)",1,-2.36,-2.01,0.0%
"形态: 两连阴 (-2.30%, -1.60%)",1,-2.37,-2.37,0.0%
"形态: 两连阴 (-1.47%, -3.74%)",1,-2.37,-0.69,0.0%
量能: 放量 (2.58X),1,-2.38,-2.38,0.0%
"形态: 两连阴 (-0.64%, -0.39%)",1,-2.38,50.73,0.0%
"形态: 两连阴 (-0.70%, -1.87%)",1,-2.39,-2.39,0.0%
"形态: 两连阴 (-7.75%, -0.60%)",1,-2.39,-2.29,0.0%
"形态: 两连阴 (-2.71%, -2.34%)",1,-2.4,0.92,0.0%
"形态: 两连阴 (-2.14%, -2.60%)",2,-2.415,-1.5899999999999999,0.0%
"形态: 两连阴 (-1.89%, -1.07%)",1,-2.42,1.1,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.65%, -1.15%)",1,-2.42,2.99,0.0%
"形态: 两连阴 (-3.06%, -0.99%)",1,-2.44,1.42,0.0%
"形态: 两连阴 (-2.55%, -0.24%)",1,-2.44,1.95,0.0%
"形态: 两连阴 (-1.87%, -1.43%)",1,-2.45,62.36,0.0%
"形态: 两连阴 (-4.49%, -0.32%)",1,-2.45,18.9,0.0%
"形态: 两连阴 (-2.60%, -2.00%)",1,-2.45,0.52,0.0%
"形态: 两连阴 (-4.13%, -0.97%)",1,-2.45,-2.45,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.79%, -3.10%) | 趋势: 高于MA20",1,-2.47,-2.4,0.0%
"形态: 两连阴 (-0.74%, -2.24%)",1,-2.49,-2.49,0.0%
"形态: 两连阴 (-2.50%, -3.47%)",1,-2.49,0.77,0.0%
"形态: 两连阴 (-3.35%, -0.66%)",1,-2.52,-2.52,0.0%
"形态: 两连阴 (-0.11%, -2.23%)",1,-2.53,1.65,0.0%
"形态: 两连阴 (-3.74%, -2.14%)",1,-2.53,1.97,0.0%
"形态: 两连阴 (-3.74%, -0.47%)",1,-2.54,35.6,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,131,-2.551679389312977,5.377175572519085,35.88%
"形态: 两连阴 (-2.29%, -2.54%)",1,-2.56,-2.56,0.0%
"形态: 两连阴 (-4.60%, -0.38%)",1,-2.56,0.71,0.0%
"形态: 两连阴 (-4.27%, -1.23%)",1,-2.59,-1.06,0.0%
"形态: 两连阴 (-3.57%, -0.34%)",1,-2.59,0.69,0.0%
"形态: 两连阴 (-2.72%, -1.06%)",1,-2.6,-0.52,0.0%
"形态: 两连阴 (-1.52%, -0.68%)",1,-2.6,-1.56,0.0%
"形态: 两连阴 (-2.42%, -1.29%)",1,-2.6,-0.52,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.83%, -0.85%)",1,-2.6,-2.6,0.0%
"形态: 两连阴 (-2.03%, -2.72%)",1,-2.61,-2.5,0.0%
"形态: 两连阴 (-0.90%, -1.36%)",1,-2.63,-2.63,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.63%, -2.42%)",1,-2.64,0.07,0.0%
"形态: 两连阴 (-2.32%, -1.19%)",1,-2.64,-2.64,0.0%
"形态: 两连阴 (-0.65%, -0.99%)",1,-2.64,3.3,0.0%
"形态: 两连阴 (-4.41%, -0.85%)",1,-2.64,9.84,0.0%
"形态: 两连阴 (-2.05%, -2.32%)",1,-2.64,0.0,0.0%
"形态: 两连阴 (-0.95%, -1.91%)",1,-2.64,-2.4,0.0%
"形态: 两连阴 (-0.54%, -2.39%)",1,-2.64,-0.99,0.0%
"形态: 两连阴 (-3.72%, -2.52%)",1,-2.66,1.02,0.0%
"形态: 两连阴 (-1.75%, -0.74%)",1,-2.66,5.47,0.0%
"形态: 两连阴 (-1.92%, -1.45%)",1,-2.66,-2.66,0.0%
"形态: 两连阴 (-2.04%, -1.58%)",1,-2.67,-2.46,0.0%
"形态: 两连阴 (-1.06%, -0.64%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.67,1.39,0.0%
"形态: 两连阴 (-1.83%, -0.44%)",1,-2.67,4.79,0.0%
