触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-1.51%, -0.35%)",1,-2.28,0.12,0.0%
"形态: 两连阴 (-4.64%, -4.29%)",1,-2.3,3.83,0.0%
"形态: 两连阴 (-1.02%, -2.47%)",1,-2.3,-2.3,0.0%
"形态: 两连阴 (-0.57%, -1.15%)",1,-2.3,1.19,0.0%
"形态: 两连阴 (-0.54%, -2.39%)",1,-2.31,-2.31,0.0%
"形态: 两连阴 (-0.32%, -1.94%)",1,-2.31,2.31,0.0%
"形态: 两连阴 (-7.33%, -0.56%)",1,-2.32,3.99,0.0%
"形态: 两连阴 (-1.77%, -0.82%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.32,-2.32,0.0%
"形态: 两连阴 (-2.18%, -4.77%)",1,-2.32,-2.32,0.0%
"形态: 两连阴 (-5.01%, -4.14%)",1,-2.32,-2.32,0.0%
"形态: 两连阴 (-2.84%, -1.57%)",1,-2.33,-2.33,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.39%, -2.05%)",1,-2.33,-2.33,0.0%
"形态: 两连阴 (-3.94%, -0.78%)",1,-2.33,0.58,0.0%
"形态: 两连阴 (-2.53%, -2.14%)",1,-2.33,0.47,0.0%
"形态: 两连阴 (-1.82%, -2.40%)",1,-2.34,-2.34,0.0%
"形态: 两连阴 (-2.72%, -3.60%)",1,-2.34,-2.34,0.0%
"形态: 两连阴 (-1.93%, -1.23%)",1,-2.34,-2.34,0.0%
量能: 放量 (2.69X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.35,-2.35,0.0%
"形态: 两连阴 (-1.81%, -1.72%)",1,-2.35,2.48,0.0%
量能: 放量 (2.33X),1,-2.35,-2.35,0.0%
"形态: 两连阴 (-2.18%, -2.50%)",1,-2.36,-2.36,0.0%
"形态: 两连阴 (-0.47%, -1.95%)",1,-2.37,-2.37,0.0%
"形态: 两连阴 (-1.62%, -0.90%)",1,-2.38,-2.38,0.0%
"形态: 两连阴 (-0.78%, -1.74%)",1,-2.38,-2.38,0.0%
"形态: 两连阴 (-1.59%, -0.51%)",1,-2.38,-2.38,0.0%
"形态: 两连阴 (-1.06%, -2.44%)",1,-2.4,-2.4,0.0%
"形态: 两连阴 (-0.63%, -1.47%)",1,-2.4,-0.44,0.0%
量能: 放量 (2.12X) | 动量: 突破转强 (阳线上穿5/10),1,-2.4,-2.4,0.0%
"形态: 两连阴 (-0.35%, -1.18%)",1,-2.4,-2.4,0.0%
"形态: 两连阴 (-0.95%, -1.91%)",1,-2.4,-2.4,0.0%
"形态: 两连阴 (-2.95%, -0.43%)",1,-2.4,2.18,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.98%, -8.88%)",1,-2.41,-2.41,0.0%
"形态: 两连阴 (-0.95%, -2.15%)",1,-2.41,-2.41,0.0%
"形态: 两连阴 (-0.79%, -2.07%)",1,-2.41,-2.41,0.0%
"形态: 两连阴 (-2.56%, -3.86%)",1,-2.42,-0.19,0.0%
"形态: 两连阴 (-1.52%, -0.68%)",1,-2.42,-2.42,0.0%
"形态: 两连阴 (-0.32%, -1.58%)",1,-2.42,-2.42,0.0%
"形态: 两连阴 (-2.10%, -2.04%)",1,-2.43,0.67,0.0%
"形态: 两连阴 (-0.22%, -0.22%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.44,0.56,0.0%
"形态: 两连阴 (-2.86%, -0.84%)",1,-2.46,1.01,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.01%, -1.15%)",1,-2.47,1.81,0.0%
"形态: 两连阴 (-0.88%, -2.30%)",1,-2.47,0.93,0.0%
"形态: 两连阴 (-1.22%, -1.97%)",1,-2.47,-2.47,0.0%
"形态: 两连阴 (-1.19%, -0.70%)",1,-2.48,0.93,0.0%
"形态: 两连阴 (-5.10%, -0.57%)",1,-2.48,0.16,0.0%
"形态: 两连阴 (-0.84%, -2.88%)",1,-2.48,0.18,0.0%
"形态: 两连阴 (-4.64%, -5.49%)",1,-2.48,-2.48,0.0%
"形态: 两连阴 (-2.25%, -2.49%)",1,-2.48,-2.48,0.0%
"形态: 两连阴 (-1.08%, -0.91%)",1,-2.49,-2.49,0.0%
"形态: 两连阴 (-3.24%, -2.55%)",1,-2.49,-0.66,0.0%
"形态: 两连阴 (-3.37%, -0.35%)",1,-2.5,0.0,0.0%
"形态: 两连阴 (-4.10%, -1.48%)",1,-2.5,-2.5,0.0%
"形态: 两连阴 (-0.35%, -1.93%)",1,-2.5,-2.5,0.0%
"形态: 两连阴 (-3.79%, -4.10%)",1,-2.5,0.0,0.0%
"形态: 两连阴 (-1.87%, -2.59%)",1,-2.51,-2.51,0.0%
"形态: 两连阴 (-1.15%, -2.39%)",1,-2.51,2.22,0.0%
"形态: 两连阴 (-1.73%, -1.91%)",1,-2.52,-2.52,0.0%
"形态: 两连阴 (-2.36%, -1.58%)",1,-2.52,-2.52,0.0%
"形态: 两连阴 (-1.91%, -3.89%)",1,-2.52,-2.52,0.0%
"形态: 两连阴 (-2.13%, -3.35%)",1,-2.53,-2.53,0.0%
"形态: 两连阴 (-1.52%, -2.14%)",1,-2.53,-2.53,0.0%
"形态: 两连阴 (-2.01%, -0.46%)",1,-2.53,0.23,0.0%
"形态: 两连阴 (-2.31%, -1.13%)",1,-2.54,10.04,0.0%
"形态: 两连阴 (-3.07%, -2.53%)",1,-2.55,-2.55,0.0%
"形态: 两连阴 (-2.14%, -2.60%)",2,-2.56,-2.56,0.0%
"形态: 两连阴 (-1.26%, -1.27%)",1,-2.56,-2.56,0.0%
"形态: 两连阴 (-1.70%, -1.84%)",1,-2.56,2.91,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.10%, -2.32%)",1,-2.57,-2.57,0.0%
"形态: 两连阴 (-3.38%, -1.23%)",1,-2.57,0.46,0.0%
"形态: 两连阴 (-3.94%, -0.32%)",1,-2.57,-0.16,0.0%
"形态: 两连阴 (-2.89%, -0.47%)",1,-2.58,0.16,0.0%
量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.58,-0.31,0.0%
"形态: 两连阴 (-3.88%, -2.66%)",1,-2.58,-2.58,0.0%
"形态: 两连阴 (-1.34%, -2.03%)",1,-2.59,-2.59,0.0%
"形态: 两连阴 (-4.27%, -1.23%)",1,-2.59,-1.06,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.97%, -0.18%)",1,-2.59,-0.55,0.0%
"形态: 两连阴 (-2.60%, -2.66%)",1,-2.59,0.56,0.0%
"形态: 两连阴 (-3.09%, -1.91%)",1,-2.6,-2.6,0.0%
"形态: 两连阴 (-2.06%, -3.09%)",1,-2.6,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.26%, -3.26%)",1,-2.6,2.71,0.0%
"形态: 两连阴 (-1.08%, -1.90%)",1,-2.6,-2.6,0.0%
"形态: 两连阴 (-2.03%, -2.72%)",1,-2.61,-2.61,0.0%
"形态: 两连阴 (-2.60%, -1.75%)",1,-2.61,0.4,0.0%
"形态: 两连阴 (-1.07%, -1.94%)",1,-2.61,-2.61,0.0%
"形态: 两连阴 (-1.12%, -1.61%)",1,-2.61,-2.61,0.0%
"形态: 两连阴 (-0.13%, -2.66%)",1,-2.62,-2.62,0.0%
"形态: 两连阴 (-2.52%, -2.72%)",1,-2.62,-2.62,0.0%
"形态: 两连阴 (-2.60%, -1.57%)",1,-2.63,3.6,0.0%
"形态: 两连阴 (-0.70%, -1.87%)",1,-2.63,-2.63,0.0%
"形态: 两连阴 (-2.92%, -3.61%)",1,-2.63,0.5,0.0%
"形态: 两连阴 (-1.18%, -3.25%)",1,-2.63,-2.63,0.0%
"形态: 两连阴 (-0.97%, -1.63%)",1,-2.64,2.09,0.0%
"形态: 两连阴 (-2.41%, -0.79%)",1,-2.64,-2.64,0.0%
"形态: 两连阴 (-2.88%, -1.74%)",1,-2.65,-2.65,0.0%
"形态: 两连阴 (-1.65%, -1.32%)",1,-2.66,-2.66,0.0%
"形态: 两连阴 (-3.62%, -3.67%)",1,-2.67,0.67,0.0%
"形态: 两连阴 (-1.57%, -2.45%)",1,-2.68,-2.68,0.0%
"形态: 两连阴 (-1.14%, -1.54%)",1,-2.68,-1.74,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.34%, -1.69%) | 趋势: 高于MA20",1,-2.69,2.73,0.0%
"形态: 两连阴 (-2.19%, -1.68%)",1,-2.7,0.0,0.0%
"形态: 两连阴 (-2.02%, -1.18%)",1,-2.7,0.3,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.58%, -2.73%)",1,-2.7,-2.7,0.0%
"形态: 两连阴 (-1.90%, -2.02%)",1,-2.7,-2.7,0.0%
"形态: 两连阴 (-1.68%, -1.52%)",1,-2.7,-2.7,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -1.40%)",1,-2.7,5.91,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.65%, -1.15%)",1,-2.7,-2.7,0.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),47,-2.7027659574468084,3.4874468085106383,34.04%
量能: 放量 (1.57X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-2.72,-2.72,0.0%
"形态: 两连阴 (-0.81%, -2.44%)",1,-2.73,-2.73,0.0%
"形态: 两连阴 (-0.61%, -3.54%)",1,-2.73,3.69,0.0%
"形态: 两连阴 (-0.47%, -2.20%)",1,-2.73,-2.73,0.0%
趋势: 高于MA20,54,-2.7316666666666665,0.9698148148148148,24.07%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.74,-2.74,0.0%
"形态: 两连阴 (-1.54%, -0.98%)",1,-2.74,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.97%, -0.49%)",1,-2.74,2.8,0.0%
"形态: 两连阴 (-0.46%, -0.46%)",1,-2.75,-2.75,0.0%
"形态: 两连阴 (-1.10%, -2.54%)",1,-2.75,-0.97,0.0%
"形态: 两连阴 (-2.29%, -0.90%)",1,-2.76,-0.92,0.0%
"形态: 两连阴 (-0.90%, -2.73%)",1,-2.77,-2.77,0.0%
"形态: 两连阴 (-3.11%, -1.79%)",1,-2.78,-2.78,0.0%
"形态: 两连阴 (-2.90%, -1.10%)",1,-2.78,0.33,0.0%
"形态: 两连阴 (-1.15%, -0.97%)",1,-2.78,2.78,0.0%
"形态: 两连阴 (-1.51%, -1.71%)",1,-2.79,-2.79,0.0%
"形态: 两连阴 (-1.45%, -0.82%)",1,-2.79,-2.79,0.0%
"形态: 两连阴 (-2.91%, -2.38%)",1,-2.79,-2.79,0.0%
"形态: 两连阴 (-2.34%, -0.69%)",1,-2.8,1.05,0.0%
"形态: 两连阴 (-2.90%, -1.19%)",1,-2.8,0.21,0.0%
"形态: 两连阴 (-1.69%, -3.94%)",1,-2.81,-2.81,0.0%
"形态: 两连阴 (-2.35%, -2.70%)",1,-2.82,-2.82,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.30%, -0.71%)",1,-2.83,1.27,0.0%
"形态: 两连阴 (-9.99%, -2.50%)",1,-2.83,-1.5,0.0%
"形态: 两连阴 (-1.36%, -1.98%)",1,-2.83,-2.83,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.16%, -1.96%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-2.83,3.64,0.0%
"量能: 放量 (1.61X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -0.80%) | 动量: 突破转强 (阳线上穿5/10)",1,-2.84,0.32,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.83%, -0.85%)",1,-2.85,-2.85,0.0%
"形态: 两连阴 (-0.41%, -2.17%)",1,-2.85,0.28,0.0%
"形态: 两连阴 (-2.68%, -1.27%)",1,-2.86,0.44,0.0%
"形态: 两连阴 (-2.50%, -3.47%)",1,-2.87,0.77,0.0%
"形态: 两连阴 (-1.37%, -1.85%)",1,-2.88,-2.88,0.0%
"形态: 两连阴 (-0.43%, -1.02%)",1,-2.88,2.45,0.0%
"形态: 两连阴 (-0.92%, -2.23%)",1,-2.88,-2.88,0.0%
"形态: 两连阴 (-1.37%, -1.07%)",1,-2.88,1.0,0.0%
"形态: 两连阴 (-1.09%, -0.46%) | 趋势: 高于MA20",1,-2.89,0.96,0.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停,1,-2.9,4.22,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.45%, -1.69%)",1,-2.9,0.19,0.0%
"形态: 两连阴 (-1.64%, -2.22%)",1,-2.9,1.45,0.0%
"形态: 两连阴 (-0.81%, -0.08%)",1,-2.9,0.97,0.0%
"形态: 两连阴 (-2.09%, -1.52%)",1,-2.91,-2.91,0.0%
"形态: 两连阴 (-0.92%, -1.10%)",1,-2.91,-2.91,0.0%
"形态: 两连阴 (-2.10%, -2.86%)",1,-2.92,-2.92,0.0%
"形态: 两连阴 (-1.27%, -1.93%)",1,-2.92,-2.92,0.0%
"形态: 两连阴 (-3.92%, -0.49%)",1,-2.92,1.71,0.0%
"形态: 两连阴 (-2.46%, -1.52%)",1,-2.93,-0.52,0.0%
"形态: 两连阴 (-1.80%, -3.66%)",1,-2.93,0.4,0.0%
"形态: 两连阴 (-1.22%, -1.76%)",1,-2.93,1.46,0.0%
"形态: 两连阴 (-4.28%, -0.08%)",1,-2.94,3.87,0.0%
"形态: 两连阴 (-0.85%, -1.84%)",1,-2.94,-2.94,0.0%
"形态: 两连阴 (-1.51%, -1.20%)",1,-2.95,1.59,0.0%
"量能: 放量 (1.92X) | 形态: 两连阴 (-2.28%, -0.54%)",1,-2.95,7.12,0.0%
"形态: 两连阴 (-0.27%, -2.05%)",1,-2.95,-2.95,0.0%
"形态: 两连阴 (-0.67%, -1.36%)",1,-2.95,-2.95,0.0%
"形态: 两连阴 (-0.71%, -0.81%)",1,-2.95,-2.95,0.0%
"形态: 两连阴 (-3.30%, -1.71%)",1,-2.95,0.56,0.0%
"形态: 两连阴 (-1.41%, -0.13%)",1,-2.96,1.16,0.0%
"形态: 两连阴 (-2.29%, -2.54%)",1,-2.96,-2.96,0.0%
"形态: 两连阴 (-3.34%, -0.29%)",1,-2.96,2.67,0.0%
"形态: 两连阴 (-1.97%, -2.01%)",1,-2.96,-2.96,0.0%
"形态: 两连阴 (-0.92%, -1.07%)",1,-2.97,-2.97,0.0%
"形态: 两连阴 (-2.96%, -2.58%)",1,-2.98,-2.98,0.0%
"形态: 两连阴 (-2.26%, -1.50%)",1,-2.98,-2.98,0.0%
"形态: 两连阴 (-1.18%, -0.89%)",1,-2.99,-2.99,0.0%
"形态: 两连阴 (-2.63%, -1.40%)",1,-2.99,-2.99,0.0%
"形态: 两连阴 (-5.89%, -0.38%)",1,-2.99,2.86,0.0%
"形态: 两连阴 (-2.81%, -1.61%)",1,-2.99,-2.99,0.0%
"形态: 两连阴 (-1.75%, -2.02%)",1,-3.0,-3.0,0.0%
"形态: 两连阴 (-2.88%, -0.94%)",1,-3.0,-3.0,0.0%
"形态: 两连阴 (-1.97%, -1.84%)",1,-3.0,-3.0,0.0%
"形态: 两连阴 (-1.19%, -3.02%)",1,-3.0,-3.0,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-3.005,4.88,50.0%
"形态: 两连阴 (-2.74%, -2.71%)",1,-3.01,-3.01,0.0%
"形态: 两连阴 (-1.40%, -1.58%)",1,-3.01,-3.01,0.0%
"形态: 两连阴 (-2.89%, -2.97%)",1,-3.02,-3.02,0.0%
"形态: 两连阴 (-1.23%, -0.59%)",1,-3.02,-3.02,0.0%
"形态: 两连阴 (-1.50%, -1.08%)",1,-3.02,-0.55,0.0%
"形态: 两连阴 (-2.16%, -1.64%)",1,-3.03,0.6,0.0%
"形态: 两连阴 (-1.31%, -1.00%)",1,-3.04,-0.84,0.0%
动量: 突破转强 (阳线上穿5/10),56,-3.051607142857143,0.6648214285714286,26.79%
"形态: 两连阴 (-2.58%, -3.59%)",1,-3.06,-3.06,0.0%
"形态: 两连阴 (-5.43%, -2.01%)",1,-3.06,7.69,0.0%
"形态: 两连阴 (-3.74%, -4.45%)",1,-3.06,4.62,0.0%
"形态: 两连阴 (-2.00%, -1.30%)",1,-3.07,0.19,0.0%
"形态: 两连阴 (-2.05%, -1.53%)",1,-3.07,-3.07,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.69%, -0.77%)",1,-3.08,-3.08,0.0%
"形态: 两连阴 (-2.17%, -0.06%)",1,-3.08,3.78,0.0%
"形态: 两连阴 (-1.09%, -0.46%)",1,-3.08,1.54,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.54X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-3.08,-3.08,0.0%
"形态: 两连阴 (-2.04%, -1.58%)",1,-3.08,-3.08,0.0%
"形态: 两连阴 (-3.16%, -1.48%)",1,-3.08,0.62,0.0%
"形态: 两连阴 (-1.92%, -1.45%)",1,-3.09,-3.09,0.0%
"形态: 两连阴 (-3.79%, -0.23%)",1,-3.09,2.85,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.47%, -2.04%) | 趋势: 高于MA20",1,-3.1,-0.79,0.0%
"形态: 两连阴 (-2.46%, -2.34%)",1,-3.1,-3.1,0.0%
量能: 放量 (1.54X),1,-3.11,-3.11,0.0%
"形态: 两连阴 (-1.54%, -0.92%)",1,-3.11,-0.14,0.0%
"形态: 两连阴 (-0.95%, -0.21%)",1,-3.11,-1.7,0.0%
"形态: 两连阴 (-0.55%, -2.66%)",1,-3.11,0.68,0.0%
"形态: 两连阴 (-2.79%, -1.79%)",1,-3.11,0.12,0.0%
"形态: 两连阴 (-2.20%, -0.14%)",1,-3.12,0.57,0.0%
"形态: 两连阴 (-3.61%, -0.62%)",1,-3.12,-3.12,0.0%
"形态: 两连阴 (-5.20%, -2.74%)",1,-3.12,-0.11,0.0%
"形态: 两连阴 (-2.17%, -2.64%)",1,-3.12,-3.12,0.0%
"形态: 两连阴 (-1.83%, -0.44%)",1,-3.12,4.79,0.0%
"形态: 两连阴 (-2.66%, -1.46%)",1,-3.13,-3.13,0.0%
量能: 放量 (2.13X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.14,-1.93,0.0%
"形态: 两连阴 (-1.15%, -2.11%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.14,-3.14,0.0%
"形态: 两连阴 (-5.71%, -0.55%)",1,-3.14,2.8,0.0%
量能: 放量 (1.60X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-3.16,-3.16,0.0%
"形态: 两连阴 (-1.53%, -1.11%)",1,-3.16,0.23,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.92%, -2.04%)",1,-3.16,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.04%, -2.42%)",1,-3.16,-3.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.99%, -1.09%)",1,-3.16,2.43,0.0%
"形态: 两连阴 (-5.35%, -1.71%)",1,-3.17,0.18,0.0%
"形态: 两连阴 (-2.04%, -1.61%)",1,-3.17,0.83,0.0%
"形态: 两连阴 (-2.77%, -0.98%)",1,-3.17,0.24,0.0%
"形态: 两连阴 (-3.41%, -1.92%)",1,-3.19,-3.19,0.0%
"形态: 两连阴 (-3.26%, -3.83%)",1,-3.22,3.12,0.0%
"形态: 两连阴 (-2.91%, -1.00%)",1,-3.22,0.24,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.07%, -0.20%)",1,-3.23,3.45,0.0%
"形态: 两连阴 (-1.79%, -2.07%)",1,-3.23,-3.23,0.0%
"形态: 两连阴 (-1.84%, -0.69%)",1,-3.23,1.11,0.0%
"形态: 两连阴 (-2.07%, -0.58%)",1,-3.23,-3.23,0.0%
"形态: 两连阴 (-1.67%, -0.81%)",1,-3.24,0.36,0.0%
"形态: 两连阴 (-1.30%, -1.88%)",1,-3.25,-3.25,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.90%, -1.93%)",1,-3.26,1.36,0.0%
"形态: 两连阴 (-0.77%, -2.45%)",1,-3.26,-3.26,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.58%, -4.42%)",1,-3.27,-2.72,0.0%
"形态: 两连阴 (-1.87%, -1.43%)",1,-3.27,0.49,0.0%
"形态: 两连阴 (-3.62%, -1.25%)",1,-3.27,-0.38,0.0%
"形态: 两连阴 (-3.76%, -3.60%)",1,-3.27,-3.27,0.0%
"形态: 两连阴 (-1.16%, -2.92%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.28,-3.28,0.0%
"形态: 两连阴 (-3.61%, -4.30%)",1,-3.28,-3.28,0.0%
"形态: 两连阴 (-0.74%, -2.24%)",1,-3.28,-3.28,0.0%
"形态: 两连阴 (-0.77%, -0.97%)",1,-3.28,1.93,0.0%
"形态: 两连阴 (-1.53%, -1.95%)",1,-3.29,-3.29,0.0%
"形态: 两连阴 (-1.27%, -2.58%)",1,-3.29,-3.29,0.0%
"形态: 两连阴 (-1.49%, -1.36%)",1,-3.29,0.08,0.0%
"形态: 两连阴 (-0.14%, -2.86%)",1,-3.29,-3.29,0.0%
"形态: 两连阴 (-2.63%, -3.19%)",1,-3.3,-3.3,0.0%
量能: 放量 (1.52X),1,-3.3,1.98,0.0%
"形态: 两连阴 (-1.49%, -1.51%)",1,-3.3,-0.52,0.0%
"形态: 两连阴 (-1.43%, -1.20%)",1,-3.31,3.06,0.0%
"形态: 两连阴 (-1.38%, -2.61%)",1,-3.31,-3.31,0.0%
"形态: 两连阴 (-3.09%, -0.80%)",1,-3.31,2.69,0.0%
"形态: 两连阴 (-2.65%, -1.73%)",1,-3.31,0.76,0.0%
"形态: 两连阴 (-3.67%, -2.51%)",1,-3.31,-3.31,0.0%
"形态: 两连阴 (-2.12%, -1.65%)",1,-3.32,-3.32,0.0%
"形态: 两连阴 (-3.66%, -1.00%)",1,-3.32,-3.32,0.0%
"形态: 两连阴 (-1.99%, -2.42%)",1,-3.32,-3.32,0.0%
"形态: 两连阴 (-1.24%, -0.92%)",1,-3.32,-0.43,0.0%
"形态: 两连阴 (-1.33%, -0.77%)",1,-3.32,5.94,0.0%
"形态: 两连阴 (-2.41%, -0.16%)",1,-3.32,3.32,0.0%
"形态: 两连阴 (-1.07%, -0.65%)",1,-3.32,-1.22,0.0%
"形态: 两连阴 (-1.41%, -1.43%)",1,-3.34,2.39,0.0%
"形态: 两连阴 (-1.71%, -1.22%)",1,-3.35,-3.35,0.0%
"形态: 两连阴 (-1.36%, -4.29%)",1,-3.36,-3.36,0.0%
"形态: 两连阴 (-2.83%, -1.85%)",1,-3.36,2.42,0.0%
"量能: 放量 (1.54X) | 形态: 两连阴 (-1.61%, -0.91%)",1,-3.37,-3.37,0.0%
"形态: 两连阴 (-2.33%, -2.75%)",1,-3.37,-3.37,0.0%
"形态: 两连阴 (-2.30%, -1.60%)",1,-3.37,-3.37,0.0%
"形态: 两连阴 (-1.49%, -1.89%)",1,-3.37,0.4,0.0%
"形态: 两连阴 (-3.28%, -1.52%)",1,-3.38,0.6,0.0%
"形态: 两连阴 (-1.11%, -0.89%)",1,-3.38,-3.38,0.0%
"形态: 两连阴 (-0.70%, -2.32%)",1,-3.38,-3.38,0.0%
"形态: 两连阴 (-1.41%, -4.08%)",1,-3.38,-3.38,0.0%
量能: 放量 (1.84X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.38,-2.35,0.0%
"形态: 两连阴 (-1.32%, -1.19%)",1,-3.4,0.31,0.0%
"形态: 两连阴 (-0.98%, -1.79%)",1,-3.4,-3.4,0.0%
"形态: 两连阴 (-1.53%, -0.44%)",1,-3.42,-0.46,0.0%
"形态: 两连阴 (-5.79%, -2.58%)",1,-3.42,0.4,0.0%
"形态: 两连阴 (-3.68%, -2.63%)",1,-3.42,-0.13,0.0%
"形态: 两连阴 (-1.31%, -1.73%)",1,-3.43,-3.43,0.0%
"量能: 放量 (1.52X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.02%, -1.65%)",1,-3.43,-3.43,0.0%
"形态: 两连阴 (-1.50%, -0.54%)",1,-3.44,3.12,0.0%
"形态: 两连阴 (-0.84%, -2.12%)",1,-3.44,-3.44,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.51%, -0.14%)",1,-3.45,-3.08,0.0%
"形态: 两连阴 (-1.15%, -2.65%)",1,-3.45,-3.45,0.0%
"形态: 两连阴 (-1.00%, -3.57%)",1,-3.45,-3.45,0.0%
"形态: 两连阴 (-1.27%, -0.77%)",1,-3.45,1.92,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.55%, -5.63%)",1,-3.45,-3.45,0.0%
"形态: 两连阴 (-2.81%, -2.22%)",1,-3.46,0.52,0.0%
"形态: 两连阴 (-0.27%, -2.70%)",1,-3.46,-3.46,0.0%
"形态: 两连阴 (-3.12%, -0.27%)",1,-3.46,0.0,0.0%
"量能: 放量 (1.69X) | 形态: 两连阴 (-7.21%, -1.74%)",1,-3.47,-1.49,0.0%
"形态: 两连阴 (-3.22%, -0.74%)",1,-3.48,0.77,0.0%
"形态: 两连阴 (-1.46%, -2.46%)",1,-3.48,-3.48,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.59%, -4.01%)",1,-3.49,0.53,0.0%
"形态: 两连阴 (-1.06%, -1.32%)",1,-3.49,-3.49,0.0%
"形态: 两连阴 (-1.60%, -2.25%)",1,-3.49,-3.49,0.0%
"形态: 两连阴 (-1.71%, -4.68%)",1,-3.49,-3.49,0.0%
"形态: 两连阴 (-0.73%, -2.73%)",1,-3.5,-3.5,0.0%
"形态: 两连阴 (-3.51%, -1.97%)",1,-3.51,0.32,0.0%
"形态: 两连阴 (-1.56%, -2.22%)",1,-3.51,-3.51,0.0%
"形态: 两连阴 (-0.16%, -3.68%)",1,-3.51,3.02,0.0%
"形态: 两连阴 (-0.97%, -1.37%)",1,-3.52,-3.52,0.0%
"形态: 两连阴 (-1.08%, -2.39%)",1,-3.52,-3.52,0.0%
"形态: 两连阴 (-2.01%, -0.84%)",1,-3.52,-3.52,0.0%
"量能: 放量 (1.50X) | 形态: 两连阴 (-3.01%, -1.66%)",1,-3.52,0.22,0.0%
"形态: 两连阴 (-1.96%, -0.24%)",1,-3.52,1.71,0.0%
"形态: 两连阴 (-3.88%, -1.77%)",1,-3.53,0.53,0.0%
"形态: 两连阴 (-1.50%, -2.69%)",1,-3.53,-3.53,0.0%
"形态: 两连阴 (-3.33%, -1.94%)",1,-3.53,1.32,0.0%
"形态: 两连阴 (-2.30%, -2.19%)",1,-3.54,-3.54,0.0%
"形态: 两连阴 (-0.88%, -1.77%)",1,-3.55,-3.55,0.0%
"形态: 两连阴 (-0.34%, -1.11%) | 趋势: 高于MA20",1,-3.56,-2.07,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.43%, -2.62%)",1,-3.56,-3.56,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.46%, -2.77%)",1,-3.57,-3.57,0.0%
