触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.43%, -3.61%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.4,6.47,0.0%
"形态: 两连阴 (-0.70%, -3.21%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.41,-0.7,0.0%
"形态: 两连阴 (-6.27%, -4.57%)",1,-3.41,-2.64,0.0%
"形态: 两连阴 (-0.31%, -0.95%)",1,-3.42,0.81,0.0%
"形态: 两连阴 (-0.95%, -2.07%)",1,-3.42,0.81,0.0%
"形态: 两连阴 (-2.90%, -0.64%)",1,-3.43,1.93,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.59%, -6.27%) | 趋势: 高于MA20",1,-3.46,4.01,0.0%
"量能: 放量 (1.71X) | 形态: 两连阴 (-0.72%, -0.88%)",1,-3.47,1.27,0.0%
"量能: 放量 (4.47X) | 形态: 两连阴 (-5.01%, -5.02%)",1,-3.47,10.21,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.23%, -4.67%)",1,-3.48,-2.32,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.45%, -2.66%) | 趋势: 高于MA20",1,-3.49,5.66,0.0%
"形态: 两连阴 (-0.65%, -0.39%)",1,-3.5,0.22,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.06%, -0.61%) | 趋势: 高于MA20",1,-3.5,0.46,0.0%
"形态: 两连阴 (-1.00%, -0.81%)",1,-3.5,4.73,0.0%
"形态: 两连阴 (-3.21%, -3.32%)",1,-3.51,-1.65,0.0%
"形态: 两连阴 (-1.70%, -1.04%)",1,-3.51,1.05,0.0%
"形态: 两连阴 (-1.92%, -0.49%)",1,-3.52,2.44,0.0%
"形态: 两连阴 (-0.54%, -3.67%) | 趋势: 高于MA20",1,-3.53,-0.99,0.0%
"形态: 两连阴 (-4.70%, -0.71%)",1,-3.55,0.53,0.0%
"形态: 两连阴 (-0.44%, -1.48%)",1,-3.55,1.39,0.0%
"形态: 两连阴 (-4.70%, -5.10%) | 趋势: 高于MA20",1,-3.56,-0.17,0.0%
"形态: 两连阴 (-2.22%, -0.62%)",1,-3.58,1.26,0.0%
"形态: 两连阴 (-3.04%, -0.17%)",1,-3.6,3.08,0.0%
"形态: 两连阴 (-1.52%, -2.88%)",2,-3.615,3.3,0.0%
"形态: 两连阴 (-0.54%, -0.31%)",1,-3.64,-1.16,0.0%
"形态: 两连阴 (-1.35%, -0.84%)",1,-3.65,0.62,0.0%
"形态: 两连阴 (-5.21%, -5.49%)",1,-3.65,1.17,0.0%
"形态: 两连阴 (-3.82%, -4.51%)",1,-3.67,-0.99,0.0%
"形态: 两连阴 (-2.00%, -2.99%)",1,-3.69,2.42,0.0%
"形态: 两连阴 (-1.65%, -0.98%) | 趋势: 高于MA20",1,-3.71,3.29,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -2.59%) | 趋势: 高于MA20",1,-3.71,3.29,0.0%
"形态: 两连阴 (-1.36%, -0.16%)",1,-3.72,1.65,0.0%
"形态: 两连阴 (-1.42%, -5.14%) | 趋势: 高于MA20",1,-3.73,11.97,0.0%
"形态: 两连阴 (-1.98%, -4.04%)",1,-3.75,-1.69,0.0%
"形态: 两连阴 (-5.91%, -4.13%)",1,-3.76,2.78,0.0%
"形态: 两连阴 (-0.80%, -2.57%)",1,-3.76,-1.47,0.0%
"形态: 两连阴 (-1.25%, -4.62%)",1,-3.76,0.12,0.0%
"形态: 两连阴 (-6.00%, -3.00%)",1,-3.77,5.16,0.0%
"形态: 两连阴 (-0.76%, -0.10%)",1,-3.78,-0.19,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.79,12.53,0.0%
"形态: 两连阴 (-0.67%, -0.92%)",1,-3.79,-1.29,0.0%
"形态: 两连阴 (-1.79%, -4.43%)",1,-3.81,4.73,0.0%
"形态: 两连阴 (-3.57%, -6.47%)",1,-3.82,0.73,0.0%
"形态: 两连阴 (-1.75%, -3.79%)",1,-3.84,1.2,0.0%
"形态: 两连阴 (-1.41%, -3.20%)",1,-3.85,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.41%, -2.53%)",1,-3.86,-0.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.40%, -0.30%) | 趋势: 高于MA20",1,-3.88,4.4,0.0%
"形态: 两连阴 (-1.10%, -2.22%)",1,-3.91,0.5,0.0%
"形态: 两连阴 (-1.44%, -1.30%)",1,-3.91,0.81,0.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),151,-3.919337748344371,9.535430463576159,31.13%
"形态: 两连阴 (-3.87%, -1.05%)",1,-3.92,8.75,0.0%
"形态: 两连阴 (-3.17%, -2.03%)",1,-3.94,1.18,0.0%
"形态: 两连阴 (-0.56%, -2.92%)",1,-3.95,1.56,0.0%
"形态: 两连阴 (-4.24%, -7.84%)",1,-3.96,-0.36,0.0%
"形态: 两连阴 (-2.10%, -2.28%)",1,-3.96,0.82,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.76%, -0.91%)",1,-3.97,-1.63,0.0%
"形态: 两连阴 (-3.74%, -2.51%)",1,-3.97,-1.17,0.0%
"形态: 两连阴 (-3.25%, -3.82%)",1,-3.97,3.78,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.35%, -0.58%) | 趋势: 高于MA20",1,-3.99,2.97,0.0%
"形态: 两连阴 (-0.72%, -3.41%)",1,-3.99,-3.99,0.0%
"形态: 两连阴 (-2.59%, -2.53%)",1,-3.99,-2.32,0.0%
"形态: 两连阴 (-2.34%, -2.56%)",1,-4.01,-3.84,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.75%, -2.83%)",1,-4.03,1.71,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -10.01%)",1,-4.03,2.1,0.0%
"形态: 两连阴 (-0.35%, -4.45%)",1,-4.04,2.02,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,121,-4.061239669421488,10.408925619834712,37.19%
"形态: 两连阴 (-0.19%, -3.26%)",1,-4.07,-0.92,0.0%
"形态: 两连阴 (-1.65%, -2.91%)",1,-4.11,-1.49,0.0%
"形态: 两连阴 (-32.81%, -4.40%)",1,-4.12,-1.9,0.0%
"形态: 两连阴 (-1.83%, -1.07%)",1,-4.14,-1.52,0.0%
"形态: 两连阴 (-2.49%, -3.06%)",1,-4.16,2.86,0.0%
"形态: 两连阴 (-1.57%, -3.78%)",1,-4.18,-0.82,0.0%
"形态: 两连阴 (-0.35%, -1.25%)",1,-4.21,1.1,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.31%, -1.02%) | 趋势: 高于MA20",1,-4.21,1.44,0.0%
量能: 放量 (1.83X),1,-4.3,2.63,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.09%, -0.72%) | 趋势: 高于MA20",1,-4.32,6.7,0.0%
"形态: 两连阴 (-1.63%, -0.55%)",1,-4.32,1.44,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.73%, -2.47%)",1,-4.32,3.44,0.0%
"形态: 两连阴 (-3.09%, -1.68%)",1,-4.34,0.87,0.0%
量能: 放量 (1.65X),2,-4.365,6.035,50.0%
"形态: 两连阴 (-2.71%, -2.24%)",1,-4.38,0.35,0.0%
"形态: 两连阴 (-0.06%, -4.42%)",1,-4.38,5.09,0.0%
"形态: 两连阴 (-0.20%, -2.87%)",1,-4.38,0.94,0.0%
"形态: 两连阴 (-0.96%, -0.97%) | 趋势: 高于MA20",1,-4.38,1.3,0.0%
"形态: 两连阴 (-1.09%, -1.77%)",1,-4.39,-0.22,0.0%
"形态: 两连阴 (-2.29%, -1.81%)",1,-4.4,0.18,0.0%
"形态: 两连阴 (-2.92%, -3.24%)",1,-4.4,1.07,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.84%, -4.84%) | 趋势: 高于MA20",1,-4.41,2.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.23%, -3.73%)",1,-4.42,0.95,0.0%
"形态: 两连阴 (-1.81%, -3.33%)",1,-4.43,-3.51,0.0%
"形态: 两连阴 (-0.16%, -2.52%)",1,-4.44,1.09,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.33%, -4.09%)",1,-4.44,10.65,0.0%
"形态: 两连阴 (-3.02%, -1.92%)",1,-4.44,0.25,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.83%, -3.23%) | 趋势: 高于MA20",1,-4.44,-1.88,0.0%
"形态: 两连阴 (-2.16%, -1.81%)",1,-4.48,0.0,0.0%
"形态: 两连阴 (-1.51%, -1.09%)",1,-4.49,-0.11,0.0%
"形态: 两连阴 (-3.00%, -2.84%)",1,-4.49,-0.4,0.0%
"形态: 两连阴 (-0.58%, -1.46%)",1,-4.5,-3.0,0.0%
"形态: 两连阴 (-2.52%, -3.48%)",1,-4.52,1.01,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.20%, -0.11%)",1,-4.52,16.15,0.0%
量能: 放量 (1.59X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.53,8.035,50.0%
"形态: 两连阴 (-3.16%, -1.94%)",1,-4.54,0.93,0.0%
"形态: 两连阴 (-1.88%, -1.06%)",1,-4.57,0.22,0.0%
"形态: 两连阴 (-2.17%, -4.15%)",1,-4.59,2.75,0.0%
"形态: 两连阴 (-3.93%, -3.88%)",1,-4.59,4.37,0.0%
"形态: 两连阴 (-2.89%, -5.07%)",1,-4.6,0.64,0.0%
"形态: 两连阴 (-1.84%, -2.03%)",1,-4.61,-0.95,0.0%
"形态: 两连阴 (-3.08%, -2.91%)",1,-4.61,-0.54,0.0%
"形态: 两连阴 (-5.68%, -5.16%)",1,-4.62,1.34,0.0%
量能: 放量 (1.63X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.63,-0.8,0.0%
"形态: 两连阴 (-5.04%, -0.26%)",1,-4.63,0.77,0.0%
"形态: 两连阴 (-3.00%, -1.90%)",1,-4.65,5.13,0.0%
"形态: 两连阴 (-0.60%, -1.00%) | 趋势: 高于MA20",1,-4.67,3.46,0.0%
量能: 放量 (1.87X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.6899999999999995,12.75,0.0%
"形态: 两连阴 (-0.83%, -0.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.69,2.96,0.0%
"形态: 两连阴 (-1.79%, -1.73%)",1,-4.69,-1.07,0.0%
"形态: 两连阴 (-1.12%, -0.49%)",1,-4.7,-1.62,0.0%
"形态: 两连阴 (-0.84%, -3.91%)",1,-4.7,2.88,0.0%
"形态: 两连阴 (-0.72%, -3.75%)",1,-4.71,-1.33,0.0%
"形态: 两连阴 (-4.85%, -0.73%)",1,-4.71,0.99,0.0%
"量能: 放量 (3.93X) | 形态: 两连阴 (-5.06%, -4.97%)",1,-4.72,1.18,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.02%, -2.75%)",1,-4.73,0.97,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.54%, -4.53%) | 趋势: 高于MA20",1,-4.73,10.74,0.0%
"形态: 两连阴 (-1.25%, -1.62%)",1,-4.74,0.55,0.0%
"形态: 两连阴 (-1.79%, -1.57%)",1,-4.74,-0.53,0.0%
"形态: 两连阴 (-1.26%, -4.75%)",1,-4.75,0.09,0.0%
"形态: 两连阴 (-2.06%, -6.23%)",1,-4.75,1.33,0.0%
"形态: 两连阴 (-1.99%, -1.58%)",1,-4.77,-1.82,0.0%
"形态: 两连阴 (-1.44%, -4.07%)",1,-4.79,-1.98,0.0%
"形态: 两连阴 (-1.78%, -2.35%)",1,-4.79,-2.03,0.0%
"形态: 两连阴 (-0.08%, -5.47%)",1,-4.8,2.2,0.0%
"形态: 两连阴 (-0.41%, -1.43%)",1,-4.82,0.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.37%, -0.99%) | 趋势: 高于MA20",1,-4.82,5.5,0.0%
"形态: 两连阴 (-2.87%, -0.54%)",1,-4.83,0.0,0.0%
"形态: 两连阴 (-0.81%, -0.55%)",1,-4.83,1.02,0.0%
"形态: 两连阴 (-0.65%, -3.03%)",1,-4.87,0.4,0.0%
"形态: 两连阴 (-4.03%, -0.32%)",1,-4.87,2.54,0.0%
"形态: 两连阴 (-1.49%, -1.26%) | 趋势: 高于MA20",1,-4.87,0.26,0.0%
量能: 放量 (1.66X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-4.87,12.34,0.0%
量能: 放量 (1.97X),1,-4.87,0.54,0.0%
"形态: 两连阴 (-2.46%, -1.03%)",1,-4.88,0.07,0.0%
"形态: 两连阴 (-2.96%, -2.55%)",1,-4.89,0.17,0.0%
"形态: 两连阴 (-0.08%, -2.93%)",1,-4.89,-1.27,0.0%
趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,200,-4.92195,7.4769,23.0%
"形态: 两连阴 (-2.86%, -1.47%)",1,-4.94,0.35,0.0%
"形态: 两连阴 (-2.30%, -1.09%)",1,-4.95,1.47,0.0%
"形态: 两连阴 (-0.39%, -1.33%)",1,-4.95,0.15,0.0%
"形态: 两连阴 (-1.98%, -4.41%)",1,-4.96,2.66,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.73%, -2.40%) | 趋势: 高于MA20",1,-4.96,-0.74,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.74%, -3.36%) | 趋势: 高于MA20",1,-4.97,-0.05,0.0%
"形态: 两连阴 (-1.33%, -0.84%)",1,-4.99,2.41,0.0%
"形态: 两连阴 (-3.10%, -1.72%)",1,-5.0,0.4,0.0%
"形态: 两连阴 (-1.43%, -1.45%)",1,-5.02,-0.21,0.0%
"形态: 两连阴 (-0.89%, -1.88%)",1,-5.05,0.53,0.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20,2,-5.05,8.125,50.0%
"形态: 两连阴 (-2.69%, -2.76%)",1,-5.06,-1.12,0.0%
"形态: 两连阴 (-1.53%, -1.00%)",1,-5.08,0.09,0.0%
量能: 放量 (2.28X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.09,-0.37,0.0%
"形态: 两连阴 (-0.70%, -1.40%)",1,-5.1,-1.94,0.0%
"形态: 两连阴 (-4.81%, -1.79%)",1,-5.13,2.35,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.82%, -5.08%)",1,-5.13,-1.71,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.83%, -0.28%)",1,-5.13,2.52,0.0%
"形态: 两连阴 (-1.26%, -0.29%)",1,-5.14,7.51,0.0%
"形态: 两连阴 (-1.13%, -1.14%)",2,-5.15,3.27,0.0%
"形态: 两连阴 (-1.25%, -4.91%)",1,-5.16,6.96,0.0%
"形态: 两连阴 (-1.92%, -2.80%)",1,-5.17,3.68,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.58%, -3.58%)",1,-5.19,4.09,0.0%
"形态: 两连阴 (-1.02%, -0.78%)",1,-5.21,-1.62,0.0%
"形态: 两连阴 (-1.49%, -1.51%)",1,-5.22,-0.13,0.0%
"形态: 两连阴 (-3.73%, -2.79%)",1,-5.22,1.99,0.0%
"形态: 两连阴 (-1.68%, -2.83%)",1,-5.23,0.75,0.0%
"形态: 两连阴 (-0.79%, -4.90%)",1,-5.25,-0.95,0.0%
"形态: 两连阴 (-2.53%, -2.60%)",1,-5.25,3.73,0.0%
"形态: 两连阴 (-2.05%, -3.14%)",1,-5.25,-0.53,0.0%
"形态: 两连阴 (-2.37%, -2.95%)",1,-5.25,-1.05,0.0%
"形态: 两连阴 (-1.87%, -2.22%)",1,-5.26,0.49,0.0%
"形态: 两连阴 (-0.93%, -0.75%)",1,-5.26,0.56,0.0%
"形态: 两连阴 (-1.68%, -1.71%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.26,-0.56,0.0%
"形态: 两连阴 (-1.85%, -3.77%)",1,-5.26,-0.13,0.0%
"形态: 两连阴 (-2.87%, -2.34%)",1,-5.27,-0.83,0.0%
"形态: 两连阴 (-1.68%, -4.35%)",1,-5.3,-1.28,0.0%
"形态: 两连阴 (-2.27%, -1.66%)",1,-5.3,-1.82,0.0%
"形态: 两连阴 (-4.05%, -4.46%)",1,-5.31,-0.84,0.0%
"形态: 两连阴 (-1.56%, -3.16%)",1,-5.32,-1.62,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.68%, -5.24%)",1,-5.36,-4.94,0.0%
"形态: 两连阴 (-1.69%, -1.72%)",1,-5.37,-1.04,0.0%
"形态: 两连阴 (-1.50%, -4.12%)",1,-5.39,-1.02,0.0%
"形态: 两连阴 (-1.60%, -4.71%)",1,-5.4,-0.09,0.0%
"形态: 两连阴 (-1.11%, -1.87%)",1,-5.41,1.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.27%, -4.15%)",1,-5.41,4.92,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.53%, -5.05%)",1,-5.43,1.41,0.0%
量能: 放量 (2.05X),1,-5.45,2.26,0.0%
"形态: 两连阴 (-2.03%, -1.28%)",1,-5.45,1.82,0.0%
"形态: 两连阴 (-0.58%, -0.39%)",1,-5.46,0.19,0.0%
"形态: 两连阴 (-1.52%, -0.31%)",1,-5.47,0.32,0.0%
"形态: 两连阴 (-0.53%, -2.29%)",1,-5.47,2.74,0.0%
"形态: 两连阴 (-1.40%, -2.12%)",1,-5.48,0.71,0.0%
"形态: 两连阴 (-1.68%, -1.56%)",1,-5.49,0.16,0.0%
"形态: 两连阴 (-1.63%, -1.99%)",1,-5.51,0.59,0.0%
"形态: 两连阴 (-1.19%, -0.34%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.52,0.76,0.0%
"形态: 两连阴 (-2.33%, -1.81%)",1,-5.56,0.93,0.0%
"形态: 两连阴 (-1.72%, -1.75%)",2,-5.58,-0.8999999999999999,0.0%
"形态: 两连阴 (-1.10%, -2.56%)",1,-5.58,1.59,0.0%
"形态: 两连阴 (-0.46%, -0.12%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.58,6.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.80%, -16.72%)",1,-5.59,4.28,0.0%
"形态: 两连阴 (-2.86%, -1.96%)",1,-5.6,-0.8,0.0%
"形态: 两连阴 (-2.20%, -1.05%)",1,-5.6,0.78,0.0%
量能: 放量 (1.84X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.6,2.64,0.0%
"形态: 两连阴 (-0.57%, -3.45%)",1,-5.63,0.99,0.0%
"形态: 两连阴 (-1.86%, -4.46%)",1,-5.63,0.99,0.0%
"形态: 两连阴 (-0.39%, -0.39%)",1,-5.64,-0.19,0.0%
"形态: 两连阴 (-2.21%, -0.81%)",1,-5.66,5.25,0.0%
"形态: 两连阴 (-1.21%, -3.52%)",1,-5.66,-1.89,0.0%
"形态: 两连阴 (-1.38%, -3.42%)",1,-5.67,3.18,0.0%
"形态: 两连阴 (-0.75%, -1.92%)",1,-5.68,0.14,0.0%
"形态: 两连阴 (-3.18%, -2.82%)",1,-5.71,-2.55,0.0%
量能: 放量 (2.12X),1,-5.71,3.78,0.0%
"形态: 两连阴 (-2.74%, -4.38%)",1,-5.72,-1.2,0.0%
"形态: 两连阴 (-0.84%, -1.69%)",2,-5.7299999999999995,7.880000000000001,0.0%
"形态: 两连阴 (-2.53%, -1.30%) | 趋势: 高于MA20",1,-5.81,2.62,0.0%
"形态: 两连阴 (-2.29%, -1.08%)",1,-5.82,2.36,0.0%
"形态: 两连阴 (-3.00%, -4.08%)",1,-5.84,-1.52,0.0%
"形态: 两连阴 (-1.33%, -2.99%)",1,-5.85,-2.15,0.0%
"形态: 两连阴 (-1.19%, -4.07%)",1,-5.86,1.2,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.12%, -2.68%)",1,-5.86,1.9,0.0%
"形态: 两连阴 (-2.34%, -2.52%)",1,-5.87,-0.39,0.0%
"形态: 两连阴 (-1.58%, -3.05%)",1,-5.87,4.79,0.0%
"形态: 两连阴 (-0.86%, -2.16%)",1,-5.88,5.88,0.0%
"形态: 两连阴 (-2.16%, -0.57%)",1,-5.89,-0.08,0.0%
趋势: 多头排列 (5>20>60),53,-5.905094339622641,3.0107547169811317,13.21%
量能: 放量 (2.21X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.91,-0.86,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.60%, -4.44%)",1,-5.91,-1.52,0.0%
"形态: 两连阴 (-3.52%, -1.32%)",1,-5.91,0.83,0.0%
"形态: 两连阴 (-4.13%, -2.40%)",1,-5.92,0.48,0.0%
"形态: 两连阴 (-2.10%, -0.43%)",1,-5.92,-1.54,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.69%, -1.18%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.92,10.83,0.0%
"形态: 两连阴 (-2.83%, -1.62%)",1,-5.92,0.77,0.0%
"形态: 两连阴 (-1.13%, -3.17%)",1,-5.93,-0.92,0.0%
"形态: 两连阴 (-1.97%, -1.22%)",1,-5.94,-1.37,0.0%
"形态: 两连阴 (-0.91%, -1.15%)",1,-5.94,-0.86,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.78%, -2.91%) | 趋势: 高于MA20",1,-5.95,1.36,0.0%
"形态: 两连阴 (-1.07%, -5.38%)",1,-5.95,-1.98,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.40%, -3.90%)",1,-5.95,1.82,0.0%
量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-5.96,27.240000000000002,0.0%
"形态: 两连阴 (-3.24%, -6.17%)",1,-5.96,-0.11,0.0%
量能: 放量 (1.54X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,-5.9625,6.5725,0.0%
"形态: 两连阴 (-2.71%, -1.00%)",1,-5.97,0.71,0.0%
"形态: 两连阴 (-2.11%, -2.88%)",1,-5.97,-0.31,0.0%
"形态: 两连阴 (-2.70%, -1.39%)",1,-5.97,1.57,0.0%
"形态: 两连阴 (-3.78%, -0.71%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.98,1.05,0.0%
"形态: 两连阴 (-2.49%, -1.85%)",1,-5.99,1.17,0.0%
量能: 放量 (2.39X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.0,6.0,0.0%
量能: 放量 (1.76X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-6.02,3.77,0.0%
"形态: 两连阴 (-0.89%, -0.49%)",1,-6.02,1.32,0.0%
"形态: 两连阴 (-1.51%, -1.43%)",1,-6.03,0.92,0.0%
"形态: 两连阴 (-1.27%, -1.08%)",1,-6.03,0.88,0.0%
量能: 放量 (2.03X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.04,3.1,0.0%
"形态: 两连阴 (-2.10%, -2.97%)",1,-6.05,-1.18,0.0%
"形态: 两连阴 (-1.95%, -4.45%)",1,-6.06,-0.2,0.0%
"形态: 两连阴 (-0.67%, -0.17%)",1,-6.06,-1.52,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.79%, -3.02%)",1,-6.07,0.94,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.98%, -3.38%) | 趋势: 高于MA20",1,-6.07,9.82,0.0%
"形态: 两连阴 (-1.88%, -3.44%)",1,-6.07,-0.98,0.0%
"形态: 两连阴 (-0.74%, -2.14%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.07,3.4,0.0%
"形态: 两连阴 (-2.39%, -4.62%)",1,-6.07,-1.18,0.0%
"形态: 两连阴 (-1.79%, -3.28%)",1,-6.11,-1.48,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.79%, -3.51%) | 趋势: 高于MA20",1,-6.13,1.0,0.0%
"形态: 两连阴 (-2.28%, -3.98%)",1,-6.15,-1.26,0.0%
"形态: 两连阴 (-0.63%, -0.19%)",1,-6.16,0.71,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.46%, -9.99%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.17,-3.26,0.0%
"形态: 两连阴 (-2.22%, -2.90%)",1,-6.18,-1.03,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.18%, -4.32%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.18,-1.75,0.0%
"形态: 两连阴 (-3.29%, -1.59%)",1,-6.18,-0.23,0.0%
"形态: 两连阴 (-1.71%, -3.20%)",1,-6.2,1.25,0.0%
"形态: 两连阴 (-3.62%, -4.56%)",1,-6.21,-0.56,0.0%
"形态: 两连阴 (-2.10%, -2.31%) | 趋势: 高于MA20",1,-6.21,2.68,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),133,-6.227593984962406,11.976842105263158,24.06%
量能: 放量 (2.15X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.23,3.48,0.0%
"形态: 两连阴 (-1.00%, -2.68%)",1,-6.24,1.56,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.71%, -5.02%) | 趋势: 高于MA20",1,-6.25,0.83,0.0%
"形态: 两连阴 (-2.80%, -4.28%)",1,-6.25,0.67,0.0%
"形态: 两连阴 (-3.52%, -4.36%)",1,-6.26,-1.7,0.0%
"量能: 放量 (2.09X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.56%, -2.37%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.26,8.91,0.0%
"形态: 两连阴 (-4.18%, -1.05%)",1,-6.28,-1.7,0.0%
"形态: 两连阴 (-2.02%, -1.03%)",1,-6.29,-1.41,0.0%
"形态: 两连阴 (-2.78%, -1.58%)",1,-6.29,2.89,0.0%
"形态: 两连阴 (-1.97%, -2.34%) | 趋势: 高于MA20",1,-6.3,-0.85,0.0%
"形态: 两连阴 (-1.50%, -3.98%)",1,-6.31,-0.59,0.0%
"形态: 两连阴 (-4.34%, -1.81%)",1,-6.31,2.18,0.0%
"形态: 两连阴 (-3.85%, -3.20%) | 趋势: 高于MA20",1,-6.33,2.58,0.0%
