触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-1.81%, -1.16%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-8.0,0.13,0.0%
"形态: 两连阴 (-1.24%, -0.92%)",1,-8.01,-0.43,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.19%, -0.84%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-8.01,25.77,0.0%
"形态: 两连阴 (-2.52%, -2.72%)",1,-8.01,-2.62,0.0%
"形态: 两连阴 (-9.99%, -8.58%)",1,-8.02,-1.15,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.17%, -2.66%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-8.02,1.36,0.0%
"形态: 两连阴 (-3.86%, -2.01%)",1,-8.02,-0.93,0.0%
"形态: 两连阴 (-0.35%, -0.17%)",1,-8.03,0.09,0.0%
"形态: 两连阴 (-2.31%, -1.62%)",1,-8.03,1.67,0.0%
"形态: 两连阴 (-1.30%, -1.88%)",1,-8.03,-2.87,0.0%
"形态: 两连阴 (-1.75%, -3.06%)",1,-8.05,-1.12,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.89X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.06,-8.06,0.0%
量能: 放量 (2.20X) | 动量: 突破转强 (阳线上穿5/10),1,-8.06,59.95,0.0%
"形态: 两连阴 (-1.17%, -0.20%)",1,-8.07,-3.74,0.0%
"形态: 两连阴 (-2.18%, -2.50%)",1,-8.07,-2.36,0.0%
"形态: 两连阴 (-1.89%, -2.88%)",1,-8.09,-2.17,0.0%
"形态: 两连阴 (-2.29%, -2.54%)",1,-8.09,-2.56,0.0%
量能: 放量 (1.83X),1,-8.09,-2.66,0.0%
"形态: 两连阴 (-1.78%, -2.57%)",1,-8.09,-1.53,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.39%, -2.55%)",1,-8.1,2.03,0.0%
"形态: 两连阴 (-5.08%, -0.23%)",1,-8.1,3.24,0.0%
"形态: 两连阴 (-3.57%, -0.34%)",1,-8.1,0.69,0.0%
"形态: 两连阴 (-1.01%, -2.86%)",1,-8.11,-1.32,0.0%
"形态: 两连阴 (-4.10%, -2.14%)",1,-8.11,2.84,0.0%
"形态: 两连阴 (-4.54%, -0.52%)",1,-8.11,0.0,0.0%
"形态: 两连阴 (-4.57%, -3.42%)",1,-8.11,-0.92,0.0%
"形态: 两连阴 (-0.62%, -1.48%)",1,-8.14,-4.31,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.12%, -2.79%)",1,-8.15,-2.16,0.0%
"形态: 两连阴 (-2.07%, -0.58%)",1,-8.17,-2.66,0.0%
"形态: 两连阴 (-2.45%, -0.63%)",1,-8.18,348.43,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.03%, -3.94%)",1,-8.19,2.41,0.0%
"形态: 两连阴 (-2.56%, -3.86%)",1,-8.19,-0.19,0.0%
"形态: 两连阴 (-0.79%, -2.07%)",1,-8.19,-2.25,0.0%
"形态: 两连阴 (-2.70%, -1.80%)",1,-8.23,3.94,0.0%
"形态: 两连阴 (-1.83%, -0.44%)",1,-8.24,4.79,0.0%
"量能: 放量 (1.87X) | 形态: 两连阴 (-0.62%, -1.77%) | 动量: 突破转强 (阳线上穿5/10)",1,-8.25,-0.69,0.0%
"量能: 放量 (2.12X) | 形态: 两连阴 (-1.40%, -0.43%) | 动量: 突破转强 (阳线上穿5/10)",1,-8.25,1.79,0.0%
"量能: 放量 (1.51X) | 形态: 两连阴 (-2.18%, -6.51%)",1,-8.26,-1.73,0.0%
"形态: 两连阴 (-1.62%, -1.28%)",1,-8.26,1.13,0.0%
量能: 放量 (1.83X) | 形态: 10日内有涨停,1,-8.27,-2.63,0.0%
"形态: 两连阴 (-2.08%, -1.75%)",1,-8.28,-0.92,0.0%
"形态: 两连阴 (-1.59%, -3.54%)",1,-8.28,0.32,0.0%
"形态: 两连阴 (-2.59%, -0.33%)",1,-8.31,1.53,0.0%
"形态: 两连阴 (-9.97%, -0.30%)",1,-8.33,9.78,0.0%
"形态: 两连阴 (-2.00%, -2.47%)",1,-8.34,-2.26,0.0%
"形态: 两连阴 (-9.97%, -2.63%)",1,-8.35,2.84,0.0%
"形态: 两连阴 (-1.53%, -1.11%)",1,-8.35,0.23,0.0%
"形态: 两连阴 (-1.38%, -1.00%)",1,-8.36,-1.12,0.0%
"形态: 两连阴 (-2.49%, -1.12%)",1,-8.36,0.49,0.0%
"形态: 两连阴 (-2.26%, -1.50%)",1,-8.4,-2.98,0.0%
"形态: 两连阴 (-2.58%, -3.59%)",1,-8.41,-2.1,0.0%
"形态: 两连阴 (-1.06%, -1.32%)",1,-8.41,-3.49,0.0%
"形态: 两连阴 (-2.87%, -1.02%)",1,-8.41,-1.82,0.0%
"量能: 放量 (1.87X) | 形态: 两连阴 (-1.73%, -1.01%) | 动量: 突破转强 (阳线上穿5/10)",1,-8.42,-1.05,0.0%
"形态: 两连阴 (-2.13%, -3.35%)",1,-8.42,-2.53,0.0%
"形态: 两连阴 (-2.95%, -0.67%)",1,-8.43,-0.86,0.0%
量能: 放量 (2.33X),1,-8.43,-2.35,0.0%
"形态: 两连阴 (-3.24%, -0.50%)",1,-8.43,0.69,0.0%
"形态: 两连阴 (-1.53%, -0.44%)",1,-8.43,-0.46,0.0%
"形态: 两连阴 (-3.07%, -2.53%)",1,-8.43,-2.2,0.0%
"形态: 两连阴 (-1.57%, -2.12%)",1,-8.43,1.44,0.0%
"形态: 两连阴 (-8.19%, -3.76%)",1,-8.43,2.74,0.0%
"形态: 两连阴 (-3.86%, -1.34%)",1,-8.44,1.52,0.0%
"形态: 两连阴 (-2.10%, -1.65%)",1,-8.44,80.46,0.0%
"形态: 两连阴 (-0.15%, -2.31%)",1,-8.45,-3.35,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.27%, -0.69%)",1,-8.45,-0.18,0.0%
"形态: 两连阴 (-6.47%, -0.62%)",1,-8.46,4.23,0.0%
量能: 放量 (2.07X),1,-8.46,-3.08,0.0%
"形态: 两连阴 (-2.91%, -2.38%)",1,-8.47,-1.76,0.0%
"形态: 两连阴 (-0.77%, -0.97%)",1,-8.49,1.93,0.0%
"形态: 两连阴 (-1.16%, -2.92%) | 动量: 突破转强 (阳线上穿5/10)",1,-8.49,-3.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.00%, -4.93%)",1,-8.51,0.57,0.0%
"形态: 两连阴 (-4.95%, -5.02%) | 趋势: 高于MA20",1,-8.53,9.23,0.0%
"形态: 两连阴 (-1.90%, -0.80%)",1,-8.56,-0.64,0.0%
"形态: 两连阴 (-1.11%, -0.89%)",1,-8.56,-3.15,0.0%
"形态: 两连阴 (-2.57%, -6.40%)",1,-8.57,-3.81,0.0%
"形态: 两连阴 (-3.54%, -1.36%)",1,-8.57,-0.53,0.0%
"形态: 两连阴 (-0.58%, -1.04%) | 动量: 突破转强 (阳线上穿5/10)",1,-8.58,-0.79,0.0%
"形态: 两连阴 (-2.30%, -1.60%)",1,-8.58,-0.46,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.37%, -2.48%)",1,-8.59,0.84,0.0%
"形态: 两连阴 (-2.99%, -4.09%)",1,-8.6,8.4,0.0%
"形态: 两连阴 (-4.41%, -0.85%)",1,-8.61,9.84,0.0%
"形态: 两连阴 (-4.35%, -2.36%)",1,-8.63,0.85,0.0%
"形态: 两连阴 (-0.88%, -1.77%)",1,-8.65,-2.99,0.0%
"形态: 两连阴 (-3.92%, -1.41%)",1,-8.67,-3.72,0.0%
"形态: 两连阴 (-1.81%, -0.37%) | 趋势: 高于MA20",1,-8.67,0.15,0.0%
"形态: 两连阴 (-0.71%, -3.24%) | 趋势: 高于MA20",1,-8.67,1.89,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.95%, -3.46%)",1,-8.67,-1.28,0.0%
"形态: 两连阴 (-2.95%, -0.91%)",1,-8.7,1.04,0.0%
"形态: 两连阴 (-2.01%, -0.84%)",1,-8.7,-3.52,0.0%
"形态: 两连阴 (-4.32%, -4.12%)",1,-8.7,-1.06,0.0%
"量能: 放量 (1.94X) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.62%, -2.99%) | 动量: 突破转强 (阳线上穿5/10)",1,-8.7,-4.35,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.81%, -2.72%)",1,-8.71,0.55,0.0%
"形态: 两连阴 (-2.96%, -2.58%)",1,-8.71,-2.98,0.0%
"形态: 两连阴 (-2.36%, -2.19%)",1,-8.73,0.24,0.0%
"形态: 两连阴 (-0.34%, -2.19%)",1,-8.73,-2.05,0.0%
"量能: 放量 (2.93X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.61%, -0.28%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-8.73,2.95,0.0%
"形态: 两连阴 (-1.38%, -2.80%)",1,-8.73,-2.12,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.09X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.73,40.53,0.0%
"形态: 两连阴 (-0.43%, -1.62%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-8.74,0.17,0.0%
"形态: 两连阴 (-2.43%, -0.59%)",1,-8.74,-1.43,0.0%
"形态: 两连阴 (-1.94%, -0.73%)",1,-8.75,1.73,0.0%
"形态: 两连阴 (-2.04%, -1.74%)",1,-8.77,-0.37,0.0%
"形态: 两连阴 (-0.76%, -2.80%)",1,-8.77,3.56,0.0%
量能: 放量 (1.62X) | 动量: 突破转强 (阳线上穿5/10),3,-8.783333333333333,3.3366666666666664,0.0%
"形态: 两连阴 (-4.24%, -3.41%)",1,-8.79,1.39,0.0%
"形态: 两连阴 (-1.63%, -0.95%)",1,-8.8,1.47,0.0%
"形态: 两连阴 (-3.31%, -2.25%)",1,-8.8,-2.05,0.0%
"形态: 两连阴 (-0.97%, -1.37%)",1,-8.81,-3.52,0.0%
"形态: 两连阴 (-4.17%, -1.40%)",1,-8.81,72.28,0.0%
"形态: 两连阴 (-1.12%, -1.61%)",1,-8.81,-2.61,0.0%
"形态: 两连阴 (-8.00%, -0.16%)",1,-8.82,2.42,0.0%
"量能: 放量 (1.90X) | 形态: 两连阴 (-3.25%, -0.66%)",1,-8.83,-7.7,0.0%
"形态: 两连阴 (-6.14%, -2.03%)",1,-8.84,0.18,0.0%
"量能: 放量 (1.85X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.70%, -9.99%)",1,-8.84,-0.78,0.0%
"形态: 两连阴 (-5.65%, -0.27%)",1,-8.85,29.4,0.0%
"形态: 两连阴 (-1.90%, -3.26%)",1,-8.87,2.87,0.0%
量能: 放量 (1.82X) | 动量: 突破转强 (阳线上穿5/10),2,-8.875,-0.99,0.0%
"形态: 两连阴 (-2.23%, -0.38%)",1,-8.88,16.37,0.0%
"形态: 两连阴 (-0.39%, -5.37%)",1,-8.89,-2.38,0.0%
"量能: 放量 (1.84X) | 形态: 两连阴 (-3.81%, -1.44%)",1,-8.89,-1.95,0.0%
"形态: 两连阴 (-0.32%, -1.94%)",1,-8.9,2.31,0.0%
"形态: 两连阴 (-3.16%, -1.14%)",1,-8.9,-0.52,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.01%, -1.15%)",1,-8.9,79.57,0.0%
"形态: 两连阴 (-1.82%, -0.53%)",1,-8.9,2.62,0.0%
"形态: 两连阴 (-4.20%, -0.79%)",1,-8.9,-2.04,0.0%
"形态: 两连阴 (-2.03%, -2.72%)",1,-8.91,-2.5,0.0%
"形态: 两连阴 (-2.22%, -1.38%)",1,-8.92,-0.61,0.0%
"形态: 两连阴 (-1.13%, -1.14%)",1,-8.93,-1.98,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.46%, -2.77%)",1,-8.93,-2.55,0.0%
"形态: 两连阴 (-3.06%, -0.99%)",1,-8.94,1.42,0.0%
"形态: 两连阴 (-1.23%, -4.29%)",1,-8.94,-1.55,0.0%
量能: 放量 (1.84X) | 动量: 突破转强 (阳线上穿5/10),1,-8.94,-3.64,0.0%
"形态: 两连阴 (-2.18%, -3.46%)",1,-8.95,2.61,0.0%
"形态: 两连阴 (-1.77%, -4.95%) | 趋势: 高于MA20",1,-8.98,8.68,0.0%
"形态: 两连阴 (-2.98%, -0.78%)",1,-8.98,3.53,0.0%
"形态: 两连阴 (-5.35%, -1.71%)",1,-8.99,0.18,0.0%
"形态: 两连阴 (-1.45%, -2.21%)",1,-9.03,45.17,0.0%
"形态: 两连阴 (-2.28%, -2.79%)",1,-9.03,-2.08,0.0%
"形态: 两连阴 (-4.19%, -1.90%)",1,-9.04,-0.52,0.0%
量能: 放量 (1.76X) | 形态: 10日内有涨停,2,-9.055,2.48,0.0%
"形态: 两连阴 (-0.38%, -3.24%)",1,-9.06,16.14,0.0%
"形态: 两连阴 (-2.79%, -1.79%)",1,-9.07,0.12,0.0%
"形态: 两连阴 (-0.29%, -0.98%)",1,-9.08,18.85,0.0%
"形态: 两连阴 (-2.82%, -0.15%)",1,-9.08,2.03,0.0%
"形态: 两连阴 (-3.22%, -2.33%)",1,-9.08,-1.99,0.0%
"形态: 两连阴 (-2.05%, -1.13%)",1,-9.08,-0.17,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -4.77%)",1,-9.08,-3.46,0.0%
"形态: 两连阴 (-4.31%, -1.11%)",1,-9.09,2.1,0.0%
"形态: 两连阴 (-1.63%, -2.22%)",1,-9.09,1.47,0.0%
"形态: 两连阴 (-0.77%, -2.45%)",1,-9.11,-3.26,0.0%
"形态: 两连阴 (-2.90%, -2.25%)",1,-9.12,-0.91,0.0%
"量能: 放量 (2.27X) | 形态: 两连阴 (-1.92%, -2.25%) | 动量: 突破转强 (阳线上穿5/10)",1,-9.13,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.59%, -2.83%) | 趋势: 高于MA20",1,-9.14,0.88,0.0%
"形态: 两连阴 (-3.08%, -1.85%)",1,-9.15,-1.95,0.0%
"形态: 两连阴 (-1.71%, -1.22%)",1,-9.15,-3.35,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.25%, -0.24%)",1,-9.15,1.91,0.0%
"形态: 两连阴 (-1.79%, -2.07%)",1,-9.18,-3.23,0.0%
"形态: 两连阴 (-2.38%, -1.22%)",1,-9.18,1.76,0.0%
量能: 放量 (1.64X) | 形态: 10日内有涨停,1,-9.19,112.4,0.0%
"形态: 两连阴 (-1.77%, -0.74%)",1,-9.2,-1.31,0.0%
"形态: 两连阴 (-0.47%, -0.47%)",1,-9.21,-2.2,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.40%, -7.92%)",1,-9.22,-4.37,0.0%
"形态: 两连阴 (-2.72%, -3.60%)",1,-9.22,-2.34,0.0%
"形态: 两连阴 (-0.22%, -0.22%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-9.22,0.56,0.0%
"形态: 两连阴 (-1.94%, -1.23%)",1,-9.23,1.75,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-9.23,5.595,50.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.08%, -3.00%)",1,-9.24,-0.24,0.0%
"形态: 两连阴 (-3.67%, -0.65%)",1,-9.27,0.76,0.0%
"量能: 放量 (1.65X) | 形态: 两连阴 (-1.68%, -1.55%)",1,-9.29,2.17,0.0%
"形态: 两连阴 (-0.35%, -1.93%)",1,-9.29,-2.32,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.47%, -2.04%) | 趋势: 高于MA20",1,-9.29,-0.71,0.0%
"形态: 两连阴 (-0.81%, -2.44%)",1,-9.29,-2.73,0.0%
"形态: 两连阴 (-3.37%, -0.35%)",1,-9.29,0.0,0.0%
量能: 放量 (2.02X) | 形态: 10日内有涨停,1,-9.3,-0.6,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.97%, -0.49%)",1,-9.31,2.8,0.0%
"形态: 两连阴 (-3.61%, -3.50%)",1,-9.31,-0.34,0.0%
"形态: 两连阴 (-2.55%, -0.15%)",1,-9.32,-0.95,0.0%
"形态: 两连阴 (-0.78%, -3.13%)",1,-9.33,1.96,0.0%
"形态: 两连阴 (-1.45%, -0.82%)",1,-9.34,-2.79,0.0%
"形态: 两连阴 (-3.67%, -1.09%)",1,-9.35,-0.57,0.0%
"形态: 两连阴 (-3.81%, -0.52%)",1,-9.35,2.16,0.0%
"形态: 两连阴 (-1.77%, -0.82%) | 动量: 突破转强 (阳线上穿5/10)",1,-9.36,-2.32,0.0%
"形态: 两连阴 (-2.59%, -3.27%)",1,-9.37,-1.95,0.0%
"形态: 两连阴 (-0.81%, -0.95%)",1,-9.37,2.39,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.65%, -1.15%)",1,-9.39,2.99,0.0%
"形态: 两连阴 (-2.36%, -1.58%)",1,-9.4,-2.1,0.0%
"形态: 两连阴 (-1.43%, -2.23%)",1,-9.4,4.0,0.0%
"形态: 两连阴 (-2.79%, -5.24%)",1,-9.43,0.53,0.0%
量能: 放量 (1.50X) | 动量: 突破转强 (阳线上穿5/10),1,-9.45,-2.19,0.0%
量能: 放量 (1.88X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.47,0.3,0.0%
量能: 放量 (1.52X),1,-9.47,1.98,0.0%
"形态: 两连阴 (-1.31%, -1.73%)",1,-9.49,-3.43,0.0%
量能: 放量 (2.19X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.5,7.33,0.0%
"形态: 两连阴 (-2.77%, -0.98%)",1,-9.51,0.24,0.0%
量能: 放量 (1.54X) | 动量: 突破转强 (阳线上穿5/10),1,-9.52,1.99,0.0%
"形态: 两连阴 (-1.90%, -2.84%)",1,-9.52,-3.02,0.0%
"形态: 两连阴 (-2.98%, -1.75%)",1,-9.54,-1.61,0.0%
"形态: 两连阴 (-1.62%, -0.90%)",1,-9.54,-2.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.70%, -0.21%)",1,-9.54,-2.92,0.0%
"形态: 两连阴 (-4.89%, -0.53%)",1,-9.54,1.47,0.0%
"量能: 放量 (1.52X) | 形态: 两连阴 (-0.30%, -3.82%)",1,-9.55,2.88,0.0%
"形态: 两连阴 (-2.09%, -1.97%)",1,-9.56,6.31,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-7.35%, -0.99%) | 趋势: 高于MA20",1,-9.58,6.0,0.0%
"形态: 两连阴 (-2.14%, -1.99%)",1,-9.58,1.2,0.0%
量能: 放量 (2.37X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.59,-1.59,0.0%
"形态: 两连阴 (-1.27%, -0.77%)",1,-9.59,1.92,0.0%
量能: 放量 (1.50X) | 形态: 10日内有涨停,2,-9.605,-3.6100000000000003,0.0%
量能: 放量 (1.61X),1,-9.63,-3.53,0.0%
"形态: 两连阴 (-5.71%, -0.55%)",1,-9.64,2.8,0.0%
"形态: 两连阴 (-1.70%, -2.89%)",1,-9.65,1.53,0.0%
"形态: 两连阴 (-5.14%, -2.55%)",1,-9.66,-4.98,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.63%, -2.42%)",1,-9.68,0.07,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.78%, -1.44%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-9.68,1.26,0.0%
"形态: 两连阴 (-1.99%, -1.01%)",1,-9.71,-1.97,0.0%
"形态: 两连阴 (-1.01%, -2.04%)",1,-9.73,-2.88,0.0%
"形态: 两连阴 (-2.12%, -2.28%)",1,-9.73,-1.97,0.0%
"形态: 两连阴 (-0.98%, -1.79%)",1,-9.73,-3.4,0.0%
"形态: 两连阴 (-1.91%, -3.89%)",1,-9.73,-2.52,0.0%
"形态: 两连阴 (-2.12%, -1.65%)",1,-9.74,17.4,0.0%
"量能: 放量 (1.71X) | 形态: 两连阴 (-4.99%, -4.99%)",1,-9.74,-5.0,0.0%
"形态: 两连阴 (-4.97%, -5.01%)",1,-9.75,-5.0,0.0%
"形态: 两连阴 (-9.78%, -3.61%)",1,-9.76,-2.5,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.43%, -4.09%)",1,-9.77,-3.26,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.00%, -2.84%)",1,-9.78,-2.42,0.0%
量能: 放量 (1.64X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.78,-4.39,0.0%
"形态: 两连阴 (-2.53%, -2.14%)",1,-9.81,0.47,0.0%
"形态: 两连阴 (-1.34%, -2.03%)",1,-9.81,-2.59,0.0%
"形态: 两连阴 (-5.70%, -2.20%)",1,-9.81,2.05,0.0%
量能: 放量 (1.68X) | 形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),1,-9.82,13.62,0.0%
"形态: 两连阴 (-3.57%, -2.04%)",1,-9.83,-0.57,0.0%
"形态: 两连阴 (-1.61%, -1.19%)",1,-9.83,2.73,0.0%
"形态: 两连阴 (-2.66%, -0.17%)",1,-9.83,3.56,0.0%
"形态: 两连阴 (-2.41%, -0.79%)",1,-9.83,-2.64,0.0%
"形态: 两连阴 (-1.97%, -1.60%)",1,-9.83,1.52,0.0%
"形态: 两连阴 (-2.31%, -1.13%)",1,-9.83,10.04,0.0%
"形态: 两连阴 (-1.57%, -0.37%)",1,-9.84,1.39,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.92X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.87,7.54,0.0%
"形态: 两连阴 (-1.68%, -0.43%)",1,-9.89,1.51,0.0%
"形态: 两连阴 (-2.63%, -3.19%)",1,-9.9,0.51,0.0%
"形态: 两连阴 (-1.89%, -0.43%)",1,-9.91,7.66,0.0%
"形态: 两连阴 (-4.27%, -1.23%)",1,-9.91,-1.06,0.0%
"形态: 两连阴 (-0.82%, -1.30%)",1,-9.92,-3.75,0.0%
"形态: 两连阴 (-3.42%, -2.57%)",1,-9.92,-1.47,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.55%, -5.63%)",1,-9.93,-3.45,0.0%
"形态: 两连阴 (-5.01%, -2.94%)",1,-9.95,-0.23,0.0%
"形态: 两连阴 (-1.40%, -1.58%)",1,-9.97,70.09,0.0%
"形态: 两连阴 (-2.98%, -1.54%)",1,-9.98,0.34,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-10.0,2.06,50.0%
"形态: 两连阴 (-3.68%, -2.63%)",1,-10.01,0.38,0.0%
"形态: 两连阴 (-1.91%, -0.24%)",1,-10.02,3.18,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.72%, -0.82%) | 趋势: 高于MA20",1,-10.02,-1.98,0.0%
"形态: 两连阴 (-0.79%, -1.40%)",1,-10.03,3.28,0.0%
"形态: 两连阴 (-2.54%, -0.22%)",1,-10.04,17.0,0.0%
"形态: 两连阴 (-0.90%, -1.28%) | 动量: 突破转强 (阳线上穿5/10)",1,-10.04,1.79,0.0%
"形态: 两连阴 (-3.41%, -1.92%)",1,-10.04,-3.19,0.0%
"形态: 两连阴 (-3.34%, -0.29%)",1,-10.07,2.67,0.0%
"形态: 两连阴 (-2.80%, -4.32%)",1,-10.09,-3.71,0.0%
"形态: 两连阴 (-2.75%, -2.12%)",1,-10.1,-3.66,0.0%
"形态: 两连阴 (-0.95%, -2.15%)",1,-10.12,-2.41,0.0%
"形态: 两连阴 (-3.92%, -1.02%)",1,-10.15,1.06,0.0%
"形态: 两连阴 (-4.94%, -1.07%)",1,-10.16,1.1,0.0%
"量能: 放量 (1.78X) | 形态: 两连阴 (-1.99%, -0.31%)",1,-10.17,-1.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.97%, -5.02%)",1,-10.19,4.48,0.0%
"形态: 两连阴 (-0.99%, -1.99%)",1,-10.22,-2.4,0.0%
"形态: 两连阴 (-10.01%, -0.86%)",1,-10.23,-0.43,0.0%
"形态: 两连阴 (-2.29%, -0.39%)",1,-10.23,1.74,0.0%
"形态: 两连阴 (-2.02%, -1.06%)",1,-10.24,3.24,0.0%
"量能: 放量 (1.65X) | 形态: 两连阴 (-2.28%, -1.69%) | 动量: 突破转强 (阳线上穿5/10)",1,-10.25,-0.61,0.0%
"形态: 两连阴 (-1.32%, -1.78%)",1,-10.27,0.22,0.0%
"形态: 两连阴 (-0.73%, -2.73%)",1,-10.3,-1.27,0.0%
"形态: 两连阴 (-2.81%, -2.34%)",1,-10.34,1.3,0.0%
"形态: 两连阴 (-2.18%, -1.54%)",1,-10.34,-3.56,0.0%
"形态: 两连阴 (-0.55%, -2.66%)",1,-10.34,1.07,0.0%
量能: 放量 (2.75X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.35,-1.67,0.0%
"形态: 两连阴 (-4.28%, -0.08%)",1,-10.36,3.87,0.0%
"形态: 两连阴 (-3.14%, -2.23%)",1,-10.37,0.35,0.0%
"量能: 放量 (1.60X) | 形态: 两连阴 (-1.49%, -0.76%) | 动量: 突破转强 (阳线上穿5/10)",1,-10.39,-3.68,0.0%
量能: 放量 (2.29X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.39,5.5,0.0%
"形态: 两连阴 (-2.22%, -3.40%)",1,-10.4,-1.45,0.0%
"形态: 两连阴 (-2.17%, -9.67%)",1,-10.41,22.01,0.0%
"形态: 两连阴 (-2.89%, -0.18%)",1,-10.42,-0.37,0.0%
量能: 放量 (1.95X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-10.44,-4.85,0.0%
"形态: 两连阴 (-3.49%, -2.85%)",1,-10.45,1.11,0.0%
"形态: 两连阴 (-2.95%, -4.33%)",1,-10.46,1.03,0.0%
"形态: 两连阴 (-2.25%, -2.49%)",1,-10.48,179.05,0.0%
"形态: 两连阴 (-3.96%, -5.22%)",1,-10.49,-1.78,0.0%
"形态: 两连阴 (-3.21%, -3.96%)",1,-10.49,0.0,0.0%
"量能: 放量 (1.82X) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.01%, -1.65%) | 动量: 突破转强 (阳线上穿5/10)",1,-10.5,-4.01,0.0%
"形态: 两连阴 (-2.85%, -0.82%)",1,-10.56,-0.72,0.0%
量能: 放量 (1.58X) | 动量: 突破转强 (阳线上穿5/10),3,-10.576666666666666,2.146666666666667,0.0%
"形态: 两连阴 (-9.98%, -2.44%)",1,-10.59,-2.48,0.0%
"形态: 两连阴 (-2.71%, -0.11%)",1,-10.59,-0.69,0.0%
"形态: 两连阴 (-2.82%, -2.97%)",1,-10.59,1.01,0.0%
