触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 10日内有涨停 | 形态: 两连阴 (-7.56%, -6.06%) | 趋势: 高于MA20",1,-3.13,4.44,0.0%
"形态: 两连阴 (-0.11%, -1.54%) | 趋势: 高于MA20",1,-3.2,-1.76,0.0%
"形态: 两连阴 (-3.40%, -4.52%)",1,-3.23,-0.92,0.0%
"形态: 两连阴 (-0.62%, -6.11%)",1,-3.29,1.22,0.0%
"形态: 两连阴 (-2.84%, -1.90%) | 趋势: 高于MA20",1,-3.4,-2.19,0.0%
量能: 放量 (1.79X),1,-3.41,-0.13,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.95%, -0.87%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.45,-1.34,0.0%
"形态: 两连阴 (-0.18%, -2.21%)",1,-3.45,-1.92,0.0%
"形态: 两连阴 (-0.94%, -0.95%) | 趋势: 高于MA20",1,-3.49,-2.99,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.57%, -1.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.5,-1.43,0.0%
"形态: 两连阴 (-0.19%, -2.68%)",1,-3.51,-1.95,0.0%
"形态: 两连阴 (-1.76%, -0.60%)",1,-3.52,2.6,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-3.525,-2.65,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.38%, -1.42%)",1,-3.56,5.45,0.0%
量能: 放量 (1.92X) | 趋势: 高于MA20,1,-3.56,-2.46,0.0%
"形态: 两连阴 (-0.13%, -2.27%)",1,-3.56,-1.09,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.90%, -1.70%)",1,-3.57,3.21,0.0%
"形态: 两连阴 (-3.94%, -0.79%)",1,-3.57,-1.87,0.0%
"形态: 两连阴 (-0.78%, -5.43%)",1,-3.58,-1.68,0.0%
"形态: 两连阴 (-0.27%, -0.98%) | 趋势: 高于MA20",1,-3.6,-2.43,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.07%, -2.89%) | 趋势: 高于MA20",1,-3.63,-1.3,0.0%
"形态: 两连阴 (-0.10%, -1.55%) | 趋势: 高于MA20",1,-3.67,-2.27,0.0%
"量能: 放量 (1.74X) | 形态: 两连阴 (-0.47%, -0.24%)",1,-3.69,-0.46,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.10%, -5.74%) | 趋势: 高于MA20",1,-3.71,3.91,0.0%
"形态: 两连阴 (-2.88%, -1.54%)",1,-3.71,-2.07,0.0%
量能: 放量 (2.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.72,-2.02,0.0%
量能: 放量 (1.59X),2,-3.735,1.705,0.0%
量能: 放量 (2.57X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-3.77,-2.36,0.0%
量能: 放量 (1.66X),2,-3.7800000000000002,-2.465,0.0%
"形态: 两连阴 (-1.26%, -0.09%)",1,-3.8,-1.85,0.0%
"形态: 两连阴 (-1.90%, -1.58%)",1,-3.81,-3.81,0.0%
"形态: 两连阴 (-1.01%, -0.68%)",1,-3.82,0.35,0.0%
量能: 放量 (1.54X) | 趋势: 高于MA20,1,-3.82,-3.31,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.11%, -3.96%)",1,-3.82,0.92,0.0%
量能: 放量 (1.89X) | 形态: 10日内有涨停,1,-3.83,-0.96,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.57%, -1.37%)",1,-3.85,6.79,0.0%
"形态: 两连阴 (-0.21%, -0.63%)",1,-3.85,-1.28,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.92%, -7.35%) | 趋势: 高于MA20",1,-3.89,-1.74,0.0%
"形态: 两连阴 (-0.88%, -0.96%) | 趋势: 高于MA20",1,-3.9,-2.53,0.0%
"形态: 两连阴 (-0.75%, -1.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.96,-1.73,0.0%
"形态: 两连阴 (-4.94%, -0.37%)",1,-3.96,0.19,0.0%
量能: 放量 (1.98X),1,-3.97,2.45,0.0%
量能: 放量 (1.91X) | 动量: 突破转强 (阳线上穿5/10),1,-4.0,-0.1,0.0%
"形态: 两连阴 (-7.00%, -0.88%) | 趋势: 高于MA20",1,-4.13,-2.58,0.0%
量能: 放量 (1.67X),2,-4.21,2.365,0.0%
"形态: 两连阴 (-1.63%, -0.87%) | 趋势: 高于MA20",1,-4.22,-2.24,0.0%
量能: 放量 (3.08X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-4.31,9.11,0.0%
量能: 放量 (2.24X),1,-4.35,-0.28,0.0%
量能: 放量 (3.09X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.44,-3.12,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.97X) | 形态: 两连阴 (-0.58%, -1.67%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.44,-2.18,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.25%, -2.98%)",1,-4.46,-4.08,0.0%
"形态: 两连阴 (-2.82%, -0.97%)",1,-4.55,-2.11,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -1.49%) | 趋势: 高于MA20",1,-4.56,-2.28,0.0%
量能: 放量 (1.59X) | 动量: 突破转强 (阳线上穿5/10),3,-4.59,0.5433333333333333,0.0%
"形态: 两连阴 (-0.46%, -0.35%)",1,-4.6,2.0,0.0%
量能: 放量 (2.18X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.61,-0.66,0.0%
"形态: 两连阴 (-3.46%, -1.37%)",1,-4.67,6.28,0.0%
"量能: 放量 (1.68X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.12%, -2.09%)",1,-4.67,-0.12,0.0%
"形态: 两连阴 (-1.93%, -2.86%)",1,-4.72,2.69,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.43%, -3.15%) | 趋势: 高于MA20",1,-4.79,5.2,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.82,-1.2,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.10X),1,-4.88,1.16,0.0%
"形态: 两连阴 (-5.41%, -1.31%)",1,-5.01,0.12,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.58%, -3.95%) | 趋势: 高于MA20",1,-5.03,-4.76,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.08%, -2.38%)",1,-5.05,3.81,0.0%
"形态: 两连阴 (-2.35%, -1.60%)",1,-5.07,4.97,0.0%
量能: 放量 (2.13X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.09,-2.72,0.0%
量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.1,0.89,0.0%
"形态: 两连阴 (-0.97%, -1.36%)",1,-5.16,-3.37,0.0%
量能: 放量 (1.93X),1,-5.19,-1.4,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.15%, -3.66%)",1,-5.19,-2.67,0.0%
"形态: 两连阴 (-2.09%, -0.66%)",1,-5.24,2.2,0.0%
量能: 放量 (3.15X) | 动量: 突破转强 (阳线上穿5/10),1,-5.31,1.21,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.05X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.35,-3.8,0.0%
量能: 放量 (3.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.37,-1.47,0.0%
量能: 放量 (2.39X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.39,-1.41,0.0%
"形态: 两连阴 (-0.43%, -1.60%)",1,-5.43,0.73,0.0%
"形态: 两连阴 (-0.90%, -0.90%)",1,-5.49,10.21,0.0%
"形态: 两连阴 (-1.60%, -1.06%)",1,-5.51,-2.12,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.61%, -1.71%)",1,-5.58,-0.07,0.0%
量能: 放量 (1.62X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.6,-2.8,0.0%
量能: 放量 (1.82X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.63,-3.68,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.53%, -0.16%)",1,-5.66,4.29,0.0%
量能: 放量 (1.61X),1,-5.69,2.05,0.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-0.40%, -5.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.73,-5.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.85%, -0.24%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.82,-2.84,0.0%
量能: 放量 (1.73X) | 趋势: 高于MA20,1,-5.83,-3.07,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.64%, -1.84%) | 趋势: 高于MA20",1,-5.85,-0.63,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.92%, -3.41%)",1,-5.91,6.46,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.68%, -5.98%)",1,-5.92,-0.2,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.56%, -5.81%) | 趋势: 高于MA20",1,-6.01,-3.59,0.0%
量能: 放量 (2.85X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.11,-0.23,0.0%
"形态: 两连阴 (-1.05%, -0.18%)",1,-6.13,1.44,0.0%
"形态: 两连阴 (-0.76%, -1.59%)",1,-6.14,3.07,0.0%
量能: 放量 (1.78X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-6.225,-2.3600000000000003,0.0%
"形态: 两连阴 (-0.47%, -1.41%)",1,-6.3,0.24,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.71%, -2.03%)",1,-6.31,-2.42,0.0%
量能: 放量 (2.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.33,5.25,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -1.38%)",1,-6.33,1.27,0.0%
"形态: 两连阴 (-3.21%, -1.15%)",1,-6.39,0.44,0.0%
量能: 放量 (1.56X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.4,2.33,0.0%
量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.46,12.67,0.0%
量能: 放量 (1.57X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.49,2.41,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.5,7.66,0.0%
量能: 放量 (1.83X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.53,-3.82,0.0%
"形态: 两连阴 (-2.25%, -0.96%) | 趋势: 高于MA20",1,-6.54,-3.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -3.04%) | 趋势: 高于MA20",1,-6.55,16.23,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.72X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.62,-6.62,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.71%, -3.08%) | 趋势: 高于MA20",1,-6.62,-5.26,0.0%
"形态: 两连阴 (-7.76%, -0.76%)",1,-6.69,-1.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.50%, -2.05%)",1,-6.85,-3.39,0.0%
"形态: 两连阴 (-0.60%, -0.12%)",1,-7.06,1.34,0.0%
量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.19,0.86,0.0%
"形态: 两连阴 (-3.24%, -1.73%)",1,-7.22,-2.37,0.0%
"形态: 两连阴 (-0.34%, -0.85%)",1,-7.23,0.34,0.0%
量能: 放量 (2.07X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.31,-3.39,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.56%, -3.89%)",1,-7.37,-0.4,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -1.05%) | 趋势: 高于MA20",1,-7.38,-3.11,0.0%
"形态: 两连阴 (-1.87%, -0.42%)",1,-7.4,-7.12,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.79%)",1,-7.5,-1.31,0.0%
量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-7.54,-2.355,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.99X) | 形态: 10日内有涨停,1,-7.55,-2.34,0.0%
量能: 放量 (1.56X) | 趋势: 高于MA20,1,-7.8,-2.2,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.37%, -6.35%) | 趋势: 高于MA20",1,-7.82,7.03,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.17%, -1.03%)",1,-7.84,1.06,0.0%
量能: 放量 (2.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.91,1.98,0.0%
"形态: 两连阴 (-0.69%, -1.73%)",1,-7.94,-0.53,0.0%
"形态: 两连阴 (-1.80%, -3.31%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-7.94,2.26,0.0%
"形态: 两连阴 (-0.92%, -0.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-8.01,-4.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -2.42%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-8.09,7.26,0.0%
量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-8.2,8.295,0.0%
"形态: 两连阴 (-0.88%, -0.27%) | 动量: 突破转强 (阳线上穿5/10)",1,-8.58,-4.42,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20,1,-8.59,1.58,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.49%, -2.03%) | 趋势: 高于MA20",1,-8.65,0.05,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.40%, -4.57%)",1,-8.83,0.22,0.0%
量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-8.92,1.73,0.0%
量能: 放量 (1.65X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-8.98,7.49,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.54%, -2.99%)",1,-8.98,0.0,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.43X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.08,2.81,0.0%
量能: 放量 (2.27X) | 动量: 突破转强 (阳线上穿5/10),1,-9.13,-6.4,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.06X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-9.19,-7.78,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.32%, -1.85%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-9.22,-6.12,0.0%
量能: 放量 (1.88X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.24,10.02,0.0%
量能: 放量 (1.79X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.51,0.4,0.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.79,-2.67,0.0%
"量能: 放量 (1.90X) | 形态: 两连阴 (-4.93%, -5.03%)",1,-9.8,-5.07,0.0%
量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-10.09,-2.18,0.0%
量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.09,-3.56,0.0%
量能: 放量 (2.18X) | 动量: 突破转强 (阳线上穿5/10),1,-10.45,-1.11,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.48,4.73,0.0%
量能: 放量 (1.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-10.49,3.805,0.0%
"形态: 两连阴 (-1.97%, -0.57%)",1,-10.85,-1.03,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.85,-5.48,0.0%
量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.9,-2.64,0.0%
量能: 放量 (2.20X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-10.96,0.11,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.48X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.02,1.65,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -6.33%) | 趋势: 高于MA20",1,-11.13,2.23,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.76%, -1.56%) | 趋势: 高于MA20",1,-11.65,-4.62,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.89%, -1.35%)",1,-11.68,0.59,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.81%, -3.33%) | 趋势: 高于MA20",1,-12.15,-6.63,0.0%
量能: 放量 (1.81X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-12.61,6.07,0.0%
量能: 放量 (1.56X) | 动量: 突破转强 (阳线上穿5/10),1,-12.66,-0.84,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.90%, -1.66%)",1,-12.88,1.15,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.17%, -0.68%) | 趋势: 高于MA20",1,-12.89,0.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -3.98%)",1,-12.94,-2.05,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-13.36,7.76,0.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-13.37,0.98,0.0%
量能: 放量 (2.66X),1,-13.68,-7.84,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.81%, -1.89%) | 趋势: 高于MA20",1,-14.38,-1.37,0.0%
"形态: 两连阴 (-2.66%, -0.74%) | 趋势: 高于MA20",1,-15.29,-5.89,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.31%, -4.33%) | 趋势: 高于MA20",1,-15.57,-7.1,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.55%, -7.28%) | 趋势: 高于MA20",1,-16.8,-9.84,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -10.00%)",1,-17.4,-3.65,0.0%
量能: 放量 (2.31X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-17.51,0.0,0.0%
量能: 放量 (2.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-17.94,-4.92,0.0%
量能: 放量 (2.22X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-18.86,-9.83,0.0%
量能: 放量 (1.68X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-18.96,-0.68,0.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-20.67,-4.9,0.0%
"形态: 两连阴 (-5.48%, -2.87%)",1,-22.94,10.37,0.0%
"形态: 两连阴 (-4.92%, -2.12%)",1,-23.71,5.71,0.0%
"形态: 两连阴 (-2.12%, -5.02%)",1,-24.89,4.08,0.0%
"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -0.79%)",1,-28.89,1.86,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -4.99%)",1,-29.95,0.33,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-39.81,-10.02,0.0%
