触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-0.44%, -0.39%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.72,2.22,0.0%
量能: 放量 (1.83X) | 趋势: 高于MA20,1,-3.72,-1.86,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.57%, -0.29%)",1,-3.79,0.58,0.0%
量能: 放量 (2.56X),1,-3.82,4.88,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.84%, -0.70%) | 趋势: 高于MA20",1,-3.86,2.21,0.0%
"形态: 两连阴 (-0.59%, -3.07%)",1,-3.93,-3.93,0.0%
"形态: 两连阴 (-7.44%, -5.95%)",1,-3.99,-3.99,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -0.14%) | 趋势: 高于MA20",1,-3.99,-0.28,0.0%
量能: 放量 (1.82X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.025,1.5,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.02%, -5.11%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.07,-4.07,0.0%
"量能: 放量 (1.60X) | 形态: 两连阴 (-1.31%, -1.16%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.08,-0.16,0.0%
"形态: 两连阴 (-0.20%, -0.40%)",1,-4.11,2.35,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.00%, -3.15%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-4.14,1.29,0.0%
量能: 放量 (1.97X),1,-4.15,0.54,0.0%
"形态: 两连阴 (-2.20%, -2.93%)",1,-4.22,1.1,0.0%
量能: 放量 (1.63X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.23,-0.8,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.98%, -1.50%)",1,-4.25,-4.25,0.0%
"形态: 两连阴 (-0.55%, -2.16%)",1,-4.31,-4.31,0.0%
"量能: 放量 (1.77X) | 形态: 两连阴 (-4.85%, -0.83%)",1,-4.36,2.33,0.0%
"形态: 两连阴 (-0.55%, -1.22%)",1,-4.37,2.94,0.0%
"形态: 两连阴 (-1.18%, -0.72%)",1,-4.45,-4.45,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.48,-4.48,0.0%
量能: 放量 (1.84X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.48,2.64,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.37%, -0.74%) | 趋势: 高于MA20",1,-4.49,2.75,0.0%
"形态: 两连阴 (-1.82%, -0.68%)",1,-4.57,1.82,0.0%
量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.635,3.65,50.0%
"形态: 两连阴 (-1.24%, -3.58%)",1,-4.7,-0.72,0.0%
量能: 放量 (1.79X),1,-4.72,6.44,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.40%, -0.37%) | 趋势: 高于MA20",1,-4.85,2.36,0.0%
"形态: 两连阴 (-2.88%, -0.99%)",1,-4.9,-4.9,0.0%
量能: 放量 (2.26X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.91,-4.91,0.0%
"量能: 放量 (3.93X) | 形态: 两连阴 (-5.06%, -4.97%)",1,-4.92,1.18,0.0%
"量能: 放量 (2.19X) | 形态: 两连阴 (-4.98%, -4.97%)",1,-4.93,-4.93,0.0%
"形态: 两连阴 (-1.06%, -1.25%)",1,-4.95,-4.95,0.0%
量能: 放量 (1.76X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-4.97,3.77,0.0%
"形态: 两连阴 (-1.67%, -0.45%)",1,-4.99,-0.27,0.0%
"量能: 放量 (4.87X) | 形态: 两连阴 (-5.02%, -5.00%)",1,-5.01,-5.01,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.01,-5.01,0.0%
"量能: 放量 (4.38X) | 形态: 两连阴 (-4.99%, -5.01%)",1,-5.02,-5.02,0.0%
"形态: 两连阴 (-0.30%, -0.80%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.09,2.69,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.61%, -9.09%) | 趋势: 高于MA20",1,-5.15,-5.15,0.0%
"形态: 两连阴 (-2.52%, -8.59%)",1,-5.22,7.8,0.0%
量能: 放量 (1.75X),1,-5.32,1.16,0.0%
"形态: 两连阴 (-0.54%, -0.31%)",1,-5.35,-2.02,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.41%, -0.90%) | 趋势: 高于MA20",1,-5.36,2.35,0.0%
量能: 放量 (3.21X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.4,3.3,0.0%
量能: 放量 (1.57X),1,-5.43,2.41,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.76X),1,-5.46,3.09,0.0%
量能: 放量 (2.08X) | 动量: 突破转强 (阳线上穿5/10),1,-5.46,-5.46,0.0%
量能: 放量 (1.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-5.505,1.56,0.0%
量能: 放量 (1.57X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-5.609999999999999,2.46,0.0%
"形态: 两连阴 (-9.94%, -8.02%)",1,-5.61,1.28,0.0%
"形态: 两连阴 (-0.52%, -2.39%) | 趋势: 高于MA20",1,-5.68,-5.68,0.0%
量能: 放量 (1.66X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-5.716666666666666,2.28,0.0%
"形态: 两连阴 (-9.99%, -3.65%)",1,-5.76,-1.44,0.0%
"形态: 两连阴 (-2.70%, -2.51%)",1,-5.81,-0.92,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.97X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.85,1.09,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.03%, -0.97%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-5.99,6.34,0.0%
量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4,-6.005,1.8599999999999999,25.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.95%, -3.51%) | 趋势: 高于MA20",1,-6.11,-6.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.89%, -4.15%) | 趋势: 高于MA20",1,-6.11,2.29,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.90%, -1.00%) | 趋势: 高于MA20",1,-6.15,1.5,0.0%
"形态: 两连阴 (-1.17%, -1.38%)",1,-6.2,1.2,0.0%
"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.71X) | 形态: 两连阴 (-0.07%, -1.44%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-6.23,1.52,0.0%
"形态: 两连阴 (-0.68%, -0.81%)",1,-6.28,-1.54,0.0%
"形态: 两连阴 (-0.19%, -0.09%) | 趋势: 高于MA20",1,-6.31,-0.19,0.0%
"形态: 两连阴 (-1.22%, -1.30%)",1,-6.36,0.8,0.0%
量能: 放量 (1.67X),1,-6.38,2.97,0.0%
"形态: 两连阴 (-3.00%, -3.66%) | 趋势: 高于MA20",1,-6.4,-6.4,0.0%
量能: 放量 (2.27X),1,-6.41,-0.21,0.0%
"形态: 两连阴 (-1.36%, -0.16%)",1,-6.44,-6.44,0.0%
量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.46,7.38,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.81%, -1.08%)",1,-6.65,7.65,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.06%, -0.19%) | 趋势: 高于MA20",1,-6.66,1.63,0.0%
量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.68,2.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.39%, -0.06%) | 趋势: 高于MA20",1,-6.9,1.37,0.0%
"形态: 两连阴 (-1.38%, -0.40%)",1,-7.13,0.2,0.0%
量能: 放量 (1.77X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.22,2.23,0.0%
"量能: 放量 (1.53X) | 形态: 两连阴 (-0.29%, -0.52%)",1,-7.25,2.9,0.0%
量能: 放量 (2.14X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.27,-0.13,0.0%
量能: 放量 (1.84X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-7.27,3.69,0.0%
量能: 放量 (2.10X),1,-7.41,0.0,0.0%
"形态: 两连阴 (-3.28%, -1.02%)",1,-7.51,-0.68,0.0%
"形态: 两连阴 (-0.29%, -0.29%)",1,-7.65,-0.59,0.0%
"形态: 两连阴 (-1.37%, -1.26%)",1,-7.65,-0.13,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.59%, -2.43%) | 趋势: 高于MA20",1,-7.68,-7.68,0.0%
"形态: 两连阴 (-4.81%, -1.79%)",1,-7.7,2.35,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.26%, -4.01%) | 趋势: 高于MA20",1,-7.74,4.99,0.0%
量能: 放量 (1.93X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-7.78,10.01,0.0%
"形态: 两连阴 (-0.10%, -0.21%)",1,-7.86,-5.03,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.23%, -4.00%)",1,-7.88,-7.88,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.10X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.03,4.77,0.0%
"形态: 两连阴 (-0.90%, -1.81%)",1,-8.11,1.62,0.0%
"量能: 放量 (3.23X) | 形态: 两连阴 (-2.39%, -9.94%)",1,-8.26,-1.56,0.0%
"形态: 两连阴 (-9.93%, -1.55%)",1,-8.36,-0.32,0.0%
"形态: 两连阴 (-0.56%, -9.93%)",1,-8.36,0.0,0.0%
"形态: 两连阴 (-1.31%, -2.73%) | 趋势: 高于MA20",1,-8.71,0.0,0.0%
"形态: 两连阴 (-6.89%, -0.34%)",1,-8.79,3.34,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.91,-2.83,0.0%
量能: 放量 (1.85X),2,-9.094999999999999,-1.1,0.0%
"形态: 两连阴 (-1.79%, -4.43%)",1,-9.21,4.73,0.0%
"形态: 两连阴 (-4.98%, -0.23%)",1,-9.48,-0.47,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.59X),1,-9.76,-1.59,0.0%
"形态: 两连阴 (-0.47%, -0.54%)",1,-9.81,5.21,0.0%
量能: 放量 (2.22X),1,-9.84,-0.09,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.02X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-9.86,6.65,0.0%
"形态: 两连阴 (-5.29%, -0.65%) | 趋势: 高于MA20",1,-9.97,-9.97,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.44%, -4.14%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-9.98,-9.98,0.0%
量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-9.98,-9.98,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.64%, -2.38%) | 趋势: 高于MA20",1,-10.0,-10.0,0.0%
"形态: 两连阴 (-5.01%, -0.75%)",1,-10.0,-1.19,0.0%
量能: 放量 (1.96X),1,-10.13,1.51,0.0%
"形态: 两连阴 (-1.11%, -6.89%)",1,-10.36,1.55,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.08%, -5.01%)",1,-10.38,-0.42,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.63,5.74,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.44%, -0.46%) | 趋势: 高于MA20",1,-10.79,1.5,0.0%
"形态: 两连阴 (-0.60%, -4.28%)",1,-10.86,1.02,0.0%
"形态: 两连阴 (-0.63%, -0.29%)",1,-10.9,-1.16,0.0%
量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.0,1.36,0.0%
"形态: 两连阴 (-0.59%, -0.60%)",1,-11.07,0.78,0.0%
"形态: 两连阴 (-0.54%, -1.29%)",1,-11.09,3.72,0.0%
量能: 放量 (1.58X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-11.55,2.22,0.0%
"形态: 两连阴 (-3.95%, -4.12%)",1,-11.69,0.81,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.49%, -3.83%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-12.26,9.98,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-13.15,-2.52,0.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-13.7,-1.12,0.0%
量能: 放量 (2.34X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-13.73,-2.23,0.0%
量能: 放量 (1.66X) | 动量: 突破转强 (阳线上穿5/10),1,-14.38,3.44,0.0%
"形态: 两连阴 (-10.00%, -9.93%)",1,-16.54,-4.99,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.27%, -0.99%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-16.55,4.7,0.0%
量能: 放量 (1.50X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-18.17,-1.28,0.0%
"形态: 两连阴 (-9.90%, -5.05%)",1,-21.95,-4.88,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-23.36,7.76,0.0%
"形态: 两连阴 (-9.98%, -9.90%)",1,-25.93,-5.09,0.0%
"形态: 两连阴 (-1.97%, -9.60%)",1,-29.45,-4.97,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.24%, -5.03%)",1,-33.47,-4.97,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-8.21%, -2.24%)",1,-36.8,-5.01,0.0%
