触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-0.73%, -0.49%)",1,1.9,8.24,100.0%
"形态: 两连阴 (-1.37%, -1.30%)",1,1.9,2.75,100.0%
量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.89,2.1,100.0%
"形态: 两连阴 (-0.60%, -2.40%) | 趋势: 高于MA20",1,1.87,4.21,100.0%
"形态: 两连阴 (-0.76%, -1.59%)",1,1.79,1.79,100.0%
"形态: 两连阴 (-2.87%, -0.17%)",1,1.79,3.58,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.52%, -1.82%)",1,1.74,1.86,100.0%
"形态: 两连阴 (-1.34%, -0.71%)",1,1.71,1.71,100.0%
动量: 突破转强 (阳线上穿5/10),236,1.6678813559322034,2.5129661016949156,66.1%
"形态: 两连阴 (-0.76%, -0.26%)",1,1.63,4.63,100.0%
"形态: 两连阴 (-2.12%, -5.02%)",1,1.55,4.08,100.0%
"形态: 两连阴 (-1.73%, -0.82%)",1,1.52,4.31,100.0%
量能: 放量 (2.93X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.49,6.19,100.0%
"形态: 两连阴 (-1.80%, -4.58%)",1,1.49,4.39,100.0%
"形态: 两连阴 (-1.98%, -1.28%)",1,1.47,5.1,100.0%
"形态: 两连阴 (-1.32%, -3.28%)",1,1.45,2.9,100.0%
量能: 放量 (2.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.43,1.72,100.0%
"形态: 两连阴 (-0.58%, -0.58%)",1,1.4,2.6,100.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.86X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.32,1.32,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.97%, -0.71%)",1,1.3,3.18,100.0%
"形态: 两连阴 (-3.10%, -0.28%)",1,1.29,1.29,100.0%
量能: 放量 (2.12X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.26,1.26,100.0%
"量能: 放量 (2.93X) | 形态: 两连阴 (-5.02%, -4.69%)",1,1.24,2.61,100.0%
量能: 放量 (1.61X) | 动量: 突破转强 (阳线上穿5/10),1,1.23,1.23,100.0%
趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),212,1.212075471698113,2.1583490566037735,55.19%
量能: 放量 (1.70X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.21,1.21,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.25%, -1.72%)",1,1.2,4.35,100.0%
量能: 放量 (1.68X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,1.19,1.19,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.90%, -1.04%)",1,1.18,3.88,100.0%
"形态: 两连阴 (-2.40%, -0.19%)",1,1.17,2.33,100.0%
"形态: 两连阴 (-1.64%, -1.07%)",1,1.15,1.15,100.0%
"形态: 两连阴 (-0.26%, -0.40%)",1,1.08,2.03,100.0%
"形态: 两连阴 (-0.21%, -0.42%)",1,1.07,2.15,100.0%
量能: 放量 (2.38X),1,1.05,2.11,100.0%
量能: 放量 (1.76X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,1.04,2.28,100.0%
"形态: 两连阴 (-1.41%, -1.90%)",1,1.02,5.08,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.84%, -5.82%)",1,0.99,3.14,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.06%, -6.61%)",1,0.98,1.63,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.76%) | 趋势: 高于MA20",1,0.97,0.97,100.0%
"形态: 两连阴 (-0.60%, -0.12%)",1,0.97,1.1,100.0%
"形态: 两连阴 (-2.05%, -4.58%)",1,0.9,1.96,100.0%
量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,0.8849999999999998,8.295,50.0%
"形态: 两连阴 (-1.03%, -0.65%)",1,0.87,4.1,100.0%
量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.85,2.42,100.0%
量能: 放量 (1.99X),1,0.8,1.41,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.05%, -0.18%)",1,0.74,0.74,100.0%
量能: 放量 (1.60X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,0.7349999999999999,0.7349999999999999,50.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.38%, -1.42%)",1,0.63,4.82,100.0%
"形态: 两连阴 (-1.58%, -1.48%)",1,0.63,2.39,100.0%
"形态: 两连阴 (-1.47%, -0.60%) | 趋势: 高于MA20",1,0.62,2.92,100.0%
"形态: 两连阴 (-3.62%, -2.42%)",1,0.56,1.13,100.0%
"形态: 两连阴 (-1.05%, -0.08%)",1,0.54,1.76,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -2.42%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.46,7.26,100.0%
"形态: 两连阴 (-4.14%, -0.36%)",1,0.43,0.86,100.0%
量能: 放量 (1.79X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.4,0.4,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.98%, -1.37%) | 趋势: 高于MA20",1,0.39,10.29,100.0%
"形态: 两连阴 (-1.93%, -2.86%)",1,0.38,2.69,100.0%
量能: 放量 (1.98X),1,0.35,2.45,100.0%
量能: 放量 (3.08X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,0.35,9.11,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.56%, -6.06%) | 趋势: 高于MA20",1,0.33,4.44,100.0%
"形态: 两连阴 (-1.20%, -0.81%)",1,0.32,2.76,100.0%
量能: 放量 (1.55X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.31,0.31,100.0%
"形态: 两连阴 (-4.18%, -0.47%)",1,0.31,2.95,100.0%
量能: 放量 (1.51X) | 动量: 突破转强 (阳线上穿5/10),1,0.3,5.79,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.28%, -0.28%)",1,0.29,2.15,100.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.14%, -2.72%) | 趋势: 高于MA20",1,0.28,0.28,100.0%
量能: 放量 (1.67X) | 动量: 突破转强 (阳线上穿5/10),1,0.2,5.1,100.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.90%, -1.66%)",1,0.19,1.15,100.0%
"形态: 两连阴 (-1.05%, -0.18%)",1,0.18,1.44,100.0%
"形态: 两连阴 (-0.52%, -2.18%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,0.17,0.17,100.0%
量能: 放量 (1.71X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,0.14,2.03,100.0%
"形态: 两连阴 (-0.63%, -1.18%)",1,0.1,2.74,100.0%
"形态: 两连阴 (-1.94%, -0.99%)",1,0.09,1.12,100.0%
量能: 放量 (1.73X),1,0.08,0.75,100.0%
"形态: 两连阴 (-3.97%, -1.76%)",1,0.05,2.69,100.0%
"形态: 两连阴 (-0.33%, -1.16%)",1,0.0,3.38,0.0%
"形态: 两连阴 (-0.15%, -0.22%)",1,0.0,3.11,0.0%
"形态: 两连阴 (-1.06%, -1.55%)",1,-0.1,2.11,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.75X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.1200000000000001,1.1199999999999999,50.0%
量能: 放量 (1.67X),2,-0.17500000000000004,2.365,50.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.46%, -2.77%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-0.18,1.94,0.0%
"形态: 两连阴 (-0.60%, -0.40%) | 动量: 突破转强 (阳线上穿5/10)",1,-0.27,-0.27,0.0%
量能: 放量 (3.15X) | 动量: 突破转强 (阳线上穿5/10),1,-0.36,1.21,0.0%
"形态: 两连阴 (-1.51%, -0.19%)",1,-0.39,0.19,0.0%
量能: 放量 (1.93X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.41,4.19,0.0%
"形态: 两连阴 (-2.77%, -0.29%)",1,-0.44,3.38,0.0%
量能: 放量 (2.24X),1,-0.46,-0.46,0.0%
量能: 放量 (1.58X),4,-0.47,0.8725,50.0%
量能: 放量 (1.81X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.5,1.09,0.0%
"形态: 两连阴 (-0.69%, -1.73%)",1,-0.53,-0.53,0.0%
量能: 放量 (1.67X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-0.5450000000000002,4.585,50.0%
"形态: 两连阴 (-1.78%, -0.36%)",1,-0.55,2.03,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.05%, -2.12%)",1,-0.55,2.36,0.0%
量能: 放量 (1.89X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.63,-0.63,0.0%
"形态: 两连阴 (-0.26%, -0.26%)",1,-0.66,0.27,0.0%
量能: 放量 (1.59X),2,-0.6950000000000001,1.705,50.0%
"形态: 两连阴 (-9.88%, -3.50%)",1,-0.7,3.56,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.64%, -1.84%) | 趋势: 高于MA20",1,-0.74,-0.63,0.0%
"形态: 两连阴 (-2.09%, -0.66%)",1,-0.84,2.2,0.0%
"形态: 两连阴 (-1.01%, -0.68%)",1,-0.87,0.35,0.0%
量能: 放量 (2.45X) | 动量: 突破转强 (阳线上穿5/10),1,-0.87,1.96,0.0%
量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-0.89,-0.89,0.0%
量能: 放量 (2.08X),1,-0.93,-0.93,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.08%, -2.38%)",1,-0.93,3.2,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.90%, -1.70%)",1,-0.95,3.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -3.04%) | 趋势: 高于MA20",1,-1.01,16.23,0.0%
"形态: 两连阴 (-1.21%, -0.20%)",1,-1.02,0.0,0.0%
"形态: 两连阴 (-0.63%, -0.72%)",1,-1.03,-1.03,0.0%
"形态: 两连阴 (-2.26%, -3.73%)",1,-1.08,0.68,0.0%
"形态: 两连阴 (-0.98%, -0.83%)",1,-1.09,1.63,0.0%
量能: 放量 (2.03X),1,-1.09,0.36,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.02%, -0.97%) | 趋势: 高于MA20",1,-1.1,-0.71,0.0%
"形态: 两连阴 (-5.94%, -7.24%)",1,-1.18,3.68,0.0%
量能: 放量 (1.91X) | 动量: 突破转强 (阳线上穿5/10),1,-1.27,-0.1,0.0%
"形态: 两连阴 (-3.01%, -0.14%)",1,-1.29,0.14,0.0%
量能: 放量 (1.72X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.32,-1.32,0.0%
"形态: 两连阴 (-5.48%, -0.97%)",1,-1.32,-0.44,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.17%, -1.03%)",1,-1.32,1.06,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.95%, -0.87%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.34,-1.34,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.43%, -3.15%) | 趋势: 高于MA20",1,-1.37,-1.37,0.0%
量能: 放量 (2.47X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-1.385,-0.56,50.0%
量能: 放量 (1.93X),1,-1.4,-1.4,0.0%
"形态: 两连阴 (-2.68%, -0.21%)",1,-1.49,0.21,0.0%
量能: 放量 (2.25X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-1.54,2.8850000000000002,50.0%
"形态: 两连阴 (-0.46%, -0.35%)",1,-1.59,-0.71,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.48%, -5.07%)",1,-1.63,2.61,0.0%
"形态: 两连阴 (-3.94%, -0.93%)",1,-1.69,0.0,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.06%, -0.10%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.7,7.37,0.0%
趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),54,-1.7092592592592593,8.056851851851851,42.59%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.93%, -0.94%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-1.75,-0.27,0.0%
"形态: 两连阴 (-0.30%, -6.06%)",1,-1.77,0.83,0.0%
量能: 放量 (1.79X),1,-1.89,-0.13,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.68%, -6.33%) | 趋势: 高于MA20",1,-1.91,2.23,0.0%
量能: 放量 (2.85X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-1.96,-1.96,0.0%
量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-1.9800000000000002,1.3033333333333335,33.33%
"形态: 两连阴 (-0.89%, -1.40%)",1,-2.0,-1.54,0.0%
"形态: 两连阴 (-0.22%, -3.12%)",1,-2.02,5.46,0.0%
量能: 放量 (1.59X) | 动量: 突破转强 (阳线上穿5/10),3,-2.0366666666666666,-0.43,0.0%
"形态: 两连阴 (-0.43%, -1.60%)",1,-2.05,0.73,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.44%, -1.37%)",1,-2.07,-1.38,0.0%
量能: 放量 (1.54X) | 动量: 突破转强 (阳线上穿5/10),1,-2.08,3.99,0.0%
量能: 放量 (1.68X) | 趋势: 高于MA20,1,-2.26,1.58,0.0%
"形态: 两连阴 (-5.65%, -1.08%)",1,-2.33,1.4,0.0%
量能: 放量 (2.39X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.34,-1.41,0.0%
"形态: 两连阴 (-0.72%, -0.87%)",1,-2.35,0.29,0.0%
"形态: 两连阴 (-0.26%, -2.46%)",1,-2.41,-0.67,0.0%
量能: 放量 (1.88X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-2.4399999999999995,5.655,50.0%
"量能: 放量 (1.68X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.12%, -2.09%)",1,-2.45,-0.12,0.0%
量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.57,-1.44,0.0%
"形态: 两连阴 (-0.34%, -0.85%)",1,-2.58,0.34,0.0%
"形态: 两连阴 (-0.90%, -0.90%)",1,-2.59,10.21,0.0%
量能: 放量 (2.18X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.64,-0.66,0.0%
量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.64,-2.64,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.92%, -7.35%) | 趋势: 高于MA20",1,-2.65,-2.65,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.68,-1.47,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.53%, -0.16%)",1,-2.74,4.29,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.49%, -2.03%) | 趋势: 高于MA20",1,-2.88,-2.88,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.70%, -1.38%)",1,-2.89,1.27,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.76%, -1.32%)",1,-2.93,-1.54,0.0%
"形态: 两连阴 (-1.26%, -0.09%)",1,-2.96,-1.85,0.0%
量能: 放量 (2.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-2.96,5.25,0.0%
量能: 放量 (1.89X) | 形态: 10日内有涨停,1,-3.01,-0.96,0.0%
"形态: 两连阴 (-4.94%, -0.37%)",1,-3.02,0.19,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.20%, -1.93%) | 趋势: 高于MA20",1,-3.02,0.0,0.0%
"形态: 两连阴 (-3.21%, -1.15%)",1,-3.05,0.44,0.0%
量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-3.07,-2.45,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.48X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.12,1.65,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.10%, -4.81%)",1,-3.19,-0.18,0.0%
量能: 放量 (2.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.22,0.86,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.99X) | 形态: 10日内有涨停,1,-3.29,-2.34,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.10X),1,-3.34,1.16,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.85X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-3.35,-2.42,0.0%
量能: 放量 (1.78X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-3.4450000000000003,-2.3600000000000003,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.57%, -1.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.5,-1.75,0.0%
"形态: 两连阴 (-1.69%, -0.15%) | 趋势: 高于MA20",1,-3.53,-0.53,0.0%
"形态: 两连阴 (-0.47%, -1.41%)",1,-3.63,0.24,0.0%
量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.67,0.98,0.0%
量能: 放量 (1.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-3.7049999999999996,3.805,50.0%
量能: 放量 (3.18X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.75,-1.47,0.0%
"形态: 两连阴 (-0.85%, -3.54%)",1,-3.82,3.16,0.0%
量能: 放量 (2.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.83,0.63,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.17%, -0.68%) | 趋势: 高于MA20",1,-3.85,0.21,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.40%, -4.57%)",1,-3.98,0.22,0.0%
"形态: 两连阴 (-7.76%, -0.76%)",1,-3.99,-1.16,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.71%, -2.03%)",1,-4.03,-2.42,0.0%
量能: 放量 (1.98X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.05,-3.6,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.68%, -5.98%)",1,-4.3,-0.2,0.0%
"形态: 两连阴 (-3.29%, -1.08%)",1,-4.36,-3.63,0.0%
量能: 放量 (2.13X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.41,-3.9,0.0%
"形态: 两连阴 (-6.30%, -2.67%)",1,-4.42,-4.17,0.0%
量能: 放量 (1.58X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.52,-2.58,0.0%
量能: 放量 (2.38X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-4.53,1.73,0.0%
"量能: 放量 (1.67X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.11%, -0.79%)",1,-4.62,1.86,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.56%, -3.89%)",1,-4.64,-0.66,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.73X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.83,4.73,0.0%
"形态: 两连阴 (-0.88%, -0.27%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.87,-4.42,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.81%, -1.89%) | 趋势: 高于MA20",1,-4.91,-1.37,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.89%, -1.35%)",1,-4.95,0.59,0.0%
量能: 放量 (2.18X) | 动量: 突破转强 (阳线上穿5/10),1,-5.09,-1.11,0.0%
"形态: 两连阴 (-3.24%, -1.73%)",1,-5.21,-2.6,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.50%, -2.05%)",1,-5.37,-4.38,0.0%
"形态: 两连阴 (-5.41%, -1.31%)",1,-5.38,-4.28,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.57X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.38,-4.76,0.0%
量能: 放量 (1.56X) | 动量: 突破转强 (阳线上穿5/10),1,-5.49,-0.84,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.72%, -5.94%)",1,-5.75,-1.12,0.0%
量能: 放量 (1.73X) | 趋势: 高于MA20,1,-5.76,-4.74,0.0%
"形态: 两连阴 (-1.60%, -1.06%)",1,-5.8,-2.12,0.0%
量能: 放量 (2.19X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.82,0.26,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.61%, -1.71%)",1,-5.86,-0.07,0.0%
量能: 放量 (1.75X),1,-5.88,-5.5,0.0%
量能: 放量 (1.88X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.01,10.02,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -4.99%)",1,-6.05,0.33,0.0%
量能: 放量 (2.20X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-6.13,0.11,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (2.43X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.42,2.81,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.54%, -2.99%)",1,-6.51,0.0,0.0%
量能: 放量 (2.77X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.65,-6.47,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.11%, -3.96%)",1,-6.72,-1.68,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-6.82,-6.6,0.0%
量能: 放量 (2.27X) | 动量: 突破转强 (阳线上穿5/10),1,-6.87,-6.73,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.23%, -9.96%)",1,-7.35,-1.32,0.0%
"量能: 放量 (1.73X) | 形态: 两连阴 (-0.40%, -5.20%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-7.57,-5.11,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.12%, -3.79%)",1,-7.86,-1.31,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.22,7.76,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.65%, -1.05%) | 趋势: 高于MA20",1,-8.47,-5.79,0.0%
量能: 放量 (1.69X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-8.76,-4.9,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.15%, -3.66%)",1,-8.91,-2.67,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.76%, -1.56%) | 趋势: 高于MA20",1,-9.05,-4.62,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.42%, -2.45%)",1,-9.18,-4.03,0.0%
量能: 放量 (1.56X) | 趋势: 高于MA20,1,-9.6,-2.2,0.0%
量能: 放量 (1.68X) | 形态: 10日内有涨停 | 趋势: 高于MA20,1,-10.54,-0.68,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -10.00%)",1,-10.73,-3.65,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.81%, -3.33%) | 趋势: 高于MA20",1,-10.79,-6.95,0.0%
量能: 放量 (2.99X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-10.92,-4.92,0.0%
量能: 放量 (2.66X),1,-11.38,-7.84,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.92%, -3.98%)",1,-11.55,-2.05,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.88%, -0.50%) | 趋势: 高于MA20",1,-12.81,-7.46,0.0%
量能: 放量 (2.31X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-14.57,0.0,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-19.7,14.13,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.55%, -7.28%) | 趋势: 高于MA20",1,-19.82,-9.84,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.61X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-21.45,7.66,0.0%
趋势: 多头排列 (5>20>60) | 量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-34.95,-10.02,0.0%
