触发条件,出现次数,平均收益%,历史最高涨幅平均%,胜率
"形态: 两连阴 (-1.65%, -0.84%)",1,-3.02,-3.02,0.0%
"形态: 两连阴 (-0.26%, -1.42%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.04,-3.04,0.0%
"形态: 两连阴 (-2.90%, -1.21%)",1,-3.05,2.19,0.0%
"形态: 两连阴 (-0.72%, -3.76%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.06,-3.06,0.0%
"形态: 两连阴 (-1.55%, -0.35%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.07,-3.07,0.0%
"形态: 两连阴 (-2.52%, -0.48%) | 趋势: 高于MA20",1,-3.08,-3.08,0.0%
"形态: 两连阴 (-0.77%, -0.58%)",1,-3.08,-3.08,0.0%
"形态: 两连阴 (-0.55%, -1.30%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.09,-3.09,0.0%
"形态: 两连阴 (-0.72%, -1.46%)",1,-3.09,-3.09,0.0%
"形态: 两连阴 (-1.24%, -1.76%)",1,-3.09,2.32,0.0%
"形态: 两连阴 (-1.57%, -2.92%)",1,-3.09,0.42,0.0%
"形态: 两连阴 (-1.80%, -0.82%)",1,-3.1,2.07,0.0%
"量能: 放量 (2.10X) | 形态: 两连阴 (-1.47%, -0.43%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.11,-3.11,0.0%
"形态: 两连阴 (-3.10%, -0.34%)",1,-3.13,-3.13,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.38%, -4.75%)",1,-3.13,-3.13,0.0%
"形态: 两连阴 (-2.51%, -1.82%)",1,-3.14,0.63,0.0%
"形态: 两连阴 (-0.53%, -1.41%)",1,-3.14,-3.14,0.0%
"形态: 两连阴 (-0.83%, -0.84%)",1,-3.15,-3.15,0.0%
"形态: 两连阴 (-0.29%, -1.46%)",1,-3.17,1.73,0.0%
"形态: 两连阴 (-1.35%, -0.74%)",1,-3.17,1.4,0.0%
"形态: 两连阴 (-2.92%, -1.50%)",1,-3.18,-3.18,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.50%, -7.18%) | 趋势: 高于MA20",1,-3.2,1.66,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.71%, -6.79%)",1,-3.2,-3.2,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -1.24%)",1,-3.22,-3.22,0.0%
"形态: 两连阴 (-1.80%, -1.10%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.23,-3.23,0.0%
"形态: 两连阴 (-3.78%, -2.37%)",1,-3.23,2.53,0.0%
"形态: 两连阴 (-3.67%, -2.71%)",1,-3.23,1.56,0.0%
量能: 放量 (1.68X) | 动量: 突破转强 (阳线上穿5/10),1,-3.24,-3.24,0.0%
"形态: 两连阴 (-2.19%, -1.86%)",1,-3.24,1.14,0.0%
"形态: 两连阴 (-2.28%, -0.73%)",1,-3.25,-3.25,0.0%
"形态: 两连阴 (-0.71%, -0.47%)",1,-3.27,-3.27,0.0%
"形态: 两连阴 (-2.75%, -2.50%)",1,-3.27,0.45,0.0%
"形态: 两连阴 (-0.45%, -0.90%)",1,-3.28,-3.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.64%, -1.18%)",1,-3.29,-3.29,0.0%
"形态: 两连阴 (-0.79%, -4.78%)",1,-3.29,8.97,0.0%
"形态: 两连阴 (-3.14%, -1.67%)",1,-3.3,2.83,0.0%
"形态: 两连阴 (-2.61%, -2.07%)",1,-3.31,1.45,0.0%
"形态: 两连阴 (-3.74%, -1.74%)",1,-3.32,3.32,0.0%
"形态: 两连阴 (-3.20%, -0.24%)",1,-3.33,2.85,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.48%, -1.80%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",1,-3.34,-3.34,0.0%
"形态: 两连阴 (-1.48%, -1.51%)",1,-3.34,-3.34,0.0%
"形态: 两连阴 (-3.56%, -1.64%)",1,-3.34,0.63,0.0%
"形态: 两连阴 (-0.23%, -1.81%)",1,-3.34,1.78,0.0%
"形态: 两连阴 (-0.75%, -1.13%)",1,-3.36,-3.36,0.0%
"形态: 两连阴 (-4.09%, -0.29%)",1,-3.36,3.51,0.0%
"形态: 两连阴 (-3.02%, -1.46%)",1,-3.37,1.05,0.0%
"形态: 两连阴 (-0.10%, -0.58%)",1,-3.4,-3.4,0.0%
"形态: 两连阴 (-4.68%, -2.14%)",1,-3.41,3.41,0.0%
"形态: 两连阴 (-0.15%, -2.21%)",1,-3.41,1.4,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -8.05%)",1,-3.42,-2.01,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.35%, -4.55%) | 趋势: 高于MA20",1,-3.43,2.04,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -9.21%) | 趋势: 高于MA20",1,-3.43,-3.43,0.0%
"形态: 两连阴 (-3.85%, -2.44%)",1,-3.44,1.2,0.0%
"形态: 两连阴 (-3.55%, -5.57%)",1,-3.45,9.56,0.0%
"形态: 两连阴 (-0.72%, -1.45%)",1,-3.45,0.73,0.0%
"形态: 两连阴 (-0.67%, -1.04%)",1,-3.46,-3.46,0.0%
"形态: 两连阴 (-1.32%, -1.70%)",1,-3.47,1.11,0.0%
"形态: 两连阴 (-2.92%, -2.60%)",1,-3.49,-3.49,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.18%, -1.32%)",1,-3.5,-3.5,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.09%, -3.18%)",1,-3.5,0.0,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -7.55%)",1,-3.51,1.24,0.0%
"形态: 两连阴 (-6.09%, -0.25%)",1,-3.52,-3.52,0.0%
"形态: 两连阴 (-2.86%, -1.74%)",1,-3.53,2.58,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.52%, -2.65%)",1,-3.53,3.45,0.0%
"形态: 两连阴 (-1.25%, -2.22%)",1,-3.54,-3.54,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.68%, -6.70%)",1,-3.55,1.6,0.0%
"形态: 两连阴 (-1.39%, -0.79%)",1,-3.55,2.68,0.0%
"形态: 两连阴 (-2.37%, -1.10%)",1,-3.56,-0.67,0.0%
"形态: 两连阴 (-3.05%, -0.45%)",1,-3.56,3.56,0.0%
"形态: 两连阴 (-1.92%, -0.80%)",1,-3.56,-3.56,0.0%
"形态: 两连阴 (-2.28%, -0.33%)",1,-3.56,-1.38,0.0%
"形态: 两连阴 (-3.11%, -0.42%)",1,-3.57,0.71,0.0%
"形态: 两连阴 (-7.20%, -3.92%)",1,-3.57,-3.57,0.0%
"形态: 两连阴 (-1.13%, -0.76%)",1,-3.58,-3.58,0.0%
"形态: 两连阴 (-0.71%, -2.05%)",1,-3.6,4.21,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.23%, -4.29%)",1,-3.6,0.0,0.0%
"形态: 两连阴 (-1.83%, -4.75%)",1,-3.64,-0.73,0.0%
量能: 放量 (1.91X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.64,3.58,0.0%
"形态: 两连阴 (-0.98%, -0.72%)",1,-3.65,-3.65,0.0%
"形态: 两连阴 (-3.66%, -1.20%)",1,-3.65,1.22,0.0%
"形态: 两连阴 (-3.65%, -1.89%)",1,-3.67,1.12,0.0%
"形态: 两连阴 (-3.97%, -3.35%)",1,-3.67,7.01,0.0%
"形态: 两连阴 (-1.23%, -0.50%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.67,-3.67,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.05%, -1.12%)",1,-3.67,4.24,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.87%, -2.11%)",1,-3.68,1.19,0.0%
"形态: 两连阴 (-1.22%, -0.96%)",1,-3.68,2.32,0.0%
"形态: 两连阴 (-1.47%, -0.50%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.68,-3.68,0.0%
"形态: 两连阴 (-3.64%, -1.30%)",1,-3.68,-3.68,0.0%
"形态: 两连阴 (-2.50%, -0.89%)",1,-3.7,-3.7,0.0%
"形态: 两连阴 (-1.83%, -0.62%)",1,-3.7,-3.7,0.0%
"形态: 两连阴 (-0.60%, -1.82%) | 趋势: 高于MA20",1,-3.7,-3.7,0.0%
"形态: 两连阴 (-2.70%, -0.95%)",1,-3.71,-3.71,0.0%
"形态: 两连阴 (-0.83%, -0.84%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.72,-3.72,0.0%
"形态: 两连阴 (-2.18%, -1.48%)",1,-3.74,-3.74,0.0%
"形态: 两连阴 (-0.63%, -1.11%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.74,-3.74,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.33%, -1.96%)",1,-3.75,0.85,0.0%
"形态: 两连阴 (-2.90%, -1.05%)",1,-3.75,-3.75,0.0%
"形态: 两连阴 (-4.84%, -8.05%)",1,-3.75,0.1,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.70%, -1.83%)",1,-3.75,0.19,0.0%
"形态: 两连阴 (-1.82%, -1.85%)",1,-3.75,-3.75,0.0%
"形态: 两连阴 (-2.50%, -1.20%)",1,-3.77,1.06,0.0%
"形态: 两连阴 (-1.71%, -0.65%)",1,-3.78,-3.78,0.0%
"形态: 两连阴 (-3.05%, -1.22%)",1,-3.79,-3.79,0.0%
"形态: 两连阴 (-0.61%, -1.08%)",1,-3.8,2.74,0.0%
"形态: 两连阴 (-4.40%, -1.68%)",1,-3.81,-3.81,0.0%
"形态: 两连阴 (-0.89%, -1.35%)",1,-3.81,-3.81,0.0%
"形态: 两连阴 (-1.48%, -1.41%)",1,-3.82,-3.82,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.14%, -10.00%)",1,-3.83,3.83,0.0%
"形态: 两连阴 (-2.21%, -2.34%)",1,-3.84,0.72,0.0%
"形态: 两连阴 (-0.67%, -2.22%)",1,-3.85,4.33,0.0%
"形态: 两连阴 (-2.07%, -1.75%)",1,-3.85,-3.85,0.0%
"形态: 两连阴 (-1.40%, -4.49%) | 趋势: 高于MA20",1,-3.85,2.93,0.0%
"形态: 两连阴 (-2.59%, -4.14%)",1,-3.86,-3.86,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.95%, -4.80%)",1,-3.87,-3.87,0.0%
"形态: 两连阴 (-9.98%, -3.68%)",1,-3.87,-3.87,0.0%
"形态: 两连阴 (-7.84%, -3.25%)",1,-3.88,2.75,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.95%, -4.72%)",1,-3.89,3.21,0.0%
"形态: 两连阴 (-2.60%, -1.75%)",1,-3.9,5.76,0.0%
量能: 放量 (1.59X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-3.91,-3.91,0.0%
"形态: 两连阴 (-0.93%, -0.70%)",1,-3.91,3.68,0.0%
"形态: 两连阴 (-0.62%, -0.83%)",1,-3.91,-3.91,0.0%
"形态: 两连阴 (-2.43%, -6.18%)",1,-3.92,-0.88,0.0%
"形态: 两连阴 (-4.66%, -3.37%)",1,-3.93,-3.93,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.83%, -0.56%)",1,-3.93,-3.93,0.0%
"形态: 两连阴 (-0.66%, -0.33%)",1,-3.93,-3.93,0.0%
"形态: 两连阴 (-1.61%, -1.09%)",1,-3.93,-3.93,0.0%
"形态: 两连阴 (-2.46%, -2.07%)",1,-3.94,-0.09,0.0%
"形态: 两连阴 (-1.64%, -0.21%)",1,-3.94,-3.94,0.0%
"形态: 两连阴 (-1.44%, -0.42%)",1,-3.94,6.22,0.0%
"形态: 两连阴 (-3.18%, -1.09%)",1,-3.95,-3.95,0.0%
"形态: 两连阴 (-7.96%, -0.35%)",1,-3.96,0.33,0.0%
"形态: 两连阴 (-4.44%, -1.98%)",1,-3.96,-3.96,0.0%
"形态: 两连阴 (-1.65%, -0.74%)",1,-3.98,-3.98,0.0%
"量能: 放量 (1.68X) | 形态: 两连阴 (-0.82%, -0.17%) | 动量: 突破转强 (阳线上穿5/10)",1,-3.99,-3.99,0.0%
"形态: 两连阴 (-3.75%, -3.97%)",1,-3.99,1.02,0.0%
"形态: 两连阴 (-0.23%, -0.45%)",1,-4.0,-4.0,0.0%
"形态: 两连阴 (-3.96%, -1.88%)",1,-4.01,0.78,0.0%
"形态: 两连阴 (-1.01%, -2.56%)",1,-4.02,-0.48,0.0%
"形态: 两连阴 (-3.49%, -2.62%)",1,-4.03,0.75,0.0%
量能: 放量 (1.78X) | 形态: 10日内有涨停,1,-4.03,-4.03,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.41%, -4.71%)",1,-4.03,0.84,0.0%
"形态: 两连阴 (-4.24%, -4.06%)",1,-4.03,1.34,0.0%
"形态: 两连阴 (-1.22%, -0.62%)",1,-4.04,-4.04,0.0%
"形态: 两连阴 (-1.77%, -0.54%)",1,-4.07,-4.07,0.0%
"形态: 两连阴 (-0.63%, -1.12%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.08,-4.08,0.0%
"形态: 两连阴 (-1.87%, -0.17%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.09,-4.09,0.0%
"形态: 两连阴 (-4.37%, -3.50%)",1,-4.11,-4.11,0.0%
"形态: 两连阴 (-0.66%, -1.16%)",1,-4.12,-4.12,0.0%
"形态: 两连阴 (-3.20%, -0.19%)",1,-4.12,1.76,0.0%
"形态: 两连阴 (-0.38%, -0.51%)",1,-4.12,1.06,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.51%, -5.91%)",1,-4.13,1.52,0.0%
"形态: 两连阴 (-0.22%, -1.77%)",1,-4.14,0.44,0.0%
"形态: 两连阴 (-3.99%, -1.27%)",1,-4.15,-4.15,0.0%
"形态: 两连阴 (-2.27%, -1.33%)",1,-4.15,-4.15,0.0%
"形态: 两连阴 (-2.39%, -1.47%)",2,-4.16,1.685,0.0%
"形态: 两连阴 (-2.37%, -2.22%)",1,-4.17,-4.17,0.0%
"形态: 两连阴 (-3.60%, -9.99%)",1,-4.18,6.44,0.0%
"形态: 两连阴 (-1.50%, -0.34%) | 趋势: 高于MA20",1,-4.19,-4.19,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.92%, -3.03%)",1,-4.19,0.71,0.0%
"形态: 两连阴 (-3.89%, -6.51%)",1,-4.21,3.34,0.0%
"形态: 两连阴 (-4.00%, -2.28%)",1,-4.22,-1.01,0.0%
"形态: 两连阴 (-0.42%, -1.82%)",1,-4.26,-4.26,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-0.12%, -1.83%)",1,-4.27,-3.17,0.0%
"量能: 放量 (1.58X) | 形态: 两连阴 (-0.36%, -0.73%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.27,-4.27,0.0%
量能: 放量 (2.19X) | 形态: 10日内有涨停,1,-4.27,-4.27,0.0%
"形态: 两连阴 (-2.78%, -0.48%)",1,-4.28,1.43,0.0%
"形态: 两连阴 (-9.99%, -8.32%)",1,-4.29,-0.44,0.0%
"形态: 两连阴 (-10.01%, -4.87%)",1,-4.29,1.8,0.0%
量能: 放量 (1.58X) | 动量: 突破转强 (阳线上穿5/10),2,-4.32,-1.91,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.16%, -0.35%) | 趋势: 高于MA20",1,-4.32,-4.32,0.0%
"形态: 两连阴 (-4.02%, -3.25%)",1,-4.32,1.15,0.0%
"形态: 两连阴 (-0.20%, -1.98%)",1,-4.33,-1.86,0.0%
"形态: 两连阴 (-1.86%, -0.38%)",1,-4.33,-4.33,0.0%
"形态: 两连阴 (-2.57%, -5.48%)",1,-4.34,0.92,0.0%
量能: 放量 (1.54X) | 动量: 突破转强 (阳线上穿5/10),2,-4.375,-4.375,0.0%
"形态: 两连阴 (-4.12%, -4.80%)",1,-4.38,0.77,0.0%
"形态: 两连阴 (-2.85%, -0.62%)",1,-4.38,-1.48,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.16%, -1.92%) | 趋势: 高于MA20",1,-4.38,-0.84,0.0%
"形态: 两连阴 (-4.61%, -2.84%)",1,-4.38,6.23,0.0%
"形态: 两连阴 (-0.88%, -4.66%)",1,-4.39,-0.48,0.0%
"形态: 两连阴 (-0.89%, -0.20%)",1,-4.39,-4.39,0.0%
"形态: 两连阴 (-3.50%, -2.04%)",1,-4.4,-0.69,0.0%
"形态: 两连阴 (-4.99%, -1.78%)",1,-4.43,-1.34,0.0%
"形态: 两连阴 (-1.70%, -3.07%) | 趋势: 高于MA20",1,-4.43,1.31,0.0%
量能: 放量 (2.49X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.44,-4.44,0.0%
"形态: 两连阴 (-3.46%, -1.26%)",1,-4.44,9.97,0.0%
"形态: 两连阴 (-3.25%, -4.91%)",1,-4.45,0.38,0.0%
"形态: 两连阴 (-0.72%, -0.96%)",1,-4.45,1.87,0.0%
"形态: 两连阴 (-1.15%, -0.23%)",1,-4.48,-4.48,0.0%
"形态: 两连阴 (-2.41%, -1.00%)",1,-4.5,-4.5,0.0%
动量: 突破转强 (阳线上穿5/10),358,-4.501033519553073,-0.025195530726256993,15.36%
"形态: 两连阴 (-0.74%, -1.50%)",1,-4.51,-4.51,0.0%
"形态: 两连阴 (-5.80%, -1.03%)",1,-4.52,-0.52,0.0%
"形态: 两连阴 (-2.25%, -3.24%)",1,-4.52,1.13,0.0%
"形态: 两连阴 (-2.34%, -0.16%)",1,-4.52,-4.52,0.0%
"形态: 两连阴 (-2.99%, -1.44%)",1,-4.52,-4.52,0.0%
"形态: 两连阴 (-1.52%, -3.18%)",1,-4.53,-0.6,0.0%
"形态: 两连阴 (-1.70%, -0.25%)",1,-4.53,-4.53,0.0%
"形态: 两连阴 (-0.22%, -2.24%)",1,-4.54,-1.59,0.0%
"形态: 两连阴 (-4.30%, -1.59%)",1,-4.55,4.0,0.0%
"形态: 两连阴 (-4.54%, -4.55%)",1,-4.56,-1.79,0.0%
量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.56,-2.28,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.96%, -2.17%)",1,-4.57,-4.57,0.0%
"形态: 两连阴 (-4.30%, -3.45%)",1,-4.58,2.51,0.0%
"形态: 两连阴 (-5.05%, -0.89%)",1,-4.58,-0.2,0.0%
"量能: 放量 (1.53X) | 形态: 两连阴 (-1.18%, -0.60%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.58,-4.58,0.0%
"形态: 两连阴 (-1.65%, -0.28%)",1,-4.59,-4.59,0.0%
"形态: 两连阴 (-1.00%, -2.13%)",1,-4.59,2.46,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.92%, -1.89%) | 趋势: 高于MA20",1,-4.6,5.98,0.0%
"形态: 两连阴 (-1.31%, -1.02%)",1,-4.6,6.15,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.53%, -4.95%)",1,-4.6,0.96,0.0%
"形态: 两连阴 (-3.56%, -7.14%)",1,-4.61,0.24,0.0%
"形态: 两连阴 (-5.76%, -7.68%)",1,-4.61,0.47,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -7.27%)",1,-4.62,3.22,0.0%
"形态: 两连阴 (-1.39%, -1.09%)",1,-4.62,-0.62,0.0%
"形态: 两连阴 (-1.20%, -0.17%)",1,-4.62,-4.62,0.0%
"形态: 两连阴 (-2.07%, -0.75%)",1,-4.68,-4.68,0.0%
"形态: 两连阴 (-5.96%, -3.88%)",1,-4.68,-1.95,0.0%
"形态: 两连阴 (-0.97%, -0.82%)",1,-4.68,0.48,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.55%, -1.12%) | 趋势: 高于MA20",1,-4.69,-4.69,0.0%
"形态: 两连阴 (-3.08%, -3.51%)",1,-4.69,-4.69,0.0%
量能: 放量 (1.55X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-4.69,20.08,0.0%
"形态: 两连阴 (-2.71%, -1.13%)",1,-4.72,-4.72,0.0%
量能: 放量 (1.71X) | 动量: 突破转强 (阳线上穿5/10),1,-4.72,-0.52,0.0%
"形态: 两连阴 (-3.92%, -7.61%)",1,-4.72,-0.35,0.0%
"形态: 两连阴 (-2.62%, -0.93%)",1,-4.74,-4.74,0.0%
"形态: 两连阴 (-2.67%, -1.04%)",1,-4.74,-4.74,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-3.73%, -1.94%) | 趋势: 高于MA20",1,-4.74,0.49,0.0%
"形态: 两连阴 (-1.89%, -0.41%)",1,-4.74,-4.74,0.0%
"形态: 两连阴 (-1.24%, -0.47%)",1,-4.74,-4.74,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-1.30%, -1.05%) | 趋势: 高于MA20",1,-4.74,5.86,0.0%
"形态: 两连阴 (-1.88%, -1.53%)",1,-4.75,-4.75,0.0%
"量能: 放量 (2.02X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.60%, -1.08%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.75,-0.55,0.0%
"形态: 两连阴 (-1.10%, -4.86%)",1,-4.76,-1.59,0.0%
"形态: 两连阴 (-0.43%, -1.95%)",1,-4.77,13.86,0.0%
量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2,-4.775,-2.9099999999999997,0.0%
"形态: 两连阴 (-1.21%, -0.35%)",1,-4.78,5.29,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.76%, -0.18%)",1,-4.78,-4.78,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.05%, -2.61%)",1,-4.79,0.1,0.0%
趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),167,-4.793173652694611,1.1916167664670658,24.55%
"形态: 两连阴 (-2.66%, -3.14%)",1,-4.8,0.29,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-6.45%, -0.55%)",1,-4.8,-4.8,0.0%
"形态: 两连阴 (-0.72%, -1.09%)",1,-4.81,0.89,0.0%
"形态: 两连阴 (-1.20%, -0.20%)",1,-4.81,-4.81,0.0%
"形态: 两连阴 (-1.87%, -0.48%)",1,-4.82,-4.82,0.0%
"形态: 两连阴 (-1.09%, -1.26%)",1,-4.82,1.87,0.0%
"形态: 两连阴 (-2.45%, -2.37%)",1,-4.82,0.5,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.11%, -0.43%)",1,-4.82,-4.82,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.71%, -1.81%)",1,-4.83,-4.83,0.0%
"形态: 两连阴 (-0.90%, -1.82%)",1,-4.83,1.15,0.0%
"形态: 两连阴 (-2.63%, -4.15%)",1,-4.85,0.88,0.0%
"形态: 两连阴 (-0.81%, -0.90%)",1,-4.85,1.99,0.0%
"形态: 两连阴 (-3.44%, -3.08%)",1,-4.85,-0.17,0.0%
"形态: 两连阴 (-1.38%, -1.10%)",1,-4.86,-4.86,0.0%
"形态: 两连阴 (-2.47%, -0.48%) | 动量: 突破转强 (阳线上穿5/10)",1,-4.87,-0.16,0.0%
"形态: 两连阴 (-3.99%, -1.31%)",1,-4.87,0.0,0.0%
"形态: 两连阴 (-3.69%, -3.65%)",1,-4.87,2.48,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.61%, -1.03%)",1,-4.89,-4.89,0.0%
"形态: 两连阴 (-2.18%, -4.16%)",1,-4.91,3.26,0.0%
"形态: 两连阴 (-2.23%, -0.85%)",1,-4.91,-4.91,0.0%
"形态: 两连阴 (-2.34%, -0.51%)",1,-4.92,1.02,0.0%
"形态: 两连阴 (-2.44%, -2.24%)",1,-4.92,2.13,0.0%
"形态: 两连阴 (-3.97%, -0.07%)",1,-4.96,-4.96,0.0%
量能: 放量 (1.56X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3,-4.97,1.6533333333333335,33.33%
"形态: 两连阴 (-4.14%, -4.44%)",1,-4.99,-1.07,0.0%
"形态: 两连阴 (-0.24%, -0.36%)",1,-5.01,3.96,0.0%
"形态: 两连阴 (-0.82%, -0.41%) | 动量: 突破转强 (阳线上穿5/10)",1,-5.06,-5.06,0.0%
量能: 放量 (1.95X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.06,-3.21,0.0%
"形态: 两连阴 (-3.37%, -2.00%)",1,-5.07,3.17,0.0%
"形态: 两连阴 (-2.47%, -0.30%)",1,-5.07,-5.07,0.0%
"形态: 两连阴 (-0.81%, -1.09%)",1,-5.11,-5.11,0.0%
"形态: 两连阴 (-4.80%, -4.20%)",1,-5.11,-5.11,0.0%
"形态: 两连阴 (-2.97%, -0.27%)",1,-5.13,-1.84,0.0%
"形态: 两连阴 (-1.21%, -0.76%)",1,-5.13,-5.13,0.0%
量能: 放量 (1.81X) | 动量: 突破转强 (阳线上穿5/10),1,-5.13,-5.13,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.09%, -0.59%) | 趋势: 高于MA20",1,-5.16,-4.34,0.0%
"形态: 两连阴 (-0.52%, -1.18%)",1,-5.18,2.98,0.0%
"形态: 两连阴 (-4.40%, -2.41%)",1,-5.2,3.88,0.0%
"形态: 两连阴 (-5.76%, -3.36%)",1,-5.22,1.64,0.0%
量能: 放量 (1.65X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),1,-5.23,4.52,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-4.75%, -5.10%)",1,-5.23,0.36,0.0%
"形态: 两连阴 (-1.15%, -3.01%)",1,-5.24,-5.24,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.69%, -2.30%)",1,-5.24,5.24,0.0%
"形态: 两连阴 (-1.82%, -4.28%)",1,-5.26,-0.77,0.0%
"形态: 两连阴 (-1.29%, -1.59%)",1,-5.28,1.3,0.0%
"形态: 两连阴 (-2.34%, -3.83%)",1,-5.29,0.0,0.0%
"形态: 两连阴 (-1.76%, -0.51%)",1,-5.29,-5.29,0.0%
"形态: 两连阴 (-2.87%, -2.95%)",1,-5.3,0.42,0.0%
"形态: 两连阴 (-2.51%, -2.36%)",1,-5.31,-0.43,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-2.47%, -0.19%)",1,-5.33,-5.33,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-7.55%, -4.25%)",1,-5.33,-5.33,0.0%
"形态: 两连阴 (-2.92%, -0.62%)",1,-5.34,-5.34,0.0%
"形态: 两连阴 (-0.99%, -0.25%)",1,-5.34,0.24,0.0%
"形态: 两连阴 (-0.57%, -1.27%)",1,-5.35,-1.09,0.0%
"形态: 两连阴 (-4.91%, -5.03%)",1,-5.36,0.14,0.0%
"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.84%, -2.68%) | 趋势: 高于MA20",1,-5.36,5.14,0.0%
"形态: 10日内有涨停 | 形态: 两连阴 (-5.42%, -3.05%)",1,-5.37,1.29,0.0%
"形态: 两连阴 (-6.86%, -1.84%)",1,-5.37,2.07,0.0%
"形态: 两连阴 (-3.00%, -0.33%)",1,-5.38,1.58,0.0%
